蔬菜 產品日交易行情,,,,,,,,,,
交易日期：,113/04/01 ~ 113/04/30 (農曆:113/02/23 ~ 113/03/22),,,,,,,,,
市　　場：,全部市場,,,,,,,,,
產　　品：,全部產品,,,,,,,,,
日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%,
113/04/02,104 台北二,SV9 蘆筍 進口 ,191.2 ,131.1 ,77.6 ,132.4 , - 25,"1,126 ", +666,149082.4
113/04/02,104 台北二,SW1 球莖甘藍  ,11.1 ,4.1 ,3.0 ,5.3 , +  6,"3,716 ", -  0,19694.8
113/04/02,104 台北二,SX0 芽菜類 其他 ,20.0 ,20.0 ,20.0 ,20.0 ,    0,45 , - 25,900
113/04/02,104 台北二,SX1 芽菜類 綠豆芽 ,12.0 ,12.0 ,12.0 ,12.0 ,    0,"2,500 ", + 52,30000
113/04/02,104 台北二,SX2 芽菜類 黃豆芽 ,20.0 ,20.0 ,20.0 ,20.0 ,    0,370 , + 28,7400
113/04/02,104 台北二,SX3 芽菜類 豌豆芽 ,75.0 ,69.0 ,65.0 ,69.4 , +  3,109 , - 11,7564.6
113/04/02,104 台北二,SX4 芽菜類 苜蓿芽 ,50.0 ,50.0 ,50.0 ,50.0 ,    0,57 , - 32,2850
113/04/02,104 台北二,SZ1 半天筍  ,90.0 ,90.0 ,90.0 ,90.0 ,    0,6 ,    0,540
113/04/02,104 台北二,SZ8 香茅  ,97.6 ,90.8 ,77.5 ,89.5 , + 26,260 , - 17,23270
113/04/03,104 台北二,FA0 其他花類  ,100.0 ,100.0 ,100.0 ,100.0 ,  -  ,5 ,  -  ,500
113/04/03,104 台北二,FA1 黃秋葵  ,144.0 ,80.1 ,35.0 ,83.9 , + 14,650 , +  3,54535
113/04/03,104 台北二,FB0 花椰菜 其他 ,42.0 ,42.0 ,42.0 ,42.0 ,  -  ,30 ,  -  ,1260
113/04/03,104 台北二,FB11 花椰菜 青梗 留梗柄,44.4 ,26.6 ,10.0 ,26.8 , + 14,"9,260 ", -  9,248168
113/04/03,104 台北二,FC1 胡瓜 黑刺 ,31.3 ,16.0 ,7.9 ,17.5 , + 15,"7,764 ", - 13,135870
113/04/03,104 台北二,FD0 花胡瓜 其他 ,76.5 ,41.7 ,28.1 ,46.0 , + 18,803 , -  5,36938
113/04/03,104 台北二,FD1 花胡瓜  ,39.2 ,21.6 ,12.7 ,23.4 , + 15,"16,226 ", - 11,379688.4
113/04/03,104 台北二,FE1 冬瓜 白皮 ,19.9 ,16.0 ,9.5 ,15.5 , + 12,"1,380 ", - 36,21390
113/04/03,104 台北二,FF0 絲瓜 其他 ,40.3 ,28.9 ,15.0 ,28.4 , +  7,209 , - 36,5935.6
113/04/03,104 台北二,FF1 絲瓜  ,37.0 ,24.4 ,12.3 ,24.5 , + 50,"11,658 ", - 41,285621
113/04/03,104 台北二,FF2 絲瓜 角瓜 ,65.0 ,65.0 ,65.0 ,65.0 , + 29,20 , - 67,1300
113/04/03,104 台北二,FG0 苦瓜 其他 ,37.8 ,28.6 ,20.8 ,28.9 , - 12,"2,392 ", +  6,69128.8
113/04/03,104 台北二,FG1 苦瓜 白大米 ,64.0 ,49.3 ,30.6 ,48.5 , -  2,"5,515 ", + 14,267477.5
113/04/03,104 台北二,FG4 苦瓜 翠綠 ,56.3 ,51.8 ,30.2 ,48.4 , +  7,205 , - 36,9922
113/04/03,104 台北二,FH3 扁蒲 花蒲 ,16.1 ,9.5 ,5.4 ,10.0 , +  2,"2,188 ", - 20,21880
113/04/03,104 台北二,FH4 扁蒲 梨子蒲 ,22.7 ,14.9 ,9.5 ,15.4 , +  4,"4,210 ", - 15,64834
113/04/03,104 台北二,FI0 茄子 其他 ,16.0 ,14.1 ,13.0 ,14.3 , -  8,71 , +  3,1015.3
113/04/03,104 台北二,FI1 茄子 胭脂茄 ,11.2 ,9.4 ,7.3 ,9.3 , - 36,303 , - 43,2817.9
113/04/03,104 台北二,FI2 茄子 麻荸茄 ,38.5 ,19.7 ,7.6 ,21.0 , - 11,"10,198 ", + 28,214158
113/04/03,104 台北二,FI3 茄子 日本種 ,20.7 ,7.7 ,5.0 ,9.7 , +  4,209 , - 57,2027.3
113/04/03,104 台北二,FJ1 番茄 黑柿 ,24.6 ,14.1 ,6.9 ,14.8 , -  1,"3,980 ", + 51,58904
113/04/03,104 台北二,FJ3 番茄 牛番茄 ,35.9 ,19.6 ,6.8 ,20.3 , + 24,"21,825 ", -  3,443047.5
113/04/03,104 台北二,FK3 甜椒 新香 ,7.6 ,5.5 ,4.0 ,5.6 , - 51,108 , - 41,604.8
113/04/03,104 台北二,FK4 甜椒 彩色種 ,86.4 ,38.9 ,13.6 ,43.3 , -  4,"3,541 ", + 25,153325.3
113/04/03,104 台北二,FK5 甜椒 青椒 ,34.0 ,20.7 ,8.8 ,21.0 , + 18,"4,397 ", + 24,92337
113/04/03,104 台北二,FK6 甜椒 水果彩椒 ,209.0 ,108.4 ,43.1 ,115.4 , -  2,277 , + 44,31965.8
113/04/03,104 台北二,FL1 豌豆 白花 ,75.0 ,69.6 ,60.0 ,68.8 , + 15,72 , + 44,4953.6
113/04/03,104 台北二,FL2 豌豆 紅花 ,136.0 ,84.8 ,37.5 ,85.6 , +  9,500 , + 90,42800
113/04/03,104 台北二,FL5 豌豆 豌豆苗 ,160.0 ,156.6 ,113.2 ,148.6 , + 30,174 , -  8,25856.4
113/04/03,104 台北二,FL6 豌豆 甜豌豆 ,112.6 ,70.8 ,35.8 ,72.2 , + 24,"1,508 ", + 26,108877.6
113/04/03,104 台北二,FM2 菜豆 青色 ,76.2 ,56.2 ,24.6 ,53.9 , + 16,857 , - 20,46192.3
113/04/03,104 台北二,FN1 敏豆 白豆 ,117.5 ,62.8 ,21.3 ,65.4 , + 21,"4,575 ", - 20,299205
113/04/03,104 台北二,FN4 敏豆 翼豆 ,80.0 ,80.0 ,80.0 ,80.0 , + 10,27 , -  7,2160
113/04/03,104 台北二,FN5 敏豆 醜豆 ,75.1 ,30.9 ,10.3 ,35.7 , + 37,"1,404 ", - 42,50122.8
113/04/03,104 台北二,FP1 萊豆 豆莢 ,59.7 ,37.5 ,17.3 ,37.9 ,    0,473 , + 24,17926.7
113/04/03,104 台北二,FP2 萊豆 豆仁 ,109.0 ,86.8 ,42.6 ,82.4 , +  2,275 , - 21,22660
113/04/03,104 台北二,FP3 鵲豆 肉豆 ,45.0 ,34.5 ,20.0 ,33.7 , + 69,23 , +  5,775.1
113/04/03,104 台北二,FQ1 毛豆 豆莢 ,59.5 ,44.3 ,33.1 ,45.1 , +  4,464 , + 24,20926.4
113/04/03,104 台北二,FQ2 毛豆 豆仁 ,170.4 ,126.0 ,100.6 ,129.8 , -  2,385 , +  4,49973
113/04/03,104 台北二,FR1 青花苔  ,67.6 ,25.2 ,4.2 ,29.5 , + 45,"6,910 ", - 33,203845
113/04/03,104 台北二,FR2 青花苔 青花筍 ,89.5 ,48.4 ,30.9 ,53.1 , +  8,409 , + 35,21717.9
113/04/03,104 台北二,FR9 青花苔 進口 ,85.7 ,73.3 ,56.6 ,72.4 , + 68,"1,262 ", + 66,91368.8
113/04/03,104 台北二,FT0 南瓜 其他 ,22.8 ,15.3 ,10.0 ,15.7 , - 15,232 , + 83,3642.4
113/04/03,104 台北二,FT1 南瓜 木瓜形 ,28.3 ,20.0 ,14.2 ,20.5 , + 19,"4,950 ", - 34,101475
113/04/03,104 台北二,FT2 南瓜 圓形 ,29.5 ,23.0 ,13.8 ,22.4 , +  9,"1,159 ", - 15,25961.6
113/04/03,104 台北二,FT3 南瓜 黃如意 ,40.0 ,35.4 ,30.0 ,35.2 , + 17,42 , - 51,1478.4
113/04/03,104 台北二,FT5 南瓜 青如意 ,41.3 ,17.2 ,7.9 ,20.2 , -  2,"4,853 ", +  3,98030.6
113/04/03,104 台北二,FT6 南瓜 東昇 ,72.0 ,54.3 ,20.0 ,51.0 , + 59,78 , - 60,3978
113/04/03,104 台北二,FT7 南瓜 栗子 ,41.7 ,21.5 ,14.4 ,24.1 , -  1,"1,930 ", - 26,46513
113/04/03,104 台北二,FT9 南瓜 進口 ,10.0 ,10.0 ,10.0 ,10.0 , +  3,100 , + 67,1000
113/04/03,104 台北二,FU1 隼人瓜  ,16.6 ,12.8 ,9.4 ,12.8 , + 45,"1,261 ", - 49,16140.8
113/04/03,104 台北二,FU2 隼人瓜 瓜苗 ,75.8 ,60.1 ,46.4 ,60.5 , +  2,"3,636 ", + 31,219978
113/04/03,104 台北二,FV0 辣椒 其他 ,60.0 ,38.9 ,35.0 ,42.3 , + 12,41 , + 17,1734.3
113/04/03,104 台北二,FV1 辣椒 紅小 ,106.8 ,39.5 ,13.2 ,47.7 , + 20,875 , - 14,41737.5
113/04/03,104 台北二,FV2 辣椒 青小 ,33.4 ,24.8 ,16.0 ,24.7 , - 34,297 , +607,7335.9
113/04/03,104 台北二,FV4 辣椒 朝天椒 ,82.8 ,57.5 ,43.6 ,59.8 , + 15,"1,026 ", - 31,61354.8
113/04/03,104 台北二,FV5 辣椒 青龍 ,32.0 ,32.0 ,32.0 ,32.0 ,  -  ,51 ,  -  ,1632
113/04/03,104 台北二,FV6 辣椒 糯米椒 ,141.6 ,65.0 ,31.2 ,73.5 , + 10,397 , +  5,29179.5
113/04/03,104 台北二,FX2 虎豆 福豆 ,65.0 ,59.5 ,23.8 ,53.4 , +  3,145 , - 12,7743
113/04/03,104 台北二,FY0 玉米 其他 ,33.9 ,25.9 ,13.9 ,25.1 , + 33,"2,414 ", + 32,60591.4
113/04/03,104 台北二,FY4 玉米 玉米筍 ,31.8 ,17.5 ,9.0 ,18.6 , + 33,"1,064 ", - 33,19790.4
113/04/03,104 台北二,FY5 玉米 糯米黑 ,17.4 ,13.6 ,9.7 ,13.6 , +  5,"10,704 ", + 29,145574.4
113/04/03,104 台北二,FY6 玉米 甜軟殼 ,22.3 ,13.2 ,8.0 ,14.0 , -  2,"13,580 ", +  4,190120
113/04/03,104 台北二,FY7 玉米 糯米白 ,15.0 ,13.4 ,13.0 ,13.7 , +242,60 , + 11,822
113/04/03,104 台北二,FY8 玉米 白龍王 ,41.3 ,22.3 ,7.1 ,23.1 , -  3,"1,340 ", - 58,30954
113/04/03,104 台北二,FY9 玉米 進口 ,150.0 ,136.5 ,92.5 ,130.4 , +  1,"1,080 ", + 64,140832
113/04/03,104 台北二,FZ2 落花生 熟 ,100.0 ,100.0 ,100.0 ,100.0 ,    0,102 , + 70,10200
113/04/03,104 台北二,LA1 甘藍 初秋 ,31.9 ,20.3 ,9.1 ,20.4 , -  3,"77,941 ", + 23,1589996.4
113/04/03,104 台北二,LA5 甘藍 甘藍心 ,6.0 ,5.0 ,4.0 ,5.0 , - 41,92 , - 74,460
113/04/03,104 台北二,LA6 甘藍 甘藍芽 ,50.0 ,40.0 ,31.3 ,40.3 , - 21,272 , + 18,10961.6
113/04/03,104 台北二,LA7 甘藍 改良尖 ,23.1 ,19.2 ,13.5 ,18.8 , -  3,"16,145 ", +174,303526
113/04/03,104 台北二,LB12 小白菜 土白菜 未洗,15.7 ,8.6 ,3.4 ,9.0 , - 15,"3,625 ", + 27,32625
113/04/03,104 台北二,LB22 小白菜 蚵仔白 未洗,27.1 ,19.0 ,10.2 ,18.8 , -  5,"12,798 ", + 24,240602.4
113/04/03,104 台北二,LB3 小白菜 奶油白 ,38.0 ,32.8 ,29.0 ,33.1 , + 35,450 , - 13,14895
113/04/03,104 台北二,LB8 小白菜 水耕 ,33.0 ,33.0 ,32.2 ,32.8 , + 17,306 , + 80,10036.8
113/04/03,104 台北二,LC0 包心白 其他 ,100.0 ,64.9 ,29.1 ,64.8 , +  9,990 , - 11,64152
113/04/03,104 台北二,LC1 包心白 包白 ,23.8 ,13.4 ,5.7 ,14.0 , - 28,"20,720 ", + 53,290080
113/04/03,104 台北二,LC3 包心白 包頭蓮 ,22.0 ,19.9 ,13.5 ,19.0 , +  7,"3,520 ", -  6,66880
113/04/03,104 台北二,LC9 包心白 進口 ,31.0 ,28.0 ,24.6 ,27.9 , - 12,"3,762 ", + 80,104959.8
113/04/03,104 台北二,LD1 青江白菜 小梗 ,28.2 ,17.6 ,6.1 ,17.4 , +  1,"8,856 ", -  4,154094.4
113/04/03,104 台北二,LD8 青江白菜 水耕 ,35.0 ,32.2 ,30.0 ,32.3 , + 47,118 , - 18,3811.4
113/04/03,104 台北二,LE1 皇宮菜 小葉 ,78.4 ,46.4 ,24.9 ,48.5 , + 11,404 , - 29,19594
113/04/03,104 台北二,LE2 皇宮菜 大葉 ,62.0 ,49.4 ,29.0 ,47.8 , + 24,72 , - 38,3441.6
113/04/03,104 台北二,LF2 蕹菜 小葉 ,40.7 ,19.3 ,6.1 ,20.9 , + 20,"7,851 ", - 20,164085.9
113/04/03,104 台北二,LF3 蕹菜 水蕹菜 ,75.0 ,74.3 ,70.7 ,73.7 , -  6,450 ,    0,33165
113/04/03,104 台北二,LG2 芹菜 白梗 ,75.0 ,46.9 ,26.2 ,48.4 , + 45,"3,406 ", - 33,164850.4
113/04/03,104 台北二,LG3 芹菜 西洋芹菜 ,21.6 ,18.1 ,8.5 ,16.9 , +  2,"1,692 ", +  1,28594.8
113/04/03,104 台北二,LG4 芹菜 山芹菜 ,28.0 ,28.0 ,28.0 ,28.0 , + 12,18 ,    0,504
113/04/03,104 台北二,LG5 芹菜 芹菜管 ,61.6 ,22.9 ,13.4 ,28.7 , + 14,906 , - 15,26002.2
113/04/03,104 台北二,LG8 芹菜 水耕 ,20.0 ,20.0 ,20.0 ,20.0 ,  -  ,15 ,  -  ,300
113/04/03,104 台北二,LH1 菠菜 圓葉 ,43.1 ,28.5 ,15.5 ,28.8 , + 22,"14,898 ", + 15,429062.4
113/04/03,104 台北二,LH2 菠菜 角葉 ,27.8 ,27.0 ,24.5 ,26.7 , + 12,"1,690 ", + 90,45123
113/04/03,104 台北二,LI0 萵苣菜 其他 ,115.6 ,72.8 ,19.6 ,70.7 , - 16,414 , +  9,29269.8
113/04/03,104 台北二,LI1 萵苣菜 廣東菜 ,24.9 ,17.0 ,15.4 ,18.2 , + 67,160 , -  6,2912
113/04/03,104 台北二,LI2 萵苣菜 結球萵 ,46.6 ,22.1 ,7.3 ,24.0 , +  4,"4,719 ", + 39,113256
113/04/03,104 台北二,LI3 萵苣菜 本島圓葉 ,26.8 ,16.3 ,7.8 ,16.7 , -  8,"2,795 ", + 20,46676.5
113/04/03,104 台北二,LI4 萵苣菜 本島尖葉 ,47.7 ,20.7 ,11.4 ,24.2 , +  2,"1,545 ", - 20,37389
113/04/03,104 台北二,LI5 萵苣菜 油麥菜 ,25.0 ,16.2 ,10.3 ,16.8 , -  8,"14,987 ", + 23,251781.6
113/04/03,104 台北二,LI6 萵苣菜 蘿美 ,44.0 ,15.4 ,8.2 ,19.7 , - 13,983 , + 50,19365.1
113/04/03,104 台北二,LI7 萵苣菜 紅捲綠捲 ,110.0 ,97.8 ,80.0 ,96.7 , + 40,45 , + 36,4351.5
113/04/03,104 台北二,LI8 萵苣菜 水耕 ,56.3 ,41.7 ,28.0 ,41.9 , + 44,"2,235 ", - 24,93646.5
113/04/03,104 台北二,LJ1 芥菜 芥菜仁 ,15.0 ,12.9 ,5.9 ,11.9 , + 20,280 , - 30,3332
113/04/03,104 台北二,LJ3 芥菜 大芥菜 ,10.0 ,10.0 ,10.0 ,10.0 , + 37,140 , - 80,1400
113/04/03,104 台北二,LJ4 芥菜 小芥菜 ,23.9 ,15.0 ,6.4 ,15.1 , - 17,"1,170 ", +134,17667
113/04/03,104 台北二,LJ5 芥菜 翡翠娃娃菜 ,64.2 ,50.7 ,31.4 ,49.6 , + 37,224 , - 48,11110.4
113/04/03,104 台北二,LK2 芥藍菜  ,27.6 ,18.9 ,9.5 ,18.8 , +  2,565 , + 10,10622
113/04/03,104 台北二,LK3 芥藍菜 芥藍芽 ,163.6 ,47.8 ,20.2 ,65.4 , +  2,"2,518 ", -  8,164677.2
113/04/03,104 台北二,LL1 茼蒿  ,36.2 ,15.3 ,6.3 ,17.7 , - 41,511 , - 28,9044.7
113/04/03,104 台北二,LL2 茼蒿 山茼蒿 ,30.0 ,12.6 ,7.0 ,15.0 , -  5,336 , - 35,5040
113/04/03,104 台北二,LM1 莧菜 紅莧菜 ,43.0 ,34.6 ,30.1 ,35.4 , - 18,317 , +162,11221.8
113/04/03,104 台北二,LM2 莧菜 白莧菜 ,48.8 ,33.4 ,21.2 ,34.1 , + 18,"1,115 ", + 30,38021.5
113/04/03,104 台北二,LN1 油菜  ,16.5 ,11.0 ,5.6 ,11.0 , +  6,"4,315 ", +  3,47465
113/04/03,104 台北二,LN2 油菜 小松菜 ,12.0 ,10.0 ,8.0 ,10.0 , - 29,675 , +  7,6750
113/04/03,104 台北二,LN3 油菜 油菜花 ,30.0 ,30.0 ,30.0 ,30.0 ,    0,40 ,    0,1200
113/04/03,104 台北二,LO1 甘薯葉  ,64.9 ,34.4 ,15.5 ,36.8 , +  8,"8,023 ", + 39,295246.4
113/04/03,104 台北二,LP1 芫荽  ,130.2 ,71.5 ,44.4 ,77.8 , +  7,"1,659 ", + 79,129070.2
113/04/03,104 台北二,LP2 九層塔  ,76.3 ,46.3 ,12.0 ,45.4 , -  3,"1,504 ", + 42,68281.6
113/04/03,104 台北二,LQ1 紅鳳菜 紅鳳菜 ,47.1 ,27.8 ,13.7 ,28.8 , - 15,939 , + 26,27043.2
113/04/03,104 台北二,LS1 茴香  ,44.0 ,35.0 ,35.0 ,36.8 , - 10,25 ,    0,920
113/04/03,104 台北二,LT2 海菜 海帶 ,50.0 ,50.0 ,50.0 ,50.0 ,    0,100 ,    0,5000
113/04/03,104 台北二,LT3 海菜 水蓮 ,142.3 ,111.8 ,83.1 ,112.2 , -  1,789 , + 16,88525.8
113/04/03,104 台北二,LV1 巴西利  ,18.0 ,17.8 ,15.0 ,17.2 , + 13,60 , - 17,1032
113/04/03,104 台北二,LX1 蕨菜 過貓 ,65.0 ,61.2 ,50.0 ,59.7 , + 20,72 , - 51,4298.4
113/04/03,104 台北二,LX2 蕨菜 山蘇 ,120.0 ,120.0 ,94.0 ,114.8 , +  5,77 , - 24,8839.6
113/04/03,104 台北二,LZ2 藤川七 川七葉 ,54.8 ,34.4 ,23.6 ,36.3 , + 16,192 , -  3,6969.6
113/04/03,104 台北二,MA0 洋菇 其他 ,53.0 ,53.0 ,53.0 ,53.0 , - 19,20 , + 67,1060
113/04/03,104 台北二,MA1 洋菇  ,150.0 ,149.3 ,140.0 ,147.6 , -  2,33 , - 62,4870.8
113/04/03,104 台北二,MA2 洋菇 盒裝 ,307.5 ,256.4 ,53.0 ,225.9 , - 16,342 , + 53,77257.8
113/04/03,104 台北二,MB1 草菇  ,110.0 ,70.4 ,58.0 ,75.8 , - 31,73 , +192,5533.4
113/04/03,104 台北二,MC1 濕木耳  ,99.0 ,46.9 ,15.2 ,51.0 , + 28,"1,309 ", + 20,66759
113/04/03,104 台北二,MD1 濕香菇  ,121.1 ,74.8 ,35.6 ,76.2 , + 13,"2,019 ", + 13,153847.8
113/04/03,104 台北二,ME1 金絲菇 金針菇 ,56.0 ,32.8 ,10.3 ,33.0 , + 24,"1,173 ", +  3,38709
113/04/03,104 台北二,ME2 金絲菇 盒裝 ,28.0 ,26.5 ,25.0 ,26.5 , +  9,"1,120 ", - 38,29680
113/04/03,104 台北二,MF1 蠔菇 鮑魚菇 ,108.3 ,51.2 ,50.0 ,62.4 , +  6,102 , -  2,6364.8
113/04/03,104 台北二,MI1 秀珍菇  ,107.0 ,107.0 ,107.0 ,107.0 ,    0,249 , + 20,26643
113/04/03,104 台北二,MJ1 杏鮑菇  ,72.9 ,44.1 ,9.4 ,42.9 , -  3,"5,167 ", + 28,221664.3
113/04/03,104 台北二,MJ2 杏鮑菇 盒裝 ,110.0 ,105.0 ,50.0 ,95.0 ,  -  ,32 ,  -  ,3040
113/04/03,104 台北二,MK1 鴻喜菇  ,232.9 ,98.9 ,80.0 ,121.9 , + 11,196 , + 72,23892.4
113/04/03,104 台北二,MK2 鴻喜菇 盒裝 ,190.0 ,167.9 ,165.0 ,171.7 , -  3,156 , - 13,26785.2
113/04/03,104 台北二,ML1 珊瑚菇  ,120.0 ,120.0 ,120.0 ,120.0 ,  -  ,2 ,  -  ,240
113/04/03,104 台北二,ML2 珊瑚菇 盒裝 ,40.0 ,40.0 ,40.0 ,40.0 , - 43,2 ,    0,80
113/04/03,104 台北二,MM2 猴頭菇 盒裝 ,65.0 ,65.0 ,65.0 ,65.0 ,  -  ,10 ,  -  ,650
113/04/03,104 台北二,MN1 柳松菇  ,120.0 ,115.3 ,115.0 ,116.2 , +  3,67 , +103,7785.4
113/04/03,104 台北二,MX1 其他菇類  ,193.4 ,93.6 ,32.2 ,101.3 , - 13,567 , + 16,57437.1
113/04/03,104 台北二,OA1 鹹菜 清心 ,35.0 ,31.4 ,30.0 ,31.8 ,  -  ,"1,710 ",  -  ,54378
113/04/03,104 台北二,OA2 鹹菜 帶葉 ,35.0 ,35.0 ,35.0 ,35.0 ,    0,"1,410 ", +101,49350
113/04/03,104 台北二,OB1 雪里紅  ,30.0 ,30.0 ,30.0 ,30.0 ,    0,240 ,    0,7200
113/04/03,104 台北二,OC1 榨菜  ,30.0 ,26.7 ,25.0 ,27.0 ,  -  ,600 ,  -  ,16200
113/04/03,104 台北二,OD1 蘿蔔乾  ,35.0 ,34.7 ,30.0 ,33.8 , + 13,172 , +330,5813.6
113/04/03,104 台北二,OG2 熟筍 箭竹筍 ,80.0 ,80.0 ,80.0 ,80.0 ,    0,100 ,    0,8000
113/04/03,104 台北二,OI4 筍茸  ,35.0 ,35.0 ,35.0 ,35.0 ,  -  ,240 ,  -  ,8400
113/04/03,104 台北二,OL1 朴菜  ,35.0 ,35.0 ,35.0 ,35.0 ,  -  ,24 ,  -  ,840
113/04/03,104 台北二,OX1 其他  ,60.7 ,31.4 ,18.3 ,34.6 , +  2,"3,883 ", -  7,134351.8
113/04/03,104 台北二,SA32 蘿蔔 矸仔 未洗,15.4 ,12.0 ,8.0 ,11.8 , -  3,"27,530 ", + 35,324854
113/04/03,104 台北二,SA7 蘿蔔 甜菜根 ,24.6 ,17.4 ,4.0 ,16.2 , + 67,245 , + 20,3969
113/04/03,104 台北二,SB1 胡蘿蔔 未洗 ,9.3 ,6.2 ,5.0 ,6.6 , - 18,"1,852 ", +114,12223.2
113/04/03,104 台北二,SB2 胡蘿蔔 清洗 ,16.8 ,9.5 ,4.8 ,10.0 , + 47,"12,170 ", +  4,121700
113/04/03,104 台北二,SC1 馬鈴薯 本產 ,29.0 ,22.3 ,14.5 ,22.1 , +  3,"4,176 ", - 20,92289.6
113/04/03,104 台北二,SC9 馬鈴薯 進口 ,49.3 ,26.0 ,20.0 ,29.4 , -  7,644 , - 52,18933.6
113/04/03,104 台北二,SD1 洋蔥 本產 ,14.0 ,11.4 ,7.5 ,11.1 , +  1,"8,087 ", - 22,89765.7
113/04/03,104 台北二,SD9 洋蔥 進口 ,40.0 ,32.1 ,17.2 ,30.7 , - 24,"3,084 ", - 33,94678.8
113/04/03,104 台北二,SE1 青蔥 日蔥 ,89.1 ,65.4 ,40.4 ,65.2 , +  4,"1,480 ", +  7,96496
113/04/03,104 台北二,SE5 青蔥 紅蔥頭 ,70.0 ,66.6 ,50.1 ,64.0 , + 19,169 , - 35,10816
113/04/03,104 台北二,SE6 青蔥 粉蔥 ,53.4 ,39.6 ,22.2 ,38.9 , + 33,"11,304 ", -  8,439725.6
113/04/03,104 台北二,SF1 韭菜 白頭 ,62.8 ,55.7 ,45.3 ,55.0 , +  5,997 , + 27,54835
113/04/03,104 台北二,SF2 韭菜 韭菜黃 ,137.0 ,117.2 ,82.0 ,114.1 , -  2,638 , + 37,72795.8
113/04/03,104 台北二,SF3 韭菜 韭菜花 ,120.3 ,89.4 ,51.0 ,87.9 , -  4,447 , +  7,39291.3
113/04/03,104 台北二,SF4 韭菜 青頭 ,53.3 ,44.5 ,23.3 ,42.0 , - 11,"1,200 ", + 20,50400
113/04/03,104 台北二,SG2 大蒜 軟梗 ,95.8 ,64.6 ,30.5 ,64.0 , + 45,"2,673 ", - 25,171072
113/04/03,104 台北二,SG5 大蒜 蒜頭 ,90.4 ,67.5 ,43.6 ,67.3 , +  8,"1,495 ", - 27,100613.5
113/04/03,104 台北二,SG6 大蒜 蒜仁 ,125.0 ,125.0 ,123.1 ,124.6 ,    0,"1,422 ", +  8,177181.2
113/04/03,104 台北二,SG7 大蒜 蒜瓣 ,210.0 ,193.2 ,121.7 ,182.2 , -  1,182 , +  6,33160.4
113/04/03,104 台北二,SH4 竹筍 孟宗筍 ,150.0 ,150.0 ,150.0 ,150.0 , + 32,40 , - 64,6000
113/04/03,104 台北二,SH5 竹筍 烏殼綠 ,84.6 ,64.9 ,23.7 ,60.6 , + 20,"5,812 ", +  8,352207.2
113/04/03,104 台北二,SH7 竹筍 去殼 ,35.3 ,18.9 ,12.5 ,20.9 , -  3,377 , + 45,7879.3
113/04/03,104 台北二,SI1 萵苣莖  ,10.5 ,6.2 ,4.9 ,6.8 , - 40,"1,910 ", +229,12988
113/04/03,104 台北二,SJ2 芋 檳榔心芋 ,96.1 ,71.7 ,52.4 ,72.7 , +  4,956 , - 18,69501.2
113/04/03,104 台北二,SJ3 芋 里芋 ,58.0 ,58.0 ,58.0 ,58.0 , + 49,52 , - 48,3016
113/04/03,104 台北二,SJ4 芋 芋莖 ,20.0 ,20.0 ,20.0 ,20.0 ,  -  ,20 ,  -  ,400
113/04/03,104 台北二,SK2 荸薺 加工 ,70.0 ,70.0 ,70.0 ,70.0 ,    0,100 , - 26,7000
113/04/03,104 台北二,SL1 豆薯  ,22.7 ,20.9 ,15.5 ,20.2 , +  9,835 , +  8,16867
113/04/03,104 台北二,SM9 牛蒡 進口 ,35.0 ,17.4 ,13.0 ,20.0 , +  3,420 , +  5,8400
113/04/03,104 台北二,SN1 蓮藕  ,65.0 ,36.5 ,8.0 ,36.5 , - 41,60 , - 54,2190
113/04/03,104 台北二,SO0 甘薯 其他 ,23.0 ,14.7 ,10.0 ,15.4 , - 50,904 , + 63,13921.6
113/04/03,104 台北二,SO1 甘薯 臺農57號 ,34.5 ,24.1 ,15.6 ,24.5 , +  1,"2,205 ", + 21,54022.5
113/04/03,104 台北二,SO2 甘薯 芋仔甘薯 ,60.0 ,44.1 ,23.0 ,43.0 ,  -  ,97 ,  -  ,4171
113/04/03,104 台北二,SO3 甘薯 臺農66號 ,46.2 ,27.9 ,17.2 ,29.4 , + 27,"3,818 ", +101,112249.2
113/04/03,104 台北二,SP0 薑 其他 ,30.0 ,14.0 ,12.0 ,16.8 , - 47,49 , - 60,823.2
113/04/03,104 台北二,SP1 薑 老薑 ,80.1 ,37.0 ,11.6 ,40.6 , - 10,"2,135 ", + 65,86681
113/04/03,104 台北二,SP2 薑 嫩薑 ,130.0 ,128.3 ,120.0 ,127.0 , -  1,180 , +100,22860
113/04/03,104 台北二,SP3 薑 粉薑 ,58.9 ,50.0 ,50.0 ,51.8 , -  2,654 , -  2,33877.2
113/04/03,104 台北二,SQ1 茭白筍 帶殼 ,103.4 ,69.2 ,45.1 ,71.2 , +  9,"1,972 ", + 13,140406.4
113/04/03,104 台北二,SQ3 茭白筍 去殼 ,224.3 ,151.2 ,60.6 ,147.7 , +  1,"1,211 ", +  1,178864.7
113/04/03,104 台北二,SU1 薯蕷 紅薯蕷 ,45.0 ,45.0 ,45.0 ,45.0 ,  -  ,38 ,  -  ,1710
113/04/03,104 台北二,SU2 薯蕷 白薯蕷 ,47.2 ,33.0 ,22.3 ,33.7 , -  5,"1,494 ", - 15,50347.8
