蔬菜 產品日交易行情,,,,,,,,,,
交易日期：,114/02/01 ~ 114/02/28 (農曆:114/01/04 ~ 114/02/01),,,,,,,,,
市　　場：,全部市場,,,,,,,,,
產　　品：,全部產品,,,,,,,,,
日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%,
114/02/20,220 板橋區,FR9 青花苔 進口 ,56.3 ,55.9 ,49.0 ,54.6 , + 35,180 , + 33,9828
114/02/20,220 板橋區,FT1 南瓜 木瓜形 ,37.1 ,29.3 ,25.2 ,30.1 , -  0,"1,317 ", - 60,39641.7
114/02/20,220 板橋區,FT2 南瓜 圓形 ,52.0 ,52.0 ,52.0 ,52.0 , + 21,60 , - 41,3120
114/02/20,220 板橋區,FT5 南瓜 青如意 ,49.6 ,25.8 ,11.8 ,27.8 , -  2,"1,730 ", - 14,48094
114/02/20,220 板橋區,FT9 南瓜 進口 ,53.7 ,48.9 ,43.5 ,48.8 , +  1,983 , - 38,47970.4
114/02/20,220 板橋區,FU1 隼人瓜  ,16.0 ,16.0 ,16.0 ,16.0 , -  6,45 , - 83,720
114/02/20,220 板橋區,FU2 隼人瓜 瓜苗 ,90.0 ,75.0 ,66.0 ,76.2 , -  9,241 , + 30,18364.2
114/02/20,220 板橋區,FV1 辣椒 紅小 ,51.2 ,44.7 ,37.0 ,44.5 , - 10,298 , +  1,13278.8
114/02/20,220 板橋區,FV2 辣椒 青小 ,30.0 ,25.8 ,20.0 ,25.5 ,  -  ,80 ,  -  ,2040
114/02/20,220 板橋區,FV4 辣椒 朝天椒 ,81.1 ,71.1 ,57.4 ,70.4 , -  2,397 , - 34,27969.92
114/02/20,220 板橋區,FV5 辣椒 青龍 ,27.7 ,21.3 ,20.5 ,22.4 , - 12,173 , + 44,3881.92
114/02/20,220 板橋區,FV6 辣椒 糯米椒 ,60.5 ,50.9 ,28.6 ,48.3 , - 11,154 , + 15,7428.54
114/02/20,220 板橋區,FV9 辣椒 進口 ,85.7 ,85.7 ,85.7 ,85.7 , +  3,21 , - 71,1799.7
114/02/20,220 板橋區,FY0 玉米 其他 ,32.5 ,27.0 ,25.2 ,27.7 , - 18,"1,059 ", + 43,29334.3
114/02/20,220 板橋區,FY4 玉米 玉米筍 ,23.9 ,14.2 ,9.3 ,15.1 , + 14,"1,803 ", +196,27225.3
114/02/20,220 板橋區,FY5 玉米 糯米黑 ,17.3 ,12.3 ,10.8 ,13.0 , - 19,"3,904 ", + 17,50752
114/02/20,220 板橋區,FY6 玉米 甜軟殼 ,24.8 ,15.4 ,13.6 ,16.9 , -  8,"1,848 ", - 20,31231.2
114/02/20,220 板橋區,FY8 玉米 白龍王 ,30.0 ,24.8 ,9.7 ,22.8 , - 32,"1,002 ", -  7,22845.6
114/02/20,220 板橋區,FY9 玉米 進口 ,191.7 ,191.7 ,191.7 ,191.7 ,    0,264 , + 29,50608.8
114/02/20,220 板橋區,FZ1 落花生 生 ,38.0 ,38.0 ,36.6 ,37.7 , + 11,66 , - 83,2488.2
114/02/20,220 板橋區,LA1 甘藍 初秋 ,9.2 ,6.1 ,4.4 ,6.4 , - 30,"56,678 ", +  3,362739.2
114/02/20,220 板橋區,LA6 甘藍 甘藍芽 ,23.3 ,16.9 ,15.0 ,17.8 , - 30,327 , +110,5820.6
114/02/20,220 板橋區,LA7 甘藍 改良尖 ,7.5 ,5.1 ,4.0 ,5.4 , - 24,"18,055 ", - 29,97497
114/02/20,220 板橋區,LA9 甘藍 進口 ,19.4 ,19.4 ,19.4 ,19.4 ,  -  ,198 ,  -  ,3841.2
114/02/20,220 板橋區,LB1 小白菜 土白菜 ,22.7 ,16.4 ,8.9 ,16.2 , - 40,668 , - 44,10818.36
114/02/20,220 板橋區,LB2 小白菜 蚵仔白 ,16.7 ,9.6 ,4.8 ,10.1 , + 17,"2,235 ", -  5,22576.53
114/02/20,220 板橋區,LB3 小白菜 奶油白 ,33.4 ,9.5 ,5.0 ,13.4 , + 11,187 , + 11,2499.1
114/02/20,220 板橋區,LC0 包心白 其他 ,35.0 ,20.1 ,16.3 ,22.3 , - 21,241 , - 23,5374.3
114/02/20,220 板橋區,LC1 包心白 包白 ,7.0 ,4.5 ,2.0 ,4.5 ,    0,"9,083 ", - 43,40873.5
114/02/20,220 板橋區,LC3 包心白 包頭蓮 ,5.2 ,3.6 ,2.0 ,3.6 , - 40,"1,910 ", + 19,6876
114/02/20,220 板橋區,LC6 包心白 冬白芽 ,140.0 ,140.0 ,140.0 ,140.0 ,    0,8 ,    0,1120
114/02/20,220 板橋區,LC9 包心白 進口 ,80.0 ,30.9 ,10.0 ,36.6 , +  0,595 , - 50,21777
114/02/20,220 板橋區,LD1 青江白菜 小梗 ,15.3 ,9.6 ,6.1 ,10.0 , +  3,"1,446 ", - 46,14460
114/02/20,220 板橋區,LE1 皇宮菜 小葉 ,35.0 ,30.8 ,25.0 ,30.5 , +  6,22 , - 82,671
114/02/20,220 板橋區,LF2 蕹菜 小葉 ,62.0 ,56.5 ,27.1 ,51.7 , -  7,600 , - 16,31020
114/02/20,220 板橋區,LG2 芹菜 白梗 ,19.3 ,13.1 ,5.7 ,12.9 , - 36,"1,701 ", - 26,21942.9
114/02/20,220 板橋區,LG3 芹菜 西洋芹菜 ,14.5 ,12.3 ,10.0 ,12.3 , - 12,765 , +134,9409.5
114/02/20,220 板橋區,LG5 芹菜 芹菜管 ,15.0 ,12.8 ,10.0 ,12.7 , - 41,129 , - 31,1638.3
114/02/20,220 板橋區,LH1 菠菜 圓葉 ,22.2 ,13.1 ,8.9 ,14.1 , +  4,"4,280 ", - 33,60348
114/02/20,220 板橋區,LH2 菠菜 角葉 ,45.1 ,16.0 ,15.0 ,21.6 , + 21,123 , - 49,2646
114/02/20,220 板橋區,LI0 萵苣菜 其他 ,15.0 ,15.0 ,15.0 ,15.0 , - 25,9 ,    0,135
114/02/20,220 板橋區,LI1 萵苣菜 廣東菜 ,3.0 ,3.0 ,3.0 ,3.0 , - 19,20 , - 33,60
114/02/20,220 板橋區,LI2 萵苣菜 結球萵 ,22.8 ,14.3 ,7.5 ,14.6 , - 16,"1,348 ", + 67,19680.8
114/02/20,220 板橋區,LI3 萵苣菜 本島圓葉 ,28.0 ,25.3 ,6.6 ,22.1 , + 45,436 , - 63,9635.6
114/02/20,220 板橋區,LI4 萵苣菜 本島尖葉 ,25.8 ,15.3 ,5.0 ,15.3 , - 23,296 , - 55,4528.8
114/02/20,220 板橋區,LI5 萵苣菜 油麥菜 ,7.5 ,4.7 ,2.5 ,4.8 , - 17,"5,340 ", - 26,25632
114/02/20,220 板橋區,LI6 萵苣菜 蘿美 ,16.0 ,15.0 ,11.5 ,14.5 , - 68,208 , - 58,3016
114/02/20,220 板橋區,LI8 萵苣菜 水耕 ,30.0 ,14.5 ,10.0 ,16.7 , - 42,285 , + 19,4759.5
114/02/20,220 板橋區,LJ1 芥菜 芥菜仁 ,8.3 ,5.8 ,4.5 ,6.0 , - 22,"1,030 ", - 41,6180
114/02/20,220 板橋區,LJ3 芥菜 大芥菜 ,7.7 ,3.9 ,2.4 ,4.4 , - 34,"5,700 ", + 31,25077.8
114/02/20,220 板橋區,LJ4 芥菜 小芥菜 ,24.8 ,17.1 ,12.0 ,17.6 , +  5,132 , - 31,2323.2
114/02/20,220 板橋區,LJ5 芥菜 翡翠娃娃菜 ,28.1 ,16.4 ,12.9 ,18.0 , - 24,"2,535 ", + 20,45630
114/02/20,220 板橋區,LK2 芥藍菜  ,24.0 ,16.6 ,9.3 ,16.6 , + 36,216 , - 35,3585.6
114/02/20,220 板橋區,LK3 芥藍菜 芥藍芽 ,61.9 ,46.3 ,26.1 ,45.4 , - 17,"1,016 ", + 31,46126.4
114/02/20,220 板橋區,LL1 茼蒿  ,35.4 ,18.5 ,7.5 ,19.7 , + 26,886 , - 45,17454.2
114/02/20,220 板橋區,LL2 茼蒿 山茼蒿 ,15.6 ,7.0 ,3.0 ,7.9 , - 85,290 , - 84,2291
114/02/20,220 板橋區,LM2 莧菜 白莧菜 ,23.0 ,23.0 ,23.0 ,23.0 ,  -  ,15 ,  -  ,345
114/02/20,220 板橋區,LN1 油菜  ,21.0 ,16.5 ,11.5 ,16.4 , -  9,790 , - 40,12956
114/02/20,220 板橋區,LN2 油菜 小松菜 ,72.0 ,72.0 ,72.0 ,72.0 , + 18,15 , - 95,1080
114/02/20,220 板橋區,LO1 甘薯葉  ,50.4 ,22.3 ,10.8 ,25.6 , -  7,"2,227 ", -  4,57011.2
114/02/20,220 板橋區,LP1 芫荽  ,45.3 ,31.5 ,25.5 ,33.1 , - 12,175 , - 22,5792.5
114/02/20,220 板橋區,LP2 九層塔  ,62.5 ,41.4 ,18.6 ,41.0 , - 21,360 , + 11,14760
114/02/20,220 板橋區,LQ1 紅鳳菜 紅鳳菜 ,41.9 ,32.0 ,18.0 ,31.2 , -  9,366 , + 51,11419.2
114/02/20,220 板橋區,LS1 茴香  ,34.0 ,29.7 ,20.4 ,28.7 , - 27,96 , +104,2755.2
114/02/20,220 板橋區,LT3 海菜 水蓮 ,113.2 ,107.1 ,90.1 ,104.9 , -  5,376 , +  3,39442.4
114/02/20,220 板橋區,LV1 巴西利  ,72.0 ,15.1 ,5.0 ,24.5 , - 72,42 , +999,1036.35
114/02/20,220 板橋區,LX2 蕨菜 山蘇 ,50.0 ,50.0 ,50.0 ,50.0 ,  -  ,48 ,  -  ,2400
114/02/20,220 板橋區,LZ2 藤川七 川七葉 ,20.0 ,20.0 ,20.0 ,20.0 , - 70,7 , - 30,140
114/02/20,220 板橋區,MA1 洋菇  ,55.0 ,45.4 ,42.0 ,46.6 , + 23,42 , +133,1957.2
114/02/20,220 板橋區,MA2 洋菇 盒裝 ,51.0 ,40.7 ,40.0 ,42.6 , - 19,100 , - 47,4260
114/02/20,220 板橋區,MC1 濕木耳  ,49.0 ,45.1 ,40.0 ,44.9 , +  1,354 , - 24,15894.6
114/02/20,220 板橋區,MD1 濕香菇  ,47.8 ,42.5 ,35.2 ,42.1 , +  2,436 , - 57,18355.6
114/02/20,220 板橋區,ME1 金絲菇 金針菇 ,18.0 ,18.0 ,18.0 ,18.0 , -  7,216 , - 78,3888
114/02/20,220 板橋區,ME2 金絲菇 盒裝 ,25.0 ,25.0 ,25.0 ,25.0 , + 11,18 , - 25,450
114/02/20,220 板橋區,MF1 蠔菇 鮑魚菇 ,55.0 ,45.0 ,40.0 ,46.0 , -  7,48 , - 67,2208
114/02/20,220 板橋區,MG2 巴西蘑菇 盒裝 ,300.0 ,300.0 ,300.0 ,300.0 ,  -  ,2 ,  -  ,600
114/02/20,220 板橋區,MI1 秀珍菇  ,49.0 ,44.5 ,42.0 ,44.9 , +  7,135 , - 41,6061.5
114/02/20,220 板橋區,MJ1 杏鮑菇  ,46.8 ,38.1 ,19.9 ,36.2 , +  5,530 , - 70,19186
114/02/20,220 板橋區,MK1 鴻喜菇  ,53.0 ,50.6 ,45.0 ,50.0 ,    0,117 , - 28,5850
114/02/20,220 板橋區,MX1 其他菇類  ,49.5 ,39.8 ,25.1 ,38.8 , +  3,127 , - 14,4927.6
114/02/20,220 板橋區,OD1 蘿蔔乾  ,34.0 ,34.0 ,34.0 ,34.0 ,  -  ,54 ,  -  ,1836
114/02/20,220 板橋區,OX1 其他  ,35.5 ,12.0 ,12.0 ,16.7 , -  6,800 , -  9,13360
114/02/20,220 板橋區,SA3 蘿蔔 矸仔 ,9.8 ,6.0 ,4.4 ,6.4 , +  2,"18,738 ", - 21,119923.2
114/02/20,220 板橋區,SA7 蘿蔔 甜菜根 ,36.0 ,21.5 ,14.0 ,22.9 , +129,74 , +236,1694.6
114/02/20,220 板橋區,SB1 胡蘿蔔 未洗 ,12.9 ,9.2 ,3.9 ,8.9 , - 31,"3,044 ", -  0,27091.6
114/02/20,220 板橋區,SB2 胡蘿蔔 清洗 ,11.2 ,9.8 ,5.8 ,9.3 , -  6,"5,910 ", - 20,54963
114/02/20,220 板橋區,SC1 馬鈴薯 本產 ,30.6 ,24.5 ,20.2 ,24.9 , + 15,"2,256 ", - 44,56174.4
114/02/20,220 板橋區,SC9 馬鈴薯 進口 ,40.0 ,40.0 ,40.0 ,40.0 , -  3,240 , +248,9600
114/02/20,220 板橋區,SD1 洋蔥 本產 ,22.9 ,22.0 ,16.0 ,21.0 , +  7,"5,604 ", + 27,117684
114/02/20,220 板橋區,SD9 洋蔥 進口 ,153.6 ,34.8 ,33.3 ,58.3 , + 74,"2,932 ", + 86,170935.6
114/02/20,220 板橋區,SE2 青蔥 北蔥 ,21.6 ,17.7 ,14.3 ,17.8 , - 29,964 , - 36,17159.2
114/02/20,220 板橋區,SE4 青蔥 珠蔥 ,35.0 ,35.0 ,35.0 ,35.0 ,  -  ,9 ,  -  ,315
114/02/20,220 板橋區,SE5 青蔥 紅蔥頭 ,55.0 ,55.0 ,47.2 ,53.4 , -  4,128 , - 14,6835.2
114/02/20,220 板橋區,SE6 青蔥 粉蔥 ,64.6 ,45.9 ,26.3 ,45.7 , - 18,"2,864 ", +  9,130884.8
114/02/20,220 板橋區,SF2 韭菜 韭菜黃 ,120.0 ,120.0 ,103.3 ,116.7 , - 21,108 , + 13,12603.6
114/02/20,220 板橋區,SF3 韭菜 韭菜花 ,146.3 ,130.0 ,130.0 ,133.3 , -  9,57 , - 33,7598.1
114/02/20,220 板橋區,SF4 韭菜 青頭 ,49.0 ,39.6 ,32.0 ,40.0 , - 27,877 , + 15,35080
114/02/20,220 板橋區,SG2 大蒜 軟梗 ,71.1 ,42.8 ,17.2 ,43.3 , - 11,"1,636 ", + 12,70838.8
114/02/20,220 板橋區,SG4 大蒜 蔥蒜 ,15.0 ,15.0 ,15.0 ,15.0 ,  -  ,20 ,  -  ,300
114/02/20,220 板橋區,SG5 大蒜 蒜頭 ,200.0 ,200.0 ,200.0 ,200.0 ,  -  ,5 ,  -  ,1000
114/02/20,220 板橋區,SG6 大蒜 蒜仁 ,110.0 ,110.0 ,110.0 ,110.0 , - 16,144 , -  8,15840
114/02/20,220 板橋區,SG9 大蒜 進口 ,225.0 ,223.2 ,220.0 ,223.0 , -  0,876 , -  0,195348
114/02/20,220 板橋區,SH1 竹筍 麻竹筍 ,45.0 ,45.0 ,45.0 ,45.0 ,  -  ,18 ,  -  ,810
114/02/20,220 板橋區,SH4 竹筍 孟宗筍 ,180.0 ,180.0 ,180.0 ,180.0 , -  3,20 , - 50,3600
114/02/20,220 板橋區,SH5 竹筍 烏殼綠 ,36.0 ,36.0 ,36.0 ,36.0 , - 18,36 , - 75,1296
114/02/20,220 板橋區,SI1 萵苣莖  ,16.9 ,10.3 ,6.0 ,10.7 , -  6,"1,635 ", - 31,17494.5
114/02/20,220 板橋區,SJ2 芋 檳榔心芋 ,70.0 ,56.6 ,51.3 ,58.2 , +  8,835 , - 32,48597
114/02/20,220 板橋區,SJ3 芋 里芋 ,55.0 ,50.3 ,40.2 ,49.2 , -  9,67 , + 72,3296.4
114/02/20,220 板橋區,SJ5 芋 芋角 ,100.0 ,94.9 ,65.5 ,90.1 , +  9,102 , - 14,9190.2
114/02/20,220 板橋區,SL1 豆薯  ,47.0 ,39.9 ,37.0 ,40.8 , - 26,400 , +567,16320
114/02/20,220 板橋區,SN1 蓮藕  ,50.0 ,41.1 ,10.0 ,36.7 , + 84,90 , +200,3303
114/02/20,220 板橋區,SO1 甘薯 臺農57號 ,25.6 ,21.5 ,17.3 ,21.5 , +  9,"4,826 ", - 31,103759
114/02/20,220 板橋區,SO2 甘薯 芋仔甘薯 ,25.0 ,25.0 ,25.0 ,25.0 , + 87,50 , - 71,1250
114/02/20,220 板橋區,SO3 甘薯 臺農66號 ,23.7 ,21.8 ,16.1 ,21.1 ,  -  ,"1,025 ",  -  ,21627.5
114/02/20,220 板橋區,SP1 薑 老薑 ,53.3 ,25.5 ,21.2 ,30.2 , + 11,641 , + 25,19358.2
114/02/20,220 板橋區,SP2 薑 嫩薑 ,42.0 ,42.0 ,42.0 ,42.0 , + 20,216 , +100,9072
114/02/20,220 板橋區,SQ1 茭白筍 帶殼 ,106.3 ,89.8 ,85.0 ,92.2 , +  9,176 , +153,16227.2
114/02/20,220 板橋區,SQ3 茭白筍 去殼 ,120.0 ,120.0 ,120.0 ,120.0 , +  3,14 , - 81,1680
114/02/20,220 板橋區,SS1 大心菜 帶葉 ,14.6 ,9.7 ,5.5 ,9.8 , - 36,505 , + 35,4949
114/02/20,220 板橋區,SU2 薯蕷 白薯蕷 ,52.5 ,30.4 ,23.6 ,33.5 , - 13,358 , - 23,11993
114/02/20,220 板橋區,SU9 薯蕷 進口 ,120.0 ,120.0 ,120.0 ,120.0 ,  -  ,100 ,  -  ,12000
114/02/20,220 板橋區,SV2 蘆筍 綠蘆筍 ,120.0 ,120.0 ,120.0 ,120.0 ,  -  ,6 ,  -  ,720
114/02/20,220 板橋區,SV9 蘆筍 進口 ,359.9 ,300.0 ,300.0 ,312.0 , - 20,117 , +144,36504
114/02/20,220 板橋區,SW1 球莖甘藍  ,10.5 ,8.2 ,5.0 ,8.0 , - 18,"3,713 ", - 18,29704
114/02/20,220 板橋區,SX1 芽菜類 綠豆芽 ,12.1 ,11.0 ,11.0 ,11.2 , -  4,"3,137 ", +  7,35134.4
114/02/20,220 板橋區,SX3 芽菜類 豌豆芽 ,80.0 ,80.0 ,80.0 ,80.0 , -  2,72 , +132,5760
114/02/20,220 板橋區,SX4 芽菜類 苜蓿芽 ,73.0 ,73.0 ,73.0 ,73.0 , + 11,30 , +150,2190
114/02/20,220 板橋區,SZ3 金針筍  ,80.0 ,80.0 ,80.0 ,80.0 ,    0,5 ,    0,400
114/02/21,220 板橋區,FB1 花椰菜 青梗 ,18.9 ,15.5 ,13.1 ,15.7 , -  4,"9,331 ", +  5,146496.7
114/02/21,220 板橋區,FC1 胡瓜 黑刺 ,29.2 ,22.9 ,15.2 ,22.6 , +  3,"1,454 ", - 34,32860.4
114/02/21,220 板橋區,FD0 花胡瓜 其他 ,100.0 ,72.2 ,70.0 ,77.3 , + 63,17 , - 55,1329.56
114/02/21,220 板橋區,FD1 花胡瓜  ,46.9 ,34.4 ,23.7 ,34.8 , - 11,"3,032 ", -  5,105499.68
114/02/21,220 板橋區,FF1 絲瓜  ,38.7 ,20.2 ,11.7 ,22.2 , + 10,"1,551 ", - 23,34432.2
114/02/21,220 板橋區,FG0 苦瓜 其他 ,100.0 ,100.0 ,100.0 ,100.0 , + 52,18 , + 20,1800
114/02/21,220 板橋區,FG1 苦瓜 白大米 ,155.7 ,99.0 ,90.0 ,108.5 , - 29,363 , +  0,39385.5
114/02/21,220 板橋區,FH3 扁蒲 花蒲 ,26.6 ,22.0 ,19.1 ,22.3 , -  8,318 , - 12,7091.4
114/02/21,220 板橋區,FH4 扁蒲 梨子蒲 ,15.0 ,15.0 ,15.0 ,15.0 , - 25,36 , - 67,540
114/02/21,220 板橋區,FI2 茄子 麻荸茄 ,48.1 ,34.4 ,18.1 ,33.9 , +  5,"1,296 ", - 30,43934.4
114/02/21,220 板橋區,FI3 茄子 日本種 ,21.0 ,21.0 ,21.0 ,21.0 ,  -  ,20 ,  -  ,420
114/02/21,220 板橋區,FJ1 番茄 黑柿 ,38.4 ,27.7 ,23.4 ,29.0 , +  1,"1,539 ", + 36,44631
114/02/21,220 板橋區,FJ3 番茄 牛番茄 ,46.8 ,32.2 ,19.4 ,32.6 , -  5,"5,130 ", + 30,167231.48
114/02/21,220 板橋區,FK4 甜椒 彩色種 ,48.7 ,36.2 ,19.1 ,35.3 , - 14,876 , - 15,30922.8
114/02/21,220 板橋區,FK5 甜椒 青椒 ,34.0 ,21.6 ,10.1 ,21.8 , +  3,"2,246 ", + 77,48962.8
114/02/21,220 板橋區,FK6 甜椒 水果彩椒 ,140.0 ,89.0 ,65.0 ,94.4 , +  2,174 , - 15,16425.6
114/02/21,220 板橋區,FL1 豌豆 白花 ,45.5 ,38.9 ,35.0 ,39.4 , -  2,132 , -  9,5200.8
114/02/21,220 板橋區,FL2 豌豆 紅花 ,59.5 ,56.9 ,53.7 ,56.8 , +  3,260 , - 22,14768
114/02/21,220 板橋區,FL3 豌豆 豆莢 ,62.0 ,49.2 ,36.0 ,49.1 , -  9,42 , - 32,2062.2
114/02/21,220 板橋區,FL5 豌豆 豌豆苗 ,36.3 ,13.8 ,10.0 ,17.5 , -  6,320 , - 29,5600
114/02/21,220 板橋區,FL6 豌豆 甜豌豆 ,44.6 ,35.2 ,29.3 ,35.9 , +  7,"1,127 ", + 39,40459.3
114/02/21,220 板橋區,FM2 菜豆 青色 ,63.8 ,41.2 ,30.0 ,43.5 , - 15,148 , + 22,6438
114/02/21,220 板橋區,FN1 敏豆 白豆 ,119.2 ,82.0 ,39.5 ,80.9 , -  1,"1,275 ", + 20,103147.5
114/02/21,220 板橋區,FN3 敏豆 粉豆 ,43.0 ,43.0 ,43.0 ,43.0 , + 12,54 , - 16,2322
114/02/21,220 板橋區,FN5 敏豆 醜豆 ,79.7 ,38.4 ,22.6 ,43.5 , -  6,316 , - 26,13746
114/02/21,220 板橋區,FP1 萊豆 豆莢 ,65.2 ,52.8 ,48.8 ,54.5 , -  1,419 , - 37,22835.5
114/02/21,220 板橋區,FP3 鵲豆 肉豆 ,15.0 ,11.0 ,10.0 ,11.6 , - 23,19 , + 46,220.4
114/02/21,220 板橋區,FQ1 毛豆 豆莢 ,45.0 ,45.0 ,45.0 ,45.0 , + 50,18 , - 40,810
114/02/21,220 板橋區,FR1 青花苔  ,34.4 ,25.9 ,18.5 ,26.1 , -  3,"4,063 ", -  8,106044.3
114/02/21,220 板橋區,FR2 青花苔 青花筍 ,40.2 ,33.1 ,30.0 ,33.9 , +  4,94 , - 78,3186.6
114/02/21,220 板橋區,FR9 青花苔 進口 ,55.6 ,29.3 ,3.0 ,29.3 , - 46,180 ,    0,5274
114/02/21,220 板橋區,FT1 南瓜 木瓜形 ,36.3 ,30.2 ,26.3 ,30.6 , +  2,"1,461 ", + 11,44706.6
114/02/21,220 板橋區,FT2 南瓜 圓形 ,40.0 ,40.0 ,40.0 ,40.0 , - 23,44 , - 27,1760
114/02/21,220 板橋區,FT5 南瓜 青如意 ,50.1 ,30.7 ,15.8 ,31.6 , + 14,"1,330 ", - 23,42015.36
114/02/21,220 板橋區,FT7 南瓜 栗子 ,35.0 ,35.0 ,35.0 ,35.0 ,  -  ,20 ,  -  ,700
114/02/21,220 板橋區,FT9 南瓜 進口 ,51.1 ,50.0 ,49.4 ,50.1 , +  3,"1,267 ", + 29,63476.7
114/02/21,220 板橋區,FU1 隼人瓜  ,24.0 ,24.0 ,24.0 ,24.0 , + 50,54 , + 20,1296
114/02/21,220 板橋區,FU2 隼人瓜 瓜苗 ,89.3 ,65.4 ,60.0 ,69.1 , -  9,212 , - 12,14649.2
114/02/21,220 板橋區,FV1 辣椒 紅小 ,60.8 ,45.0 ,22.9 ,43.7 , -  2,189 , - 37,8246.19
114/02/21,220 板橋區,FV2 辣椒 青小 ,32.0 ,23.0 ,10.0 ,22.2 , - 13,50 , - 38,1110
114/02/21,220 板橋區,FV4 辣椒 朝天椒 ,79.4 ,65.9 ,50.3 ,65.5 , -  7,380 , -  4,24890
114/02/21,220 板橋區,FV5 辣椒 青龍 ,38.2 ,23.0 ,23.0 ,26.0 , + 16,94 , - 46,2436.2
114/02/21,220 板橋區,FV6 辣椒 糯米椒 ,60.0 ,55.0 ,50.0 ,55.0 , + 14,26 , - 83,1430
114/02/21,220 板橋區,FV9 辣椒 進口 ,85.7 ,85.1 ,83.3 ,84.9 , -  1,33 , + 57,2801.7
114/02/21,220 板橋區,FX2 虎豆 福豆 ,80.0 ,80.0 ,80.0 ,80.0 ,  -  ,14 ,  -  ,1120
114/02/21,220 板橋區,FY0 玉米 其他 ,31.1 ,30.0 ,30.0 ,30.2 , +  9,360 , - 66,10872
114/02/21,220 板橋區,FY4 玉米 玉米筍 ,15.7 ,10.0 ,7.1 ,10.6 , - 30,"2,661 ", + 48,28210.84
114/02/21,220 板橋區,FY5 玉米 糯米黑 ,15.0 ,10.2 ,9.8 ,11.1 , - 15,"5,770 ", + 48,64047
114/02/21,220 板橋區,FY6 玉米 甜軟殼 ,23.1 ,18.2 ,15.0 ,18.5 , +  9,"1,352 ", - 27,25012
114/02/21,220 板橋區,FY7 玉米 糯米白 ,9.0 ,9.0 ,9.0 ,9.0 ,  -  ,120 ,  -  ,1080
114/02/21,220 板橋區,FY8 玉米 白龍王 ,25.0 ,20.0 ,11.7 ,19.3 , - 15,578 , - 42,11155.4
114/02/21,220 板橋區,FY9 玉米 進口 ,191.7 ,191.7 ,191.7 ,191.7 ,    0,336 , + 27,64411.2
114/02/21,220 板橋區,FZ1 落花生 生 ,35.0 ,33.9 ,33.0 ,33.9 , - 10,450 , +582,15255
114/02/21,220 板橋區,LA1 甘藍 初秋 ,7.4 ,6.1 ,4.6 ,6.0 , -  6,"42,945 ", - 24,257670
114/02/21,220 板橋區,LA2 甘藍 改良種 ,61.0 ,61.0 ,61.0 ,61.0 ,  -  ,342 ,  -  ,20862
114/02/21,220 板橋區,LA4 甘藍 紫色 ,32.0 ,32.0 ,32.0 ,32.0 ,  -  ,30 ,  -  ,960
114/02/21,220 板橋區,LA6 甘藍 甘藍芽 ,20.5 ,5.5 ,3.0 ,8.0 , - 55,567 , + 73,4536
114/02/21,220 板橋區,LA7 甘藍 改良尖 ,7.4 ,5.2 ,4.0 ,5.4 ,    0,"14,874 ", - 18,80319.6
114/02/21,220 板橋區,LB1 小白菜 土白菜 ,61.3 ,22.2 ,9.7 ,27.5 , + 70,"1,116 ", + 67,30684.5
114/02/21,220 板橋區,LB2 小白菜 蚵仔白 ,16.9 ,11.8 ,7.8 ,12.0 , + 19,"1,473 ", - 34,17670
114/02/21,220 板橋區,LB3 小白菜 奶油白 ,31.2 ,18.4 ,10.0 ,19.3 , + 44,87 , - 54,1669.45
114/02/21,220 板橋區,LC0 包心白 其他 ,36.9 ,25.3 ,10.0 ,24.5 , + 10,225 , -  7,5512.5
114/02/21,220 板橋區,LC1 包心白 包白 ,5.7 ,3.9 ,2.6 ,4.0 , - 11,"13,700 ", + 51,54800
114/02/21,220 板橋區,LC3 包心白 包頭蓮 ,7.1 ,3.4 ,3.0 ,4.1 , + 14,"1,440 ", - 25,5904
114/02/21,220 板橋區,LC6 包心白 冬白芽 ,210.0 ,210.0 ,210.0 ,210.0 , + 50,6 , - 25,1260
114/02/21,220 板橋區,LC9 包心白 進口 ,66.1 ,25.3 ,5.0 ,29.4 , - 20,"1,470 ", +147,43218
114/02/21,220 板橋區,LD1 青江白菜 小梗 ,61.0 ,12.4 ,7.5 ,21.1 , +111,"1,455 ", +  1,30700.5
114/02/21,220 板橋區,LE1 皇宮菜 小葉 ,65.0 ,30.7 ,20.0 ,35.4 , + 16,37 , + 68,1309.8
114/02/21,220 板橋區,LE2 皇宮菜 大葉 ,75.0 ,75.0 ,75.0 ,75.0 ,  -  ,9 ,  -  ,675
114/02/21,220 板橋區,LF2 蕹菜 小葉 ,58.5 ,56.8 ,43.9 ,54.5 , +  5,595 , -  1,32427.5
114/02/21,220 板橋區,LG2 芹菜 白梗 ,19.8 ,13.1 ,6.1 ,13.0 , +  1,"1,485 ", - 13,19305
114/02/21,220 板橋區,LG3 芹菜 西洋芹菜 ,14.0 ,13.4 ,9.3 ,12.7 , +  3,503 , - 34,6388.1
114/02/21,220 板橋區,LG5 芹菜 芹菜管 ,40.5 ,25.7 ,10.0 ,25.5 , +101,411 , +219,10480.5
114/02/21,220 板橋區,LH1 菠菜 圓葉 ,20.1 ,15.7 ,10.9 ,15.6 , + 11,"4,530 ", +  6,70668
