蔬菜 產品日交易行情,,,,,,,,,,
交易日期：,113/11/01 ~ 113/11/30 (農曆:113/10/01 ~ 113/10/30),,,,,,,,,
市　　場：,全部市場,,,,,,,,,
產　　品：,全部產品,,,,,,,,,
日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%,
113/11/10,930 台東市,FA1 黃秋葵  ,80.0 ,80.0 ,80.0 ,80.0 ,    0,5 ,    0,400
113/11/10,930 台東市,FB1 花椰菜 青梗 ,45.0 ,45.0 ,45.0 ,45.0 ,    0,180 , - 40,8100
113/11/10,930 台東市,FC1 胡瓜 黑刺 ,60.0 ,51.0 ,30.0 ,48.0 , -  4,130 , + 30,6240
113/11/10,930 台東市,FD1 花胡瓜  ,133.0 ,119.0 ,70.0 ,112.0 , +  6,459 , +  7,51408
113/11/10,930 台東市,FE1 冬瓜 白皮 ,30.0 ,30.0 ,26.0 ,29.0 ,  -  ,284 ,  -  ,8236
113/11/10,930 台東市,FF1 絲瓜  ,50.0 ,50.0 ,45.0 ,49.0 , +  2,230 , - 47,11270
113/11/10,930 台東市,FG1 苦瓜 白大米 ,75.0 ,66.0 ,60.0 ,67.0 , +  3,110 , - 58,7370
113/11/10,930 台東市,FH1 扁蒲 長形 ,30.0 ,30.0 ,30.0 ,30.0 , + 20,40 , - 75,1200
113/11/10,930 台東市,FI2 茄子 麻荸茄 ,55.0 ,55.0 ,55.0 ,55.0 ,    0,120 , + 50,6600
113/11/10,930 台東市,FJ3 番茄 牛番茄 ,139.0 ,69.0 ,69.0 ,92.0 , -  8,390 , +457,35880
113/11/10,930 台東市,FK4 甜椒 彩色種 ,120.0 ,120.0 ,120.0 ,120.0 ,    0,20 , - 60,2400
113/11/10,930 台東市,FK5 甜椒 青椒 ,138.0 ,72.0 ,72.0 ,94.0 ,  -  ,595 ,  -  ,55930
113/11/10,930 台東市,FL6 豌豆 甜豌豆 ,100.0 ,100.0 ,100.0 ,100.0 ,    0,20 , +400,2000
113/11/10,930 台東市,FM2 菜豆 青色 ,73.0 ,73.0 ,73.0 ,73.0 ,    0,18 ,    0,1314
113/11/10,930 台東市,FR1 青花苔  ,80.0 ,80.0 ,80.0 ,80.0 ,    0,330 , + 38,26400
113/11/10,930 台東市,FT1 南瓜 木瓜形 ,45.0 ,41.0 ,40.0 ,41.0 , + 24,391 , +334,16031
113/11/10,930 台東市,FV1 辣椒 紅小 ,50.0 ,50.0 ,50.0 ,50.0 ,    0,10 , - 50,500
113/11/10,930 台東市,FY4 玉米 玉米筍 ,75.0 ,75.0 ,75.0 ,75.0 ,    0,20 ,    0,1500
113/11/10,930 台東市,FY6 玉米 甜軟殼 ,33.0 ,33.0 ,33.0 ,33.0 ,  -  ,30 ,  -  ,990
113/11/10,930 台東市,LA1 甘藍 初秋 ,58.0 ,14.0 ,14.0 ,28.0 ,    0,"8,695 ", + 22,243460
113/11/10,930 台東市,LB1 小白菜 土白菜 ,65.0 ,42.0 ,42.0 ,50.0 , + 19,669 , - 14,33450
113/11/10,930 台東市,LC1 包心白 包白 ,60.0 ,25.0 ,25.0 ,32.0 , + 33,971 , + 17,31072
113/11/10,930 台東市,LD2 青江白菜 大梗 ,65.0 ,42.0 ,42.0 ,49.0 , + 11,706 , + 13,34594
113/11/10,930 台東市,LF2 蕹菜 小葉 ,90.0 ,90.0 ,45.0 ,75.0 , + 25,782 , + 11,58650
113/11/10,930 台東市,LG2 芹菜 白梗 ,90.0 ,90.0 ,90.0 ,90.0 ,    0,120 ,    0,10800
113/11/10,930 台東市,LG3 芹菜 西洋芹菜 ,40.0 ,40.0 ,40.0 ,40.0 ,    0,20 , - 80,800
113/11/10,930 台東市,LH1 菠菜 圓葉 ,53.0 ,53.0 ,53.0 ,53.0 ,    0,30 , - 72,1590
113/11/10,930 台東市,LI0 萵苣菜 其他 ,47.0 ,35.0 ,20.0 ,34.0 , +  6,513 , + 60,17442
113/11/10,930 台東市,LI1 萵苣菜 廣東菜 ,60.0 ,60.0 ,51.0 ,58.0 , +  9,340 , +  3,19720
113/11/10,930 台東市,LI2 萵苣菜 結球萵 ,46.0 ,46.0 ,46.0 ,46.0 ,    0,150 , + 43,6900
113/11/10,930 台東市,LJ4 芥菜 小芥菜 ,65.0 ,38.0 ,38.0 ,48.0 , - 13,556 , -  9,26688
113/11/10,930 台東市,LK2 芥藍菜  ,80.0 ,50.0 ,50.0 ,60.0 , + 15,617 , +  6,37020
113/11/10,930 台東市,LM2 莧菜 白莧菜 ,100.0 ,65.0 ,65.0 ,75.0 , +  7,420 , - 24,31500
113/11/10,930 台東市,LN1 油菜  ,60.0 ,42.0 ,42.0 ,48.0 , + 12,587 , - 15,28176
113/11/10,930 台東市,MI0 秀珍菇 其他 ,40.0 ,40.0 ,40.0 ,40.0 ,    0,60 , + 50,2400
113/11/10,930 台東市,MJ0 杏鮑菇 其他 ,40.0 ,40.0 ,40.0 ,40.0 ,    0,80 , +100,3200
113/11/10,930 台東市,MX1 其他菇類  ,40.0 ,40.0 ,40.0 ,40.0 ,    0,40 , +100,1600
113/11/10,930 台東市,SA9 蘿蔔 進口 ,13.0 ,13.0 ,13.0 ,13.0 , -  7,"1,600 ", - 37,20800
113/11/10,930 台東市,SB2 胡蘿蔔 清洗 ,25.0 ,25.0 ,25.0 ,25.0 ,    0,520 , -  5,13000
113/11/10,930 台東市,SC1 馬鈴薯 本產 ,27.0 ,27.0 ,27.0 ,27.0 ,    0,180 , + 80,4860
113/11/10,930 台東市,SD1 洋蔥 本產 ,37.0 ,37.0 ,37.0 ,37.0 ,  -  ,12 ,  -  ,444
113/11/10,930 台東市,SE1 青蔥 日蔥 ,133.0 ,130.0 ,130.0 ,130.0 ,    0,714 , + 40,92820
113/11/10,930 台東市,SF4 韭菜 青頭 ,40.0 ,40.0 ,40.0 ,40.0 , - 42,93 , - 21,3720
113/11/10,930 台東市,SG2 大蒜 軟梗 ,150.0 ,150.0 ,150.0 ,150.0 , + 10,10 , - 67,1500
113/11/10,930 台東市,SH5 竹筍 烏殼綠 ,40.0 ,40.0 ,40.0 ,40.0 ,  -  ,20 ,  -  ,800
113/11/10,930 台東市,SJ2 芋 檳榔心芋 ,60.0 ,48.0 ,22.0 ,45.0 , - 13,360 , +  9,16200
113/11/10,930 台東市,SO1 甘薯 臺農57號 ,40.0 ,40.0 ,40.0 ,40.0 ,    0,180 , - 45,7200
113/11/10,930 台東市,SQ1 茭白筍 帶殼 ,50.0 ,42.0 ,37.0 ,42.0 , -  7,70 , - 30,2940
113/11/10,930 台東市,SV2 蘆筍 綠蘆筍 ,75.0 ,75.0 ,75.0 ,75.0 ,    0,40 , +100,3000
113/11/12,930 台東市,FA1 黃秋葵  ,80.0 ,80.0 ,80.0 ,80.0 ,    0,15 , +200,1200
113/11/12,930 台東市,FB1 花椰菜 青梗 ,45.0 ,45.0 ,45.0 ,45.0 ,    0,240 , + 33,10800
113/11/12,930 台東市,FF1 絲瓜  ,50.0 ,50.0 ,50.0 ,50.0 , +  2,290 , + 26,14500
113/11/12,930 台東市,FG1 苦瓜 白大米 ,75.0 ,67.0 ,60.0 ,67.0 ,    0,480 , +336,32160
113/11/12,930 台東市,FH1 扁蒲 長形 ,30.0 ,30.0 ,30.0 ,30.0 ,    0,80 , +100,2400
113/11/12,930 台東市,FI2 茄子 麻荸茄 ,100.0 ,90.0 ,55.0 ,85.0 , + 55,60 , - 50,5100
113/11/12,930 台東市,FJ3 番茄 牛番茄 ,125.0 ,61.0 ,61.0 ,82.0 , - 11,280 , - 28,22960
113/11/12,930 台東市,FK4 甜椒 彩色種 ,140.0 ,140.0 ,140.0 ,140.0 , + 17,20 ,    0,2800
113/11/12,930 台東市,FL6 豌豆 甜豌豆 ,100.0 ,100.0 ,100.0 ,100.0 ,    0,28 , + 40,2800
113/11/12,930 台東市,FM2 菜豆 青色 ,83.0 ,83.0 ,83.0 ,83.0 , + 14,54 , +200,4482
113/11/12,930 台東市,FN1 敏豆 白豆 ,180.0 ,162.0 ,100.0 ,153.0 ,  -  ,45 ,  -  ,6885
113/11/12,930 台東市,FR1 青花苔  ,80.0 ,80.0 ,80.0 ,80.0 ,    0,710 , +115,56800
113/11/12,930 台東市,FT1 南瓜 木瓜形 ,45.0 ,45.0 ,28.0 ,41.0 ,    0,524 , + 34,21484
113/11/12,930 台東市,FV1 辣椒 紅小 ,50.0 ,50.0 ,50.0 ,50.0 ,    0,30 , +200,1500
113/11/12,930 台東市,FV6 辣椒 糯米椒 ,166.0 ,131.0 ,83.0 ,128.0 ,  -  ,33 ,  -  ,4224
113/11/12,930 台東市,FY4 玉米 玉米筍 ,75.0 ,75.0 ,75.0 ,75.0 ,    0,20 ,    0,1500
113/11/12,930 台東市,LA1 甘藍 初秋 ,55.0 ,5.0 ,5.0 ,21.0 , - 25,"6,900 ", - 21,144900
113/11/12,930 台東市,LB1 小白菜 土白菜 ,65.0 ,20.0 ,20.0 ,35.0 , - 30,"1,136 ", + 70,39760
113/11/12,930 台東市,LC1 包心白 包白 ,30.0 ,30.0 ,30.0 ,30.0 , -  6,940 , -  3,28200
113/11/12,930 台東市,LD2 青江白菜 大梗 ,65.0 ,20.0 ,20.0 ,34.0 , - 31,"1,109 ", + 57,37706
113/11/12,930 台東市,LF2 蕹菜 小葉 ,90.0 ,30.0 ,30.0 ,50.0 , - 33,"1,125 ", + 44,56250
113/11/12,930 台東市,LG2 芹菜 白梗 ,90.0 ,90.0 ,90.0 ,90.0 ,    0,400 , +233,36000
113/11/12,930 台東市,LG3 芹菜 西洋芹菜 ,40.0 ,40.0 ,40.0 ,40.0 ,    0,160 , +700,6400
113/11/12,930 台東市,LI0 萵苣菜 其他 ,43.0 ,19.0 ,16.0 ,23.0 , - 32,"1,931 ", +276,44413
113/11/12,930 台東市,LI1 萵苣菜 廣東菜 ,50.0 ,50.0 ,50.0 ,50.0 , - 14,260 , - 24,13000
113/11/12,930 台東市,LI2 萵苣菜 結球萵 ,40.0 ,40.0 ,40.0 ,40.0 , - 13,195 , + 30,7800
113/11/12,930 台東市,LJ4 芥菜 小芥菜 ,70.0 ,18.0 ,18.0 ,36.0 , - 25,974 , + 75,35064
113/11/12,930 台東市,LK2 芥藍菜  ,80.0 ,30.0 ,30.0 ,46.0 , - 23,876 , + 42,40296
113/11/12,930 台東市,LM2 莧菜 白莧菜 ,90.0 ,60.0 ,35.0 ,60.0 , - 20,780 , + 86,46800
113/11/12,930 台東市,LN1 油菜  ,60.0 ,25.0 ,25.0 ,35.0 , - 27,"1,057 ", + 80,36995
113/11/12,930 台東市,MI0 秀珍菇 其他 ,40.0 ,40.0 ,40.0 ,40.0 ,    0,180 , +200,7200
113/11/12,930 台東市,MJ0 杏鮑菇 其他 ,40.0 ,40.0 ,40.0 ,40.0 ,    0,220 , +175,8800
113/11/12,930 台東市,MX1 其他菇類  ,40.0 ,40.0 ,40.0 ,40.0 ,    0,110 , +175,4400
113/11/12,930 台東市,SA9 蘿蔔 進口 ,13.0 ,13.0 ,5.0 ,10.0 , - 23,"1,730 ", +  8,17300
113/11/12,930 台東市,SB2 胡蘿蔔 清洗 ,25.0 ,25.0 ,25.0 ,25.0 ,    0,765 , + 47,19125
113/11/12,930 台東市,SC1 馬鈴薯 本產 ,30.0 ,30.0 ,30.0 ,30.0 , + 11,160 , - 11,4800
113/11/12,930 台東市,SE1 青蔥 日蔥 ,130.0 ,130.0 ,130.0 ,130.0 ,    0,431 , - 40,56030
113/11/12,930 台東市,SF3 韭菜 韭菜花 ,88.0 ,88.0 ,88.0 ,88.0 ,  -  ,18 ,  -  ,1584
113/11/12,930 台東市,SF4 韭菜 青頭 ,100.0 ,84.0 ,40.0 ,78.0 , + 95,84 , - 10,6552
113/11/12,930 台東市,SG2 大蒜 軟梗 ,150.0 ,150.0 ,150.0 ,150.0 ,    0,10 ,    0,1500
113/11/12,930 台東市,SJ2 芋 檳榔心芋 ,60.0 ,45.0 ,21.0 ,43.0 , -  4,500 , + 39,21500
113/11/12,930 台東市,SO1 甘薯 臺農57號 ,40.0 ,40.0 ,28.0 ,37.0 , -  8,710 , +294,26270
113/11/12,930 台東市,SQ1 茭白筍 帶殼 ,50.0 ,47.0 ,37.0 ,46.0 , + 10,130 , + 86,5980
113/11/12,930 台東市,SV2 蘆筍 綠蘆筍 ,260.0 ,260.0 ,260.0 ,260.0 , +247,21 , - 48,5460
113/11/13,930 台東市,FB1 花椰菜 青梗 ,45.0 ,45.0 ,45.0 ,45.0 ,    0,300 , + 25,13500
113/11/13,930 台東市,FC1 胡瓜 黑刺 ,60.0 ,57.0 ,40.0 ,54.0 ,  -  ,145 ,  -  ,7830
113/11/13,930 台東市,FD1 花胡瓜  ,131.0 ,73.0 ,73.0 ,92.0 ,  -  ,633 ,  -  ,58236
113/11/13,930 台東市,FE1 冬瓜 白皮 ,30.0 ,30.0 ,24.0 ,29.0 ,  -  ,525 ,  -  ,15225
113/11/13,930 台東市,FF1 絲瓜  ,55.0 ,55.0 ,55.0 ,55.0 , + 10,20 , - 93,1100
113/11/13,930 台東市,FG1 苦瓜 白大米 ,75.0 ,75.0 ,63.0 ,72.0 , +  7,260 , - 46,18720
113/11/13,930 台東市,FH1 扁蒲 長形 ,30.0 ,30.0 ,30.0 ,30.0 ,    0,40 , - 50,1200
113/11/13,930 台東市,FI2 茄子 麻荸茄 ,55.0 ,51.0 ,50.0 ,52.0 , - 39,140 , +133,7280
113/11/13,930 台東市,FJ3 番茄 牛番茄 ,142.0 ,77.0 ,77.0 ,98.0 , + 20,530 , + 89,51940
113/11/13,930 台東市,FK5 甜椒 青椒 ,133.0 ,94.0 ,75.0 ,98.0 ,  -  ,244 ,  -  ,23912
113/11/13,930 台東市,FL6 豌豆 甜豌豆 ,100.0 ,100.0 ,100.0 ,100.0 ,    0,28 ,    0,2800
113/11/13,930 台東市,FM2 菜豆 青色 ,83.0 ,83.0 ,83.0 ,83.0 ,    0,87 , + 61,7221
113/11/13,930 台東市,FR1 青花苔  ,80.0 ,80.0 ,80.0 ,80.0 ,    0,260 , - 63,20800
113/11/13,930 台東市,FV1 辣椒 紅小 ,50.0 ,50.0 ,50.0 ,50.0 ,    0,20 , - 33,1000
113/11/13,930 台東市,FV6 辣椒 糯米椒 ,166.0 ,166.0 ,166.0 ,166.0 , + 30,102 , +209,16932
113/11/13,930 台東市,FY4 玉米 玉米筍 ,75.0 ,75.0 ,75.0 ,75.0 ,    0,20 ,    0,1500
113/11/13,930 台東市,LA1 甘藍 初秋 ,54.0 ,18.0 ,18.0 ,30.0 , + 43,"8,836 ", + 28,265080
113/11/13,930 台東市,LB1 小白菜 土白菜 ,65.0 ,30.0 ,30.0 ,42.0 , + 20,650 , - 43,27300
113/11/13,930 台東市,LC1 包心白 包白 ,30.0 ,30.0 ,30.0 ,30.0 ,    0,"1,040 ", + 11,31200
113/11/13,930 台東市,LD2 青江白菜 大梗 ,65.0 ,48.0 ,48.0 ,53.0 , + 56,583 , - 47,30899
113/11/13,930 台東市,LF2 蕹菜 小葉 ,90.0 ,55.0 ,55.0 ,65.0 , + 30,584 , - 48,37960
113/11/13,930 台東市,LG2 芹菜 白梗 ,90.0 ,90.0 ,90.0 ,90.0 ,    0,140 , - 65,12600
113/11/13,930 台東市,LG3 芹菜 西洋芹菜 ,40.0 ,40.0 ,40.0 ,40.0 ,    0,40 , - 75,1600
113/11/13,930 台東市,LI0 萵苣菜 其他 ,40.0 ,29.0 ,20.0 ,28.0 , + 22,447 , - 77,12516
113/11/13,930 台東市,LI1 萵苣菜 廣東菜 ,50.0 ,50.0 ,50.0 ,50.0 ,    0,290 , + 12,14500
113/11/13,930 台東市,LI2 萵苣菜 結球萵 ,40.0 ,40.0 ,40.0 ,40.0 ,    0,15 , - 92,600
113/11/13,930 台東市,LJ4 芥菜 小芥菜 ,75.0 ,42.0 ,42.0 ,53.0 , + 47,580 , - 40,30740
113/11/13,930 台東市,LK2 芥藍菜  ,80.0 ,60.0 ,60.0 ,66.0 , + 43,468 , - 47,30888
113/11/13,930 台東市,LM2 莧菜 白莧菜 ,100.0 ,65.0 ,50.0 ,70.0 , + 17,560 , - 28,39200
113/11/13,930 台東市,LN1 油菜  ,60.0 ,35.0 ,35.0 ,42.0 , + 20,558 , - 47,23436
113/11/13,930 台東市,MI0 秀珍菇 其他 ,40.0 ,40.0 ,40.0 ,40.0 ,    0,80 , - 56,3200
113/11/13,930 台東市,MJ0 杏鮑菇 其他 ,40.0 ,40.0 ,40.0 ,40.0 ,    0,40 , - 82,1600
113/11/13,930 台東市,MX1 其他菇類  ,40.0 ,40.0 ,40.0 ,40.0 ,    0,100 , -  9,4000
113/11/13,930 台東市,SA9 蘿蔔 進口 ,18.0 ,15.0 ,13.0 ,15.0 , + 50,"2,146 ", + 24,32190
113/11/13,930 台東市,SB2 胡蘿蔔 清洗 ,25.0 ,25.0 ,25.0 ,25.0 ,    0,460 , - 40,11500
113/11/13,930 台東市,SC1 馬鈴薯 本產 ,30.0 ,30.0 ,30.0 ,30.0 ,    0,100 , - 38,3000
113/11/13,930 台東市,SD1 洋蔥 本產 ,37.0 ,37.0 ,37.0 ,37.0 ,  -  ,12 ,  -  ,444
113/11/13,930 台東市,SE1 青蔥 日蔥 ,150.0 ,150.0 ,150.0 ,150.0 , + 15,494 , + 15,74100
113/11/13,930 台東市,SF3 韭菜 韭菜花 ,88.0 ,88.0 ,88.0 ,88.0 ,    0,18 ,    0,1584
113/11/13,930 台東市,SF4 韭菜 青頭 ,100.0 ,51.0 ,40.0 ,59.0 , - 24,132 , + 57,7788
113/11/13,930 台東市,SG2 大蒜 軟梗 ,150.0 ,150.0 ,150.0 ,150.0 ,    0,20 , +100,3000
113/11/13,930 台東市,SH5 竹筍 烏殼綠 ,40.0 ,40.0 ,40.0 ,40.0 ,  -  ,20 ,  -  ,800
113/11/13,930 台東市,SJ2 芋 檳榔心芋 ,40.0 ,40.0 ,40.0 ,40.0 , -  7,60 , - 88,2400
113/11/13,930 台東市,SO1 甘薯 臺農57號 ,40.0 ,40.0 ,40.0 ,40.0 , +  8,360 , - 49,14400
113/11/13,930 台東市,SQ1 茭白筍 帶殼 ,50.0 ,50.0 ,50.0 ,50.0 , +  9,30 , - 77,1500
113/11/13,930 台東市,SV2 蘆筍 綠蘆筍 ,290.0 ,290.0 ,290.0 ,290.0 , + 12,38 , + 81,11020
113/11/13,930 台東市,SW1 球莖甘藍  ,30.0 ,30.0 ,21.0 ,28.0 ,  -  ,360 ,  -  ,10080
113/11/14,930 台東市,FA1 黃秋葵  ,80.0 ,80.0 ,80.0 ,80.0 ,  -  ,10 ,  -  ,800
113/11/14,930 台東市,FB1 花椰菜 青梗 ,37.0 ,37.0 ,37.0 ,37.0 , - 18,300 ,    0,11100
113/11/14,930 台東市,FD1 花胡瓜  ,120.0 ,74.0 ,74.0 ,89.0 , -  3,594 , -  6,52866
113/11/14,930 台東市,FF1 絲瓜  ,60.0 ,60.0 ,60.0 ,60.0 , +  9,80 , +300,4800
113/11/14,930 台東市,FG1 苦瓜 白大米 ,75.0 ,70.0 ,60.0 ,69.0 , -  4,110 , - 58,7590
113/11/14,930 台東市,FH1 扁蒲 長形 ,40.0 ,40.0 ,40.0 ,40.0 , + 33,40 ,    0,1600
113/11/14,930 台東市,FI2 茄子 麻荸茄 ,55.0 ,55.0 ,40.0 ,52.0 ,    0,100 , - 29,5200
113/11/14,930 台東市,FJ3 番茄 牛番茄 ,100.0 ,100.0 ,100.0 ,100.0 , +  2,80 , - 85,8000
113/11/14,930 台東市,FK4 甜椒 彩色種 ,140.0 ,140.0 ,140.0 ,140.0 ,  -  ,20 ,  -  ,2800
113/11/14,930 台東市,FK5 甜椒 青椒 ,75.0 ,75.0 ,75.0 ,75.0 , - 23,20 , - 92,1500
113/11/14,930 台東市,FL6 豌豆 甜豌豆 ,100.0 ,100.0 ,100.0 ,100.0 ,    0,36 , + 29,3600
113/11/14,930 台東市,FM2 菜豆 青色 ,83.0 ,83.0 ,83.0 ,83.0 ,    0,66 , - 24,5478
113/11/14,930 台東市,FN1 敏豆 白豆 ,166.0 ,160.0 ,66.0 ,142.0 ,  -  ,63 ,  -  ,8946
113/11/14,930 台東市,FR1 青花苔  ,80.0 ,80.0 ,80.0 ,80.0 ,    0,230 , - 12,18400
113/11/14,930 台東市,FT1 南瓜 木瓜形 ,40.0 ,40.0 ,40.0 ,40.0 ,  -  ,197 ,  -  ,7880
113/11/14,930 台東市,LA1 甘藍 初秋 ,50.0 ,10.0 ,10.0 ,23.0 , - 23,"6,136 ", - 31,141128
113/11/14,930 台東市,LB1 小白菜 土白菜 ,70.0 ,32.0 ,32.0 ,44.0 , +  5,744 , + 14,32736
113/11/14,930 台東市,LC1 包心白 包白 ,60.0 ,42.0 ,30.0 ,43.0 , + 43,919 , - 12,39517
113/11/14,930 台東市,LD2 青江白菜 大梗 ,70.0 ,35.0 ,35.0 ,45.0 , - 15,641 , + 10,28845
113/11/14,930 台東市,LF2 蕹菜 小葉 ,90.0 ,55.0 ,55.0 ,66.0 , +  2,615 , +  5,40590
113/11/14,930 台東市,LG2 芹菜 白梗 ,90.0 ,90.0 ,90.0 ,90.0 ,    0,140 ,    0,12600
113/11/14,930 台東市,LG3 芹菜 西洋芹菜 ,40.0 ,40.0 ,40.0 ,40.0 ,    0,40 ,    0,1600
113/11/14,930 台東市,LI0 萵苣菜 其他 ,37.0 ,28.0 ,20.0 ,28.0 ,    0,708 , + 58,19824
113/11/14,930 台東市,LI1 萵苣菜 廣東菜 ,40.0 ,40.0 ,40.0 ,40.0 , - 20,280 , -  3,11200
113/11/14,930 台東市,LI2 萵苣菜 結球萵 ,40.0 ,40.0 ,40.0 ,40.0 ,    0,75 , +400,3000
113/11/14,930 台東市,LJ4 芥菜 小芥菜 ,75.0 ,35.0 ,35.0 ,48.0 , -  9,528 , -  9,25344
113/11/14,930 台東市,LK2 芥藍菜  ,80.0 ,55.0 ,35.0 ,55.0 , - 17,555 , + 19,30525
113/11/14,930 台東市,LM2 莧菜 白莧菜 ,100.0 ,65.0 ,65.0 ,75.0 , +  7,510 , -  9,38250
113/11/14,930 台東市,LN1 油菜  ,65.0 ,45.0 ,25.0 ,45.0 , +  7,540 , -  3,24300
113/11/14,930 台東市,MI0 秀珍菇 其他 ,40.0 ,40.0 ,40.0 ,40.0 ,    0,20 , - 75,800
113/11/14,930 台東市,MJ0 杏鮑菇 其他 ,40.0 ,40.0 ,40.0 ,40.0 ,    0,20 , - 50,800
113/11/14,930 台東市,MX1 其他菇類  ,40.0 ,40.0 ,40.0 ,40.0 ,    0,40 , - 60,1600
113/11/14,930 台東市,SA9 蘿蔔 進口 ,25.0 ,14.0 ,10.0 ,15.0 ,    0,"2,104 ", -  2,31560
113/11/14,930 台東市,SB2 胡蘿蔔 清洗 ,25.0 ,25.0 ,25.0 ,25.0 ,    0,790 , + 72,19750
113/11/14,930 台東市,SC1 馬鈴薯 本產 ,30.0 ,29.0 ,27.0 ,29.0 , -  3,220 , +120,6380
113/11/14,930 台東市,SE1 青蔥 日蔥 ,150.0 ,150.0 ,150.0 ,150.0 ,    0,330 , - 33,49500
113/11/14,930 台東市,SF3 韭菜 韭菜花 ,88.0 ,88.0 ,88.0 ,88.0 ,    0,18 ,    0,1584
113/11/14,930 台東市,SF4 韭菜 青頭 ,40.0 ,40.0 ,40.0 ,40.0 , - 32,60 , - 55,2400
113/11/14,930 台東市,SG2 大蒜 軟梗 ,150.0 ,150.0 ,150.0 ,150.0 ,    0,10 , - 50,1500
113/11/14,930 台東市,SJ2 芋 檳榔心芋 ,40.0 ,40.0 ,40.0 ,40.0 ,    0,30 , - 50,1200
113/11/14,930 台東市,SO1 甘薯 臺農57號 ,40.0 ,26.0 ,26.0 ,30.0 , - 25,450 , + 25,13500
113/11/14,930 台東市,SQ1 茭白筍 帶殼 ,50.0 ,42.0 ,37.0 ,42.0 , - 16,70 , +133,2940
113/11/14,930 台東市,SV2 蘆筍 綠蘆筍 ,290.0 ,290.0 ,290.0 ,290.0 ,    0,39 , +  3,11310
113/11/14,930 台東市,SW1 球莖甘藍  ,30.0 ,24.0 ,15.0 ,23.0 , - 18,380 , +  6,8740
113/11/15,930 台東市,FA1 黃秋葵  ,80.0 ,80.0 ,80.0 ,80.0 ,    0,5 , - 50,400
113/11/15,930 台東市,FB1 花椰菜 青梗 ,30.0 ,30.0 ,30.0 ,30.0 , - 19,400 , + 33,12000
113/11/15,930 台東市,FC1 胡瓜 黑刺 ,60.0 ,58.0 ,30.0 ,53.0 ,  -  ,154 ,  -  ,8162
113/11/15,930 台東市,FD1 花胡瓜  ,120.0 ,69.0 ,69.0 ,86.0 , -  3,600 , +  1,51600
113/11/15,930 台東市,FF1 絲瓜  ,60.0 ,60.0 ,60.0 ,60.0 ,    0,60 , - 25,3600
113/11/15,930 台東市,FG1 苦瓜 白大米 ,75.0 ,70.0 ,60.0 ,69.0 ,    0,180 , + 64,12420
113/11/15,930 台東市,FH1 扁蒲 長形 ,40.0 ,40.0 ,40.0 ,40.0 ,    0,120 , +200,4800
113/11/15,930 台東市,FI2 茄子 麻荸茄 ,50.0 ,50.0 ,50.0 ,50.0 , -  4,128 , + 28,6400
113/11/15,930 台東市,FJ3 番茄 牛番茄 ,129.0 ,101.0 ,83.0 ,103.0 , +  3,210 , +163,21630
113/11/15,930 台東市,FK5 甜椒 青椒 ,138.0 ,111.0 ,75.0 ,109.0 , + 45,497 , +999,54173
113/11/15,930 台東市,FL6 豌豆 甜豌豆 ,100.0 ,100.0 ,100.0 ,100.0 ,    0,24 , - 33,2400
113/11/15,930 台東市,FM2 菜豆 青色 ,83.0 ,83.0 ,83.0 ,83.0 ,    0,51 , - 23,4233
113/11/15,930 台東市,FN1 敏豆 白豆 ,180.0 ,180.0 ,180.0 ,180.0 , + 27,10 , - 84,1800
113/11/15,930 台東市,FR1 青花苔  ,80.0 ,80.0 ,80.0 ,80.0 ,    0,320 , + 39,25600
113/11/15,930 台東市,FY4 玉米 玉米筍 ,75.0 ,75.0 ,75.0 ,75.0 ,  -  ,20 ,  -  ,1500
113/11/15,930 台東市,LA1 甘藍 初秋 ,50.0 ,13.0 ,13.0 ,25.0 , +  9,"7,625 ", + 24,190625
113/11/15,930 台東市,LB1 小白菜 土白菜 ,70.0 ,35.0 ,35.0 ,46.0 , +  5,989 , + 33,45494
113/11/15,930 台東市,LC1 包心白 包白 ,60.0 ,32.0 ,32.0 ,41.0 , -  5,"1,054 ", + 15,43214
113/11/15,930 台東市,LD2 青江白菜 大梗 ,70.0 ,40.0 ,40.0 ,51.0 , + 13,775 , + 21,39525
113/11/15,930 台東市,LF2 蕹菜 小葉 ,100.0 ,70.0 ,45.0 ,70.0 , +  6,755 , + 23,52850
113/11/15,930 台東市,LG2 芹菜 白梗 ,90.0 ,90.0 ,90.0 ,90.0 ,    0,120 , - 14,10800
113/11/15,930 台東市,LG3 芹菜 西洋芹菜 ,30.0 ,30.0 ,30.0 ,30.0 , - 25,40 ,    0,1200
113/11/15,930 台東市,LI0 萵苣菜 其他 ,37.0 ,28.0 ,20.0 ,28.0 ,    0,550 , - 22,15400
113/11/15,930 台東市,LI1 萵苣菜 廣東菜 ,35.0 ,34.0 ,30.0 ,33.0 , - 18,330 , + 18,10890
113/11/15,930 台東市,LI2 萵苣菜 結球萵 ,37.0 ,37.0 ,37.0 ,37.0 , -  8,210 , +180,7770
113/11/15,930 台東市,LJ4 芥菜 小芥菜 ,70.0 ,35.0 ,35.0 ,47.0 , -  2,519 , -  2,24393
113/11/15,930 台東市,LK2 芥藍菜  ,80.0 ,65.0 ,65.0 ,69.0 , + 25,710 , + 28,48990
