蔬菜 產品日交易行情,,,,,,,,,,
交易日期：,113/02/01 ~ 113/02/29 (農曆:112/12/22 ~ 113/01/20),,,,,,,,,
市　　場：,全部市場,,,,,,,,,
產　　品：,全部產品,,,,,,,,,
日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%,
113/02/29,648 西螺鎮,SS1 大心菜 帶葉 ,20.0 ,16.0 ,10.0 ,15.6 ,    0,"6,606 ", -  7,103053.6
113/02/29,648 西螺鎮,SW1 球莖甘藍  ,10.0 ,7.5 ,5.0 ,7.6 , +  1,"13,736 ", - 11,104393.6
113/02/01,800 高雄市,FA1 黃秋葵  ,209.3 ,142.6 ,76.9 ,142.8 , -  9,329 , + 21,46981.2
113/02/01,800 高雄市,FB1 花椰菜 青梗 ,46.4 ,20.3 ,9.6 ,23.4 , -  6,"6,999 ", - 10,163776.6
113/02/01,800 高雄市,FC1 胡瓜 黑刺 ,44.7 ,32.0 ,21.2 ,32.3 , + 19,"2,889 ", - 23,93314.7
113/02/01,800 高雄市,FD1 花胡瓜  ,51.9 ,34.9 ,16.7 ,34.6 , + 35,"3,915 ", -  5,135459
113/02/01,800 高雄市,FE1 冬瓜 白皮 ,35.0 ,30.2 ,20.0 ,29.1 , -  2,"2,130 ",    0,61983
113/02/01,800 高雄市,FF1 絲瓜  ,50.0 ,35.8 ,20.6 ,35.6 , +  7,"2,661 ", + 20,94731.6
113/02/01,800 高雄市,FF2 絲瓜 角瓜 ,35.0 ,35.0 ,35.0 ,35.0 ,    0,160 , - 11,5600
113/02/01,800 高雄市,FG1 苦瓜 白大米 ,91.5 ,63.4 ,50.0 ,66.3 , +  4,"1,309 ", -  3,86786.7
113/02/01,800 高雄市,FH3 扁蒲 花蒲 ,27.3 ,18.5 ,11.5 ,18.9 , +  2,"2,760 ", - 13,52164
113/02/01,800 高雄市,FH4 扁蒲 梨子蒲 ,30.0 ,20.3 ,18.0 ,21.8 , -  2,"1,595 ", +102,34771
113/02/01,800 高雄市,FI1 茄子 胭脂茄 ,45.0 ,42.1 ,35.0 ,41.3 , +  2,695 , -  7,28703.5
113/02/01,800 高雄市,FI2 茄子 麻荸茄 ,58.1 ,42.2 ,31.1 ,43.1 , +  6,"2,426 ", + 31,104560.6
113/02/01,800 高雄市,FJ1 番茄 黑柿 ,44.7 ,29.6 ,11.0 ,28.9 , - 10,"3,650 ", + 25,105485
113/02/01,800 高雄市,FJ3 番茄 牛番茄 ,37.7 ,17.7 ,5.9 ,19.3 , +  2,"8,877 ", -  7,171326.1
113/02/01,800 高雄市,FK3 甜椒 新香 ,40.0 ,40.0 ,28.2 ,37.6 , + 23,170 , - 27,6392
113/02/01,800 高雄市,FK4 甜椒 彩色種 ,80.0 ,73.9 ,39.9 ,68.3 , + 43,890 , - 65,60787
113/02/01,800 高雄市,FK5 甜椒 青椒 ,32.9 ,20.0 ,6.8 ,19.9 , - 13,"4,334 ", + 51,86246.6
113/02/01,800 高雄市,FL1 豌豆 白花 ,80.0 ,73.9 ,30.0 ,66.4 , +  7,110 , - 57,7304
113/02/01,800 高雄市,FL2 豌豆 紅花 ,53.0 ,53.0 ,53.0 ,53.0 , - 35,10 , - 63,530
113/02/01,800 高雄市,FL6 豌豆 甜豌豆 ,100.0 ,42.6 ,37.1 ,53.0 , - 13,820 , + 23,43460
113/02/01,800 高雄市,FM2 菜豆 青色 ,60.0 ,45.8 ,40.0 ,47.5 , -  1,320 , + 28,15200
113/02/01,800 高雄市,FN1 敏豆 白豆 ,161.4 ,107.0 ,60.2 ,108.5 , + 25,874 , - 24,94829
113/02/01,800 高雄市,FN3 敏豆 粉豆 ,20.0 ,20.0 ,20.0 ,20.0 ,  -  ,60 ,  -  ,1200
113/02/01,800 高雄市,FN5 敏豆 醜豆 ,100.0 ,69.8 ,45.0 ,70.9 , + 30,720 , - 38,51048
113/02/01,800 高雄市,FP1 萊豆 豆莢 ,120.0 ,108.9 ,90.0 ,107.3 , +  5,600 , -  6,64380
113/02/01,800 高雄市,FQ1 毛豆 豆莢 ,70.0 ,70.0 ,70.0 ,70.0 ,    0,120 ,    0,8400
113/02/01,800 高雄市,FQ2 毛豆 豆仁 ,130.0 ,130.0 ,130.0 ,130.0 ,    0,100 , - 23,13000
113/02/01,800 高雄市,FR1 青花苔  ,49.5 ,31.2 ,11.9 ,31.0 , +  2,"5,206 ", - 33,161386
113/02/01,800 高雄市,FR2 青花苔 青花筍 ,80.0 ,79.9 ,70.0 ,77.9 , + 26,580 , - 35,45182
113/02/01,800 高雄市,FT1 南瓜 木瓜形 ,40.0 ,28.1 ,14.0 ,27.7 , -  4,"4,050 ", +  1,112185
113/02/01,800 高雄市,FT2 南瓜 圓形 ,40.0 ,35.1 ,25.0 ,34.0 , +  4,"1,680 ", + 18,57120
113/02/01,800 高雄市,FT5 南瓜 青如意 ,57.7 ,42.8 ,20.7 ,41.4 , + 38,"1,496 ", - 61,61934.4
113/02/01,800 高雄市,FT7 南瓜 栗子 ,55.0 ,50.1 ,42.0 ,49.5 , + 46,470 , - 33,23265
113/02/01,800 高雄市,FU1 隼人瓜  ,20.0 ,20.0 ,20.0 ,20.0 , +  8,"1,350 ", +  4,27000
113/02/01,800 高雄市,FU2 隼人瓜 瓜苗 ,60.0 ,56.5 ,55.0 ,56.9 , +  7,390 , + 11,22191
113/02/01,800 高雄市,FV1 辣椒 紅小 ,100.0 ,72.9 ,32.0 ,70.1 , +  8,364 , -  3,25516.4
113/02/01,800 高雄市,FV4 辣椒 朝天椒 ,140.0 ,92.3 ,64.4 ,96.3 , +  7,455 , - 15,43816.5
113/02/01,800 高雄市,FV6 辣椒 糯米椒 ,60.0 ,49.5 ,12.9 ,44.3 ,    0,70 , +  1,3101
113/02/01,800 高雄市,FY4 玉米 玉米筍 ,48.5 ,29.6 ,9.7 ,29.4 , + 17,"1,937 ", - 19,56947.8
113/02/01,800 高雄市,FY5 玉米 糯米黑 ,30.0 ,27.0 ,20.0 ,26.2 , + 14,"1,410 ", - 10,36942
113/02/01,800 高雄市,FY6 玉米 甜軟殼 ,30.0 ,22.5 ,14.5 ,22.4 , + 22,"2,475 ", - 45,55440
113/02/01,800 高雄市,FY8 玉米 白龍王 ,70.0 ,60.0 ,40.0 ,58.0 , +  2,500 , + 11,29000
113/02/01,800 高雄市,FZ2 落花生 熟 ,120.0 ,120.0 ,120.0 ,120.0 ,    0,200 , + 33,24000
113/02/01,800 高雄市,LA1 甘藍 初秋 ,17.0 ,13.8 ,5.3 ,12.7 , -  4,"45,123 ", + 16,573062.1
113/02/01,800 高雄市,LA2 甘藍 改良種 ,15.0 ,12.9 ,9.5 ,12.7 , +  4,"10,770 ", + 18,136779
113/02/01,800 高雄市,LA4 甘藍 紫色 ,22.0 ,22.0 ,22.0 ,22.0 , -  8,400 , + 33,8800
113/02/01,800 高雄市,LA7 甘藍 改良尖 ,18.0 ,13.3 ,10.5 ,13.7 , +  1,"9,435 ", + 66,129259.5
113/02/01,800 高雄市,LB0 小白菜 其他 ,4.9 ,3.3 ,2.0 ,3.3 , - 39,"1,840 ", + 51,6072
113/02/01,800 高雄市,LB1 小白菜 土白菜 ,34.0 ,29.9 ,21.0 ,28.9 , + 11,"3,360 ", - 23,97104
113/02/01,800 高雄市,LB2 小白菜 蚵仔白 ,29.0 ,17.6 ,7.0 ,17.7 , -  4,"2,560 ", - 46,45312
113/02/01,800 高雄市,LB3 小白菜 奶油白 ,30.0 ,27.3 ,12.8 ,24.9 , + 87,470 , - 23,11703
113/02/01,800 高雄市,LC0 包心白 其他 ,15.0 ,15.0 ,15.0 ,15.0 , - 20,50 , - 98,750
113/02/01,800 高雄市,LC1 包心白 包白 ,15.0 ,11.8 ,3.8 ,10.8 , -  3,"20,670 ", + 19,223236
113/02/01,800 高雄市,LC3 包心白 包頭蓮 ,17.0 ,13.1 ,12.0 ,13.7 , +  4,"4,380 ", - 17,60006
113/02/01,800 高雄市,LC9 包心白 進口 ,28.7 ,20.0 ,20.0 ,21.7 , + 21,"2,300 ", - 43,49910
113/02/01,800 高雄市,LD1 青江白菜 小梗 ,31.8 ,20.0 ,7.2 ,19.8 , -  5,"5,236 ", - 11,103672.8
113/02/01,800 高雄市,LE1 皇宮菜 小葉 ,140.0 ,100.0 ,60.0 ,100.0 , + 15,120 ,    0,12000
113/02/01,800 高雄市,LF2 蕹菜 小葉 ,60.0 ,39.3 ,18.0 ,39.2 , -  5,432 , - 46,16934.4
113/02/01,800 高雄市,LG2 芹菜 白梗 ,47.1 ,31.3 ,22.7 ,32.7 , - 12,"3,738 ", - 32,122232.6
113/02/01,800 高雄市,LG3 芹菜 西洋芹菜 ,25.0 ,25.0 ,25.0 ,25.0 , + 52,300 , - 74,7500
113/02/01,800 高雄市,LG5 芹菜 芹菜管 ,60.0 ,55.0 ,50.0 ,55.0 , +  6,160 , + 38,8800
113/02/01,800 高雄市,LG9 芹菜 進口 ,25.0 ,25.0 ,25.0 ,25.0 , + 55,500 , - 51,12500
113/02/01,800 高雄市,LH1 菠菜 圓葉 ,32.3 ,26.8 ,17.5 ,26.0 , + 23,"5,677 ", - 38,147602
113/02/01,800 高雄市,LH3 菠菜 甜菠菜 ,44.9 ,27.6 ,25.0 ,30.6 , - 10,780 , -  3,23868
113/02/01,800 高雄市,LI1 萵苣菜 廣東菜 ,35.0 ,22.8 ,12.0 ,23.1 , + 14,260 , - 30,6006
113/02/01,800 高雄市,LI2 萵苣菜 結球萵 ,20.0 ,20.0 ,20.0 ,20.0 , + 46,"1,000 ", - 59,20000
113/02/01,800 高雄市,LI3 萵苣菜 本島圓葉 ,46.0 ,40.4 ,16.4 ,36.7 , + 35,880 , - 27,32296
113/02/01,800 高雄市,LI5 萵苣菜 油麥菜 ,24.6 ,14.0 ,3.4 ,14.0 , - 20,"6,640 ", + 17,92960
113/02/01,800 高雄市,LI6 萵苣菜 蘿美 ,30.0 ,30.0 ,30.0 ,30.0 , + 76,400 , - 54,12000
113/02/01,800 高雄市,LJ1 芥菜 芥菜仁 ,40.0 ,25.2 ,15.6 ,26.2 , + 16,814 , - 50,21326.8
113/02/01,800 高雄市,LJ3 芥菜 大芥菜 ,20.0 ,15.6 ,5.6 ,14.5 , + 16,"3,180 ", - 21,46110
113/02/01,800 高雄市,LJ4 芥菜 小芥菜 ,43.0 ,34.1 ,12.2 ,31.5 , - 17,"1,200 ", + 67,37800
113/02/01,800 高雄市,LJ5 芥菜 翡翠娃娃菜 ,50.0 ,38.3 ,18.7 ,36.7 , + 14,700 , - 64,25690
113/02/01,800 高雄市,LK2 芥藍菜  ,35.8 ,31.4 ,10.6 ,28.1 ,    0,"1,300 ", - 10,36530
113/02/01,800 高雄市,LK3 芥藍菜 芥藍芽 ,80.0 ,47.9 ,33.0 ,51.4 , + 25,590 , - 56,30326
113/02/01,800 高雄市,LL1 茼蒿  ,41.5 ,35.5 ,30.6 ,35.7 , + 35,"1,985 ", - 54,70864.5
113/02/01,800 高雄市,LL2 茼蒿 山茼蒿 ,28.4 ,23.9 ,12.0 ,22.4 , + 45,680 , + 19,15232
113/02/01,800 高雄市,LM1 莧菜 紅莧菜 ,70.0 ,53.7 ,35.0 ,53.2 , -  8,200 , +  5,10640
113/02/01,800 高雄市,LM2 莧菜 白莧菜 ,75.0 ,57.0 ,25.0 ,54.2 , +  3,320 , - 21,17344
113/02/01,800 高雄市,LN1 油菜  ,29.2 ,20.2 ,8.4 ,19.6 ,    0,"4,857 ", - 21,95197.2
113/02/01,800 高雄市,LO1 甘薯葉  ,38.8 ,27.1 ,17.0 ,27.4 , +  1,"3,920 ", +  6,107408
113/02/01,800 高雄市,LP1 芫荽  ,30.0 ,27.6 ,25.0 ,27.6 , +  2,512 , - 19,14131.2
113/02/01,800 高雄市,LP2 九層塔  ,76.2 ,56.7 ,55.0 ,60.3 , + 22,370 , - 15,22311
113/02/01,800 高雄市,LQ1 紅鳳菜 紅鳳菜 ,70.0 ,62.8 ,33.0 ,58.3 , +  6,160 , - 33,9328
113/02/01,800 高雄市,LT2 海菜 海帶 ,50.0 ,50.0 ,50.0 ,50.0 , + 11,200 , - 44,10000
113/02/01,800 高雄市,LT3 海菜 水蓮 ,100.0 ,100.0 ,100.0 ,100.0 ,    0,130 , + 14,13000
113/02/01,800 高雄市,LX1 蕨菜 過貓 ,75.0 ,61.5 ,45.0 ,60.9 , -  6,220 , + 10,13398
113/02/01,800 高雄市,LZ2 藤川七 川七葉 ,40.0 ,40.0 ,40.0 ,40.0 ,    0,100 ,    0,4000
113/02/01,800 高雄市,MB1 草菇  ,110.0 ,110.0 ,110.0 ,110.0 ,    0,150 ,    0,16500
113/02/01,800 高雄市,MC1 濕木耳  ,110.0 ,105.1 ,90.0 ,103.0 ,    0,230 ,    0,23690
113/02/01,800 高雄市,MD1 濕香菇  ,150.0 ,147.7 ,100.0 ,138.6 ,    0,220 ,    0,30492
113/02/01,800 高雄市,ME1 金絲菇 金針菇 ,45.0 ,31.8 ,30.0 ,34.1 , -  1,"1,100 ", + 10,37510
113/02/01,800 高雄市,MF1 蠔菇 鮑魚菇 ,90.0 ,90.0 ,90.0 ,90.0 ,    0,80 , + 33,7200
113/02/01,800 高雄市,MI1 秀珍菇  ,90.0 ,90.0 ,90.0 ,90.0 ,    0,150 , + 50,13500
113/02/01,800 高雄市,MJ1 杏鮑菇  ,100.0 ,99.0 ,90.0 ,97.4 , + 98,660 , - 75,64284
113/02/01,800 高雄市,MK1 鴻喜菇  ,100.0 ,100.0 ,100.0 ,100.0 ,    0,150 ,    0,15000
113/02/01,800 高雄市,ML1 珊瑚菇  ,100.0 ,100.0 ,100.0 ,100.0 ,    0,120 , + 20,12000
113/02/01,800 高雄市,OA1 鹹菜 清心 ,40.3 ,40.2 ,40.0 ,40.2 , +  1,880 , +  9,35376
113/02/01,800 高雄市,OA2 鹹菜 帶葉 ,30.2 ,30.0 ,30.0 ,30.1 , +  0,"1,341 ", + 10,40364.1
113/02/01,800 高雄市,OB1 雪里紅  ,40.0 ,19.1 ,18.0 ,23.0 , +  6,"1,250 ", - 28,28750
113/02/01,800 高雄市,OC1 榨菜  ,40.0 ,40.0 ,40.0 ,40.0 ,    0,250 , + 14,10000
113/02/01,800 高雄市,OD1 蘿蔔乾  ,60.0 ,52.4 ,50.0 ,53.4 , +  7,610 , + 79,32574
113/02/01,800 高雄市,OE2 醃瓜 漬 漬,60.0 ,60.0 ,60.0 ,60.0 ,    0,200 , - 20,12000
113/02/01,800 高雄市,OH1 桶筍 麻竹筍 ,80.0 ,77.3 ,75.0 ,77.4 , -  1,420 , + 56,32508
113/02/01,800 高雄市,OH2 桶筍 綠竹筍 ,90.0 ,90.0 ,90.0 ,90.0 ,    0,300 , +100,27000
113/02/01,800 高雄市,OH3 桶筍 桂竹筍 ,80.0 ,78.9 ,75.0 ,78.3 , -  2,300 , - 14,23490
113/02/01,800 高雄市,OH4 桶筍 箭竹筍 ,90.0 ,90.0 ,90.0 ,90.0 ,    0,200 ,    0,18000
113/02/01,800 高雄市,OI1 筍乾  ,100.0 ,83.5 ,70.0 ,84.1 , -  0,440 , -  0,37004
113/02/01,800 高雄市,OI2 筍絲  ,55.0 ,50.1 ,50.0 ,51.1 , +  2,930 , + 86,47523
113/02/01,800 高雄市,OI3 筍片  ,80.0 ,80.0 ,80.0 ,80.0 ,    0,140 , - 44,11200
113/02/01,800 高雄市,OX1 其他  ,20.0 ,20.0 ,20.0 ,20.0 ,    0,"18,436 ", + 15,368720
113/02/01,800 高雄市,SA3 蘿蔔 矸仔 ,18.0 ,11.1 ,5.5 ,11.3 , + 13,"12,114 ", +  2,136888.2
113/02/01,800 高雄市,SA7 蘿蔔 甜菜根 ,20.0 ,20.0 ,20.0 ,20.0 , + 32,200 , - 84,4000
113/02/01,800 高雄市,SA9 蘿蔔 進口 ,14.0 ,13.2 ,13.0 ,13.3 , -  2,"1,950 ", + 46,25935
113/02/01,800 高雄市,SB1 胡蘿蔔 未洗 ,15.0 ,13.8 ,12.0 ,13.7 , -  3,"1,305 ", - 50,17878.5
113/02/01,800 高雄市,SB2 胡蘿蔔 清洗 ,25.5 ,13.1 ,6.5 ,14.3 , + 13,"9,160 ", -  6,130988
113/02/01,800 高雄市,SC1 馬鈴薯 本產 ,40.0 ,30.0 ,20.0 ,30.0 , +  9,"2,292 ", - 38,68760
113/02/01,800 高雄市,SC9 馬鈴薯 進口 ,26.9 ,20.0 ,20.0 ,21.4 , +  4,"1,740 ", - 13,37236
113/02/01,800 高雄市,SD1 洋蔥 本產 ,35.0 ,20.3 ,14.4 ,22.0 , + 15,"3,862 ", - 21,84964
113/02/01,800 高雄市,SD9 洋蔥 進口 ,35.0 ,24.5 ,15.0 ,24.7 , +  8,"4,577 ", - 22,113051.9
113/02/01,800 高雄市,SE2 青蔥 北蔥 ,48.3 ,36.0 ,22.0 ,35.7 , +  2,600 , - 14,21420
113/02/01,800 高雄市,SE3 青蔥 大蔥 ,45.0 ,42.7 ,42.0 ,43.0 , - 17,60 ,    0,2580
113/02/01,800 高雄市,SE5 青蔥 紅蔥頭 ,110.0 ,106.2 ,100.0 ,105.7 , + 12,140 , - 24,14798
113/02/01,800 高雄市,SE6 青蔥 粉蔥 ,67.7 ,39.8 ,27.0 ,42.8 , +  0,"1,304 ", - 28,55811.2
113/02/01,800 高雄市,SF1 韭菜 白頭 ,70.0 ,68.0 ,65.0 ,67.8 , +  1,270 , + 17,18306
113/02/01,800 高雄市,SF2 韭菜 韭菜黃 ,110.0 ,110.0 ,110.0 ,110.0 ,    0,230 , + 14,25300
113/02/01,800 高雄市,SF3 韭菜 韭菜花 ,110.0 ,103.3 ,76.7 ,99.3 , - 11,180 , + 61,17874
113/02/01,800 高雄市,SG2 大蒜 軟梗 ,70.0 ,62.5 ,22.2 ,55.9 , +  3,"1,230 ", - 55,68757
113/02/01,800 高雄市,SG5 大蒜 蒜頭 ,100.0 ,100.0 ,100.0 ,100.0 ,    0,190 , + 12,19000
113/02/01,800 高雄市,SG6 大蒜 蒜仁 ,110.0 ,105.6 ,100.0 ,105.4 , -  1,260 , + 73,27404
113/02/01,800 高雄市,SG7 大蒜 蒜瓣 ,200.0 ,137.9 ,130.0 ,148.8 , -  1,240 , +  9,35712
113/02/01,800 高雄市,SI1 萵苣莖  ,20.0 ,17.4 ,15.0 ,17.4 , + 24,930 , - 60,16182
113/02/01,800 高雄市,SJ2 芋 檳榔心芋 ,65.0 ,46.0 ,35.0 ,47.6 , -  0,"1,796 ", + 21,85489.6
113/02/01,800 高雄市,SK2 荸薺 加工 ,80.0 ,80.0 ,80.0 ,80.0 ,    0,80 , + 33,6400
113/02/01,800 高雄市,SL1 豆薯  ,58.8 ,39.5 ,28.2 ,41.1 , -  2,850 , + 50,34935
113/02/01,800 高雄市,SM1 牛蒡  ,33.3 ,30.0 ,30.0 ,30.7 , +  4,"1,210 ", + 21,37147
113/02/01,800 高雄市,SM9 牛蒡 進口 ,25.0 ,25.0 ,25.0 ,25.0 , -  4,140 , - 22,3500
113/02/01,800 高雄市,SN1 蓮藕  ,80.0 ,65.0 ,50.0 ,65.0 , + 26,400 , + 38,26000
113/02/01,800 高雄市,SO1 甘薯 臺農57號 ,50.0 ,37.2 ,25.0 ,37.3 , + 13,"1,480 ", - 35,55204
113/02/01,800 高雄市,SO3 甘薯 臺農66號 ,50.0 ,42.3 ,26.3 ,40.7 , +  2,"1,150 ", -  6,46805
113/02/01,800 高雄市,SP1 薑 老薑 ,54.8 ,42.5 ,35.0 ,43.4 , + 16,"1,565 ", -  6,67921
113/02/01,800 高雄市,SP2 薑 嫩薑 ,58.6 ,49.8 ,44.0 ,50.4 , -  1,840 , + 23,42336
113/02/01,800 高雄市,SP3 薑 粉薑 ,54.4 ,42.2 ,38.0 ,43.8 , -  0,"1,245 ", + 43,54531
113/02/01,800 高雄市,SQ1 茭白筍 帶殼 ,104.9 ,83.7 ,72.6 ,85.7 , -  2,"1,220 ", -  4,104554
113/02/01,800 高雄市,SQ3 茭白筍 去殼 ,180.0 ,126.7 ,100.0 ,132.0 , + 15,250 , +  7,33000
113/02/01,800 高雄市,SS1 大心菜 帶葉 ,20.0 ,20.0 ,20.0 ,20.0 , + 10,950 , - 23,19000
113/02/01,800 高雄市,SU2 薯蕷 白薯蕷 ,80.0 ,55.4 ,50.0 ,59.2 , + 43,390 , - 58,23088
113/02/01,800 高雄市,SU9 薯蕷 進口 ,150.0 ,135.4 ,100.0 ,131.3 , +  2,160 , - 24,21008
113/02/01,800 高雄市,SV2 蘆筍 綠蘆筍 ,300.0 ,255.6 ,180.0 ,249.3 , +  6,150 , -  2,37395
113/02/01,800 高雄市,SV9 蘆筍 進口 ,120.0 ,120.0 ,120.0 ,120.0 ,    0,60 ,    0,7200
113/02/01,800 高雄市,SW1 球莖甘藍  ,15.0 ,11.1 ,10.0 ,11.7 , + 86,"2,450 ", - 67,28665
113/02/01,800 高雄市,SX1 芽菜類 綠豆芽 ,35.0 ,35.0 ,35.0 ,35.0 ,    0,"3,645 ", - 12,127575
113/02/01,800 高雄市,SX2 芽菜類 黃豆芽 ,35.0 ,35.0 ,35.0 ,35.0 ,    0,"1,270 ", + 14,44450
113/02/01,800 高雄市,SX3 芽菜類 豌豆芽 ,55.0 ,55.0 ,55.0 ,55.0 ,    0,280 ,    0,15400
113/02/01,800 高雄市,SX4 芽菜類 苜蓿芽 ,65.0 ,61.8 ,60.0 ,62.1 , +  0,290 , +  7,18009
113/02/02,800 高雄市,FA1 黃秋葵  ,209.0 ,142.4 ,114.0 ,150.0 , +  5,268 , - 19,40200
113/02/02,800 高雄市,FB0 花椰菜 其他 ,33.0 ,33.0 ,33.0 ,33.0 ,  -  ,20 ,  -  ,660
113/02/02,800 高雄市,FB1 花椰菜 青梗 ,41.0 ,12.7 ,4.7 ,16.7 , - 29,"10,144 ", + 45,169404.8
113/02/02,800 高雄市,FC1 胡瓜 黑刺 ,42.4 ,26.4 ,20.0 ,28.3 , - 12,"4,230 ", + 46,119709
113/02/02,800 高雄市,FD0 花胡瓜 其他 ,40.0 ,38.9 ,35.0 ,38.3 ,  -  ,30 ,  -  ,1149
113/02/02,800 高雄市,FD1 花胡瓜  ,48.0 ,26.0 ,10.0 ,27.2 , - 21,"3,493 ", - 11,95009.6
113/02/02,800 高雄市,FE1 冬瓜 白皮 ,35.0 ,30.0 ,20.0 ,29.0 , -  0,"2,713 ", + 27,78677
113/02/02,800 高雄市,FF1 絲瓜  ,50.0 ,31.5 ,18.3 ,32.6 , -  8,"2,952 ", + 11,96235.2
113/02/02,800 高雄市,FF2 絲瓜 角瓜 ,33.0 ,33.0 ,33.0 ,33.0 , -  6,200 , + 25,6600
113/02/02,800 高雄市,FG1 苦瓜 白大米 ,92.3 ,62.3 ,43.6 ,64.5 , -  3,"1,222 ", -  7,78819
113/02/02,800 高雄市,FH3 扁蒲 花蒲 ,27.4 ,18.8 ,10.6 ,18.9 ,    0,"2,520 ", -  9,47628
113/02/02,800 高雄市,FH4 扁蒲 梨子蒲 ,30.0 ,20.6 ,17.0 ,21.8 ,    0,"1,522 ", -  5,33179.6
113/02/02,800 高雄市,FI1 茄子 胭脂茄 ,45.0 ,43.5 ,35.0 ,42.1 , +  2,520 , - 25,21892
113/02/02,800 高雄市,FI2 茄子 麻荸茄 ,52.9 ,37.9 ,25.4 ,38.4 , - 11,"3,043 ", + 25,116851.2
113/02/02,800 高雄市,FI3 茄子 日本種 ,20.0 ,19.4 ,19.0 ,19.5 ,  -  ,95 ,  -  ,1852.5
113/02/02,800 高雄市,FJ1 番茄 黑柿 ,40.0 ,30.7 ,14.9 ,29.4 , +  2,"3,910 ", +  7,114954
113/02/02,800 高雄市,FJ3 番茄 牛番茄 ,33.9 ,13.7 ,5.0 ,16.0 , - 17,"13,303 ", + 50,212848
113/02/02,800 高雄市,FK3 甜椒 新香 ,35.0 ,35.0 ,35.0 ,35.0 , -  7,200 , + 18,7000
113/02/02,800 高雄市,FK4 甜椒 彩色種 ,84.8 ,62.3 ,31.3 ,60.6 , - 11,"2,072 ", +133,125563.2
113/02/02,800 高雄市,FK5 甜椒 青椒 ,37.8 ,21.1 ,6.8 ,21.6 , +  9,"3,476 ", - 20,75081.6
113/02/02,800 高雄市,FK6 甜椒 水果彩椒 ,88.1 ,76.3 ,65.0 ,76.4 ,  -  ,70 ,  -  ,5348
113/02/02,800 高雄市,FK9 甜椒 進口 ,40.0 ,37.7 ,37.0 ,38.0 ,  -  ,150 ,  -  ,5700
113/02/02,800 高雄市,FL1 豌豆 白花 ,79.8 ,51.4 ,35.0 ,53.8 , - 19,425 , +286,22865
113/02/02,800 高雄市,FL2 豌豆 紅花 ,25.0 ,25.0 ,25.0 ,25.0 , - 53,80 , +700,2000
113/02/02,800 高雄市,FL3 豌豆 豆莢 ,76.2 ,59.5 ,38.0 ,58.5 ,  -  ,93 ,  -  ,5440.5
113/02/02,800 高雄市,FL5 豌豆 豌豆苗 ,150.0 ,123.0 ,52.1 ,114.2 ,  -  ,190 ,  -  ,21698
113/02/02,800 高雄市,FL6 豌豆 甜豌豆 ,96.8 ,46.3 ,31.1 ,53.4 , +  1,"1,106 ", + 35,59060.4
113/02/02,800 高雄市,FM2 菜豆 青色 ,80.0 ,52.9 ,40.0 ,55.7 , + 17,700 , +119,38990
113/02/02,800 高雄市,FN1 敏豆 白豆 ,134.0 ,81.6 ,46.1 ,85.0 , - 22,"1,241 ", + 42,105485
113/02/02,800 高雄市,FN4 敏豆 翼豆 ,14.0 ,11.3 ,10.0 ,11.6 ,  -  ,210 ,  -  ,2436
113/02/02,800 高雄市,FN5 敏豆 醜豆 ,100.0 ,54.2 ,23.4 ,57.2 , - 19,"1,145 ", + 59,65494
113/02/02,800 高雄市,FP1 萊豆 豆莢 ,120.0 ,96.7 ,90.0 ,100.0 , -  7,740 , + 23,74000
113/02/02,800 高雄市,FQ1 毛豆 豆莢 ,70.0 ,70.0 ,70.0 ,70.0 ,    0,120 ,    0,8400
113/02/02,800 高雄市,FQ2 毛豆 豆仁 ,130.0 ,130.0 ,107.9 ,125.6 , -  3,156 , + 56,19593.6
113/02/02,800 高雄市,FR1 青花苔  ,39.5 ,14.9 ,7.5 ,18.3 , - 41,"13,903 ", +167,254424.9
113/02/02,800 高雄市,FR2 青花苔 青花筍 ,80.0 ,54.9 ,35.5 ,56.1 , - 28,"1,179 ", +103,66141.9
113/02/02,800 高雄市,FT0 南瓜 其他 ,18.7 ,13.8 ,10.0 ,14.0 ,  -  ,134 ,  -  ,1876
113/02/02,800 高雄市,FT1 南瓜 木瓜形 ,40.0 ,25.3 ,9.6 ,25.1 , -  9,"4,818 ", + 19,120931.8
113/02/02,800 高雄市,FT2 南瓜 圓形 ,40.0 ,35.0 ,25.2 ,34.0 ,    0,"2,100 ", + 25,71400
113/02/02,800 高雄市,FT3 南瓜 黃如意 ,40.0 ,15.6 ,10.0 ,19.4 ,  -  ,113 ,  -  ,2192.2
113/02/02,800 高雄市,FT5 南瓜 青如意 ,45.8 ,22.4 ,8.3 ,24.3 , - 41,"5,129 ", +243,124634.7
113/02/02,800 高雄市,FT7 南瓜 栗子 ,67.7 ,48.6 ,15.3 ,45.8 , -  7,708 , + 51,32426.4
113/02/02,800 高雄市,FU1 隼人瓜  ,20.2 ,20.0 ,20.0 ,20.0 ,    0,"1,370 ", +  1,27400
113/02/02,800 高雄市,FU2 隼人瓜 瓜苗 ,60.0 ,58.0 ,55.0 ,57.8 , +  2,410 , +  5,23698
113/02/02,800 高雄市,FV1 辣椒 紅小 ,100.0 ,78.3 ,32.0 ,73.4 , +  5,932 , +156,68408.8
