蔬菜 產品日交易行情,,,,,,,,,,
交易日期：,113/08/01 ~ 113/08/31 (農曆:113/06/27 ~ 113/07/28),,,,,,,,,
市　　場：,全部市場,,,,,,,,,
產　　品：,全部產品,,,,,,,,,
日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%,
113/08/30,800 高雄市,SC1 馬鈴薯 本產 ,30.0 ,18.2 ,7.6 ,18.5 , +  6,"5,426 ", - 15,100163.96
113/08/30,800 高雄市,SC9 馬鈴薯 進口 ,46.3 ,30.8 ,18.0 ,31.3 , + 51,887 , - 60,27789.71
113/08/30,800 高雄市,SD1 洋蔥 本產 ,28.4 ,21.6 ,12.2 ,21.1 , +  5,"5,181 ", -  1,109163.67
113/08/30,800 高雄市,SD9 洋蔥 進口 ,30.0 ,27.8 ,19.9 ,26.7 , +  3,"2,535 ", -  1,67659.15
113/08/30,800 高雄市,SE5 青蔥 紅蔥頭 ,100.0 ,100.0 ,100.0 ,100.0 ,    0,110 ,    0,11000
113/08/30,800 高雄市,SE6 青蔥 粉蔥 ,153.0 ,103.9 ,67.3 ,106.4 , - 12,"1,568 ", + 13,166803.84
113/08/30,800 高雄市,SF1 韭菜 白頭 ,60.0 ,53.6 ,50.0 ,54.2 , +  3,432 , + 26,23401.44
113/08/30,800 高雄市,SF2 韭菜 韭菜黃 ,170.0 ,151.2 ,130.0 ,150.7 ,    0,113 ,    0,17030.23
113/08/30,800 高雄市,SF3 韭菜 韭菜花 ,160.0 ,154.1 ,136.6 ,151.7 , -  2,109 , + 16,16539.66
113/08/30,800 高雄市,SG2 大蒜 軟梗 ,200.0 ,181.8 ,111.4 ,171.4 , -  5,615 , + 24,105398.7
113/08/30,800 高雄市,SG5 大蒜 蒜頭 ,160.0 ,102.1 ,76.2 ,108.5 , -  3,260 , -  4,28199.6
113/08/30,800 高雄市,SG6 大蒜 蒜仁 ,130.0 ,130.0 ,130.0 ,130.0 ,    0,267 ,    0,34710
113/08/30,800 高雄市,SG7 大蒜 蒜瓣 ,224.8 ,206.9 ,159.8 ,201.1 , +  2,104 , + 96,20910.24
113/08/30,800 高雄市,SH1 竹筍 麻竹筍 ,60.0 ,53.2 ,50.0 ,54.0 , +  8,380 , +138,20501
113/08/30,800 高雄市,SH2 竹筍 綠竹筍 ,198.7 ,148.1 ,95.0 ,147.6 , -  3,269 , + 17,39699.02
113/08/30,800 高雄市,SH5 竹筍 烏殼綠 ,66.1 ,46.5 ,41.7 ,49.5 , + 10,460 , + 53,22760.8
113/08/30,800 高雄市,SJ2 芋 檳榔心芋 ,80.0 ,71.2 ,52.2 ,69.2 ,    0,"1,170 ",    0,80940.6
113/08/30,800 高雄市,SK2 荸薺 加工 ,85.0 ,85.0 ,85.0 ,85.0 ,    0,100 ,    0,8500
113/08/30,800 高雄市,SL1 豆薯  ,30.0 ,30.0 ,30.0 ,30.0 ,    0,"1,009 ", +237,30270
113/08/30,800 高雄市,SM9 牛蒡 進口 ,30.0 ,23.0 ,21.0 ,24.0 , + 10,195 , + 44,4680
113/08/30,800 高雄市,SN1 蓮藕  ,90.0 ,65.7 ,25.2 ,62.4 , + 28,460 , - 25,28717.8
113/08/30,800 高雄市,SO0 甘薯 其他 ,20.7 ,14.8 ,10.5 ,15.1 , -  3,650 , - 21,9828
113/08/30,800 高雄市,SO1 甘薯 臺農57號 ,55.9 ,37.8 ,20.5 ,37.9 , +  3,"2,583 ", -  3,97999.02
113/08/30,800 高雄市,SO2 甘薯 芋仔甘薯 ,24.9 ,20.9 ,20.0 ,21.5 , -  8,200 , +167,4300
113/08/30,800 高雄市,SO3 甘薯 臺農66號 ,31.2 ,22.8 ,15.1 ,22.9 , -  2,"3,447 ", -  5,79039.71
113/08/30,800 高雄市,SP1 薑 老薑 ,86.9 ,71.1 ,50.0 ,70.1 , +  5,"1,259 ", -  3,88205.54
113/08/30,800 高雄市,SP2 薑 嫩薑 ,66.4 ,52.8 ,25.0 ,50.0 , - 12,813 , + 25,40625.61
113/08/30,800 高雄市,SP3 薑 粉薑 ,53.2 ,48.2 ,15.0 ,42.5 , - 12,"1,263 ", +  2,53715.39
113/08/30,800 高雄市,SP4 薑 竹薑 ,15.0 ,15.0 ,15.0 ,15.0 ,  -  ,54 ,  -  ,810
113/08/30,800 高雄市,SQ1 茭白筍 帶殼 ,121.5 ,93.1 ,83.5 ,96.9 , + 12,"1,000 ", - 18,96860
113/08/30,800 高雄市,SQ3 茭白筍 去殼 ,200.0 ,169.6 ,89.6 ,159.7 , -  3,355 , - 17,56679.3
113/08/30,800 高雄市,SU2 薯蕷 白薯蕷 ,64.0 ,61.4 ,43.6 ,58.3 , -  6,744 , -  6,43404.96
113/08/30,800 高雄市,SU9 薯蕷 進口 ,40.0 ,40.0 ,40.0 ,40.0 , - 27,20 , +100,800
113/08/30,800 高雄市,SV2 蘆筍 綠蘆筍 ,330.0 ,280.9 ,156.5 ,265.8 , -  2,102 , + 21,27114.66
113/08/30,800 高雄市,SV3 蘆筍 蘆筍花 ,230.0 ,230.0 ,230.0 ,230.0 , -  8,3 ,    0,690
113/08/30,800 高雄市,SV9 蘆筍 進口 ,150.0 ,150.0 ,150.0 ,150.0 ,    0,60 ,    0,9000
113/08/30,800 高雄市,SX1 芽菜類 綠豆芽 ,35.0 ,35.0 ,35.0 ,35.0 ,    0,"4,495 ", -  1,157325
113/08/30,800 高雄市,SX2 芽菜類 黃豆芽 ,35.0 ,35.0 ,35.0 ,35.0 ,    0,638 ,    0,22330
113/08/30,800 高雄市,SX3 芽菜類 豌豆芽 ,55.0 ,55.0 ,55.0 ,55.0 ,    0,100 ,    0,5500
113/08/30,800 高雄市,SX4 芽菜類 苜蓿芽 ,65.0 ,65.0 ,65.0 ,65.0 ,    0,80 ,    0,5200
113/08/30,800 高雄市,SZ8 香茅  ,20.0 ,20.0 ,20.0 ,20.0 ,  -  ,11 ,  -  ,220
113/08/31,800 高雄市,FA1 黃秋葵  ,86.9 ,42.4 ,19.4 ,46.7 , +  3,556 , + 58,25959.64
113/08/31,800 高雄市,FB1 花椰菜 青梗 ,200.0 ,200.0 ,92.4 ,178.5 , - 41,79 , + 72,14099.92
113/08/31,800 高雄市,FC1 胡瓜 黑刺 ,49.9 ,38.5 ,23.7 ,37.8 , -  4,"4,468 ", -  8,168890.4
113/08/31,800 高雄市,FD1 花胡瓜  ,92.9 ,50.6 ,18.0 ,52.6 , -  1,"4,353 ", -  4,228750.15
113/08/31,800 高雄市,FE1 冬瓜 白皮 ,25.0 ,23.3 ,20.0 ,23.0 , +  3,"1,646 ", - 25,37858
113/08/31,800 高雄市,FF0 絲瓜 其他 ,32.0 ,28.5 ,21.5 ,27.8 , +  6,106 , + 41,2943.62
113/08/31,800 高雄市,FF1 絲瓜  ,42.8 ,33.0 ,21.4 ,32.6 , -  0,"4,115 ", - 27,134272.45
113/08/31,800 高雄市,FF2 絲瓜 角瓜 ,109.9 ,76.4 ,52.3 ,78.3 , - 31,254 , +142,19875.5
113/08/31,800 高雄市,FF4 絲瓜 長絲瓜 ,30.0 ,27.6 ,25.0 ,27.6 ,  -  ,90 ,  -  ,2480.4
113/08/31,800 高雄市,FG1 苦瓜 白大米 ,152.2 ,117.6 ,48.8 ,110.8 , - 12,"1,474 ", + 56,163289.72
113/08/31,800 高雄市,FG2 苦瓜 青大米 ,125.0 ,77.3 ,30.0 ,77.4 , +132,210 , +400,16251.9
113/08/31,800 高雄市,FG4 苦瓜 翠綠 ,94.6 ,66.3 ,57.4 ,70.2 , -  1,512 , + 84,35937.28
113/08/31,800 高雄市,FH3 扁蒲 花蒲 ,40.0 ,33.8 ,29.7 ,34.2 , + 18,"1,792 ", - 12,61358.08
113/08/31,800 高雄市,FH4 扁蒲 梨子蒲 ,35.0 ,31.1 ,30.0 ,31.7 , - 10,600 , +161,19002
113/08/31,800 高雄市,FI2 茄子 麻荸茄 ,88.6 ,60.5 ,29.1 ,59.9 , - 18,"1,992 ", +  4,119221.2
113/08/31,800 高雄市,FI3 茄子 日本種 ,75.0 ,49.8 ,35.0 ,51.9 , -  7,231 , +103,11988.9
113/08/31,800 高雄市,FJ1 番茄 黑柿 ,100.0 ,100.0 ,100.0 ,100.0 ,    0,644 ,    0,64400
113/08/31,800 高雄市,FJ3 番茄 牛番茄 ,103.7 ,54.2 ,28.6 ,59.0 , -  6,"4,787 ", -  7,282241.52
113/08/31,800 高雄市,FK3 甜椒 新香 ,25.0 ,25.0 ,25.0 ,25.0 , - 72,16 , - 68,400
113/08/31,800 高雄市,FK4 甜椒 彩色種 ,97.5 ,74.0 ,42.5 ,72.4 , +  1,"1,674 ", - 12,121197.6
113/08/31,800 高雄市,FK5 甜椒 青椒 ,113.1 ,82.3 ,48.7 ,81.8 , -  1,"2,733 ", +  6,223450.08
113/08/31,800 高雄市,FK6 甜椒 水果彩椒 ,60.0 ,60.0 ,60.0 ,60.0 ,  -  ,10 ,  -  ,600
113/08/31,800 高雄市,FL9 豌豆 進口 ,180.0 ,170.5 ,88.2 ,156.0 , + 12,164 , - 32,25575.8
113/08/31,800 高雄市,FM2 菜豆 青色 ,70.0 ,65.3 ,50.0 ,63.2 , + 16,231 , -  2,14596.89
113/08/31,800 高雄市,FN1 敏豆 白豆 ,300.0 ,159.1 ,72.6 ,170.0 , - 22,962 , + 91,163520.76
113/08/31,800 高雄市,FN5 敏豆 醜豆 ,90.0 ,82.3 ,50.0 ,77.4 , - 42,38 , - 48,2940.06
113/08/31,800 高雄市,FR9 青花苔 進口 ,106.2 ,78.0 ,46.5 ,77.4 , -  5,"3,201 ", + 20,247661.37
113/08/31,800 高雄市,FS1 越瓜 青色 ,8.0 ,8.0 ,8.0 ,8.0 , - 73,20 , - 68,160
113/08/31,800 高雄市,FS2 越瓜 白色 ,8.0 ,8.0 ,8.0 ,8.0 ,  -  ,60 ,  -  ,480
113/08/31,800 高雄市,FT0 南瓜 其他 ,37.2 ,35.0 ,31.9 ,34.8 , - 11,711 , +  4,24742.8
113/08/31,800 高雄市,FT1 南瓜 木瓜形 ,60.0 ,45.0 ,27.5 ,44.5 , -  7,"2,853 ", + 22,126901.44
113/08/31,800 高雄市,FT2 南瓜 圓形 ,56.4 ,50.0 ,40.1 ,49.3 , +  2,"1,009 ", + 38,49753.79
113/08/31,800 高雄市,FT3 南瓜 黃如意 ,145.0 ,145.0 ,145.0 ,145.0 ,  -  ,13 ,  -  ,1885
113/08/31,800 高雄市,FT5 南瓜 青如意 ,114.4 ,69.6 ,39.8 ,72.6 , -  4,"2,069 ", -  1,150209.4
113/08/31,800 高雄市,FT6 南瓜 東昇 ,36.0 ,36.0 ,36.0 ,36.0 , -  5,60 ,    0,2160
113/08/31,800 高雄市,FT7 南瓜 栗子 ,56.6 ,29.0 ,20.0 ,32.7 , +  4,932 , - 12,30476.4
113/08/31,800 高雄市,FT9 南瓜 進口 ,50.0 ,50.0 ,50.0 ,50.0 ,    0,112 ,    0,5600
113/08/31,800 高雄市,FU1 隼人瓜  ,33.5 ,20.4 ,11.3 ,21.2 , -  6,"1,852 ", - 13,39225.36
113/08/31,800 高雄市,FU2 隼人瓜 瓜苗 ,157.5 ,130.0 ,130.0 ,135.5 ,    0,169 ,    0,22899.5
113/08/31,800 高雄市,FV1 辣椒 紅小 ,120.0 ,109.7 ,75.0 ,104.8 , +  9,178 , - 31,18659.74
113/08/31,800 高雄市,FV4 辣椒 朝天椒 ,200.0 ,178.4 ,133.8 ,173.8 , + 18,194 , - 24,33719.14
113/08/31,800 高雄市,FV6 辣椒 糯米椒 ,188.6 ,118.0 ,48.3 ,118.2 , +  1,384 , + 13,45384.96
113/08/31,800 高雄市,FY4 玉米 玉米筍 ,52.1 ,43.3 ,21.7 ,40.7 , -  4,"1,741 ", +  2,70858.7
113/08/31,800 高雄市,FY5 玉米 糯米黑 ,60.0 ,49.5 ,22.2 ,46.1 , - 17,"1,162 ", + 30,53591.44
113/08/31,800 高雄市,FY6 玉米 甜軟殼 ,52.5 ,32.4 ,7.2 ,31.4 , +  6,"1,663 ", -  7,52168.31
113/08/31,800 高雄市,FY8 玉米 白龍王 ,111.7 ,97.7 ,18.3 ,84.7 , - 29,594 , +101,50282.1
113/08/31,800 高雄市,FY9 玉米 進口 ,120.0 ,24.3 ,17.0 ,42.0 , +  6,495 , - 13,20775.15
113/08/31,800 高雄市,FZ2 落花生 熟 ,160.0 ,160.0 ,160.0 ,160.0 , + 13,168 , - 37,26880
113/08/31,800 高雄市,LA1 甘藍 初秋 ,72.8 ,42.7 ,18.7 ,43.9 , -  6,"11,955 ", + 14,525063.6
113/08/31,800 高雄市,LA2 甘藍 改良種 ,45.0 ,40.4 ,37.6 ,40.8 , +  0,"8,702 ", -  4,354606.5
113/08/31,800 高雄市,LA4 甘藍 紫色 ,30.0 ,30.0 ,30.0 ,30.0 ,    0,200 ,    0,6000
113/08/31,800 高雄市,LA7 甘藍 改良尖 ,30.0 ,30.0 ,30.0 ,30.0 ,  -  ,260 ,  -  ,7800
113/08/31,800 高雄市,LA9 甘藍 進口 ,37.9 ,22.9 ,7.9 ,22.9 , - 14,"13,547 ", -  0,310361.77
113/08/31,800 高雄市,LB0 小白菜 其他 ,28.8 ,22.8 ,15.0 ,22.5 , - 22,260 , - 19,5839.6
113/08/31,800 高雄市,LB1 小白菜 土白菜 ,44.3 ,36.7 ,21.8 ,35.2 , - 15,"4,350 ", + 88,153120
113/08/31,800 高雄市,LB2 小白菜 蚵仔白 ,45.7 ,35.1 ,19.5 ,34.1 , +  6,"3,723 ", + 12,127065.99
113/08/31,800 高雄市,LB3 小白菜 奶油白 ,49.4 ,31.6 ,17.2 ,32.3 , + 17,266 , + 20,8578.5
113/08/31,800 高雄市,LC0 包心白 其他 ,20.5 ,12.1 ,8.8 ,13.1 , + 32,"1,964 ", - 48,25767.68
113/08/31,800 高雄市,LC1 包心白 包白 ,50.0 ,42.7 ,13.5 ,38.3 , +  5,"6,191 ", - 14,237115.3
113/08/31,800 高雄市,LC9 包心白 進口 ,38.2 ,29.3 ,18.2 ,28.8 , -  3,"4,565 ", + 20,131563.3
113/08/31,800 高雄市,LD1 青江白菜 小梗 ,42.4 ,35.5 ,19.0 ,33.6 , -  2,"3,980 ", - 23,133648.4
113/08/31,800 高雄市,LE1 皇宮菜 小葉 ,81.0 ,31.0 ,14.1 ,37.6 , - 14,393 , + 26,14780.73
113/08/31,800 高雄市,LF2 蕹菜 小葉 ,43.2 ,32.4 ,25.6 ,33.2 , - 11,"3,994 ", - 16,132720.62
113/08/31,800 高雄市,LG2 芹菜 白梗 ,180.0 ,118.0 ,54.2 ,117.6 , - 21,"1,056 ", + 47,124227.84
113/08/31,800 高雄市,LG9 芹菜 進口 ,43.8 ,10.7 ,4.2 ,16.0 , - 20,"1,290 ", + 63,20665.8
113/08/31,800 高雄市,LH2 菠菜 角葉 ,155.1 ,95.6 ,57.2 ,99.8 , +  3,730 , - 44,72839.4
113/08/31,800 高雄市,LH9 菠菜 進口 ,60.0 ,58.3 ,55.0 ,58.0 ,  -  ,55 ,  -  ,3190
113/08/31,800 高雄市,LI0 萵苣菜 其他 ,85.0 ,85.0 ,85.0 ,85.0 , + 74,20 , + 11,1700
113/08/31,800 高雄市,LI1 萵苣菜 廣東菜 ,85.0 ,74.4 ,60.0 ,73.6 , + 29,66 , + 50,4860.24
113/08/31,800 高雄市,LI3 萵苣菜 本島圓葉 ,82.0 ,72.6 ,39.4 ,67.8 , +  1,866 , - 33,58723.46
113/08/31,800 高雄市,LI5 萵苣菜 油麥菜 ,62.5 ,39.6 ,18.0 ,39.9 , - 27,"4,874 ", + 54,194277.64
113/08/31,800 高雄市,LI6 萵苣菜 蘿美 ,165.0 ,103.7 ,55.0 ,106.2 , -  7,293 , -  2,31113.67
113/08/31,800 高雄市,LI7 萵苣菜 紅捲綠捲 ,220.0 ,220.0 ,220.0 ,220.0 , -  8,12 , + 20,2640
113/08/31,800 高雄市,LI9 萵苣菜 進口 ,69.6 ,33.5 ,28.2 ,39.7 , - 22,784 , + 24,31093.44
113/08/31,800 高雄市,LJ4 芥菜 小芥菜 ,63.0 ,58.9 ,54.8 ,58.9 , + 19,780 , -  3,45942
113/08/31,800 高雄市,LK2 芥藍菜  ,58.5 ,48.4 ,11.9 ,43.1 , + 17,"1,819 ", - 20,78453.47
113/08/31,800 高雄市,LK3 芥藍菜 芥藍芽 ,150.0 ,99.6 ,50.1 ,99.8 , - 13,390 , - 12,38910.3
113/08/31,800 高雄市,LM1 莧菜 紅莧菜 ,60.0 ,50.5 ,43.0 ,50.9 , -  9,340 , + 21,17299.2
113/08/31,800 高雄市,LM2 莧菜 白莧菜 ,50.0 ,46.9 ,38.0 ,45.8 , - 15,340 , - 11,15558.4
113/08/31,800 高雄市,LN1 油菜  ,39.1 ,30.5 ,18.9 ,29.9 , -  7,"4,490 ", + 12,134385.7
113/08/31,800 高雄市,LO1 甘薯葉  ,45.9 ,30.5 ,22.7 ,32.0 , -  9,"4,894 ", + 20,156803.76
113/08/31,800 高雄市,LP1 芫荽  ,250.0 ,176.3 ,50.0 ,165.8 , + 12,95 , +265,15750.05
113/08/31,800 高雄市,LP2 九層塔  ,77.2 ,59.5 ,38.5 ,58.9 , +  5,485 , +  5,28551.95
113/08/31,800 高雄市,LQ1 紅鳳菜 紅鳳菜 ,120.0 ,107.2 ,75.0 ,103.3 , +  7,90 , - 36,9299.7
113/08/31,800 高雄市,LT2 海菜 海帶 ,50.0 ,45.0 ,40.0 ,45.0 ,    0,360 ,    0,16200
113/08/31,800 高雄市,LX1 蕨菜 過貓 ,75.0 ,55.6 ,35.0 ,55.4 , -  2,140 , + 17,7750.4
113/08/31,800 高雄市,LZ2 藤川七 川七葉 ,50.0 ,50.0 ,50.0 ,50.0 ,    0,135 ,    0,6750
113/08/31,800 高雄市,MA1 洋菇  ,110.0 ,110.0 ,64.5 ,100.9 , -  8,110 , + 10,11100.1
113/08/31,800 高雄市,MC1 濕木耳  ,110.0 ,95.0 ,80.0 ,95.0 ,    0,200 ,    0,19000
113/08/31,800 高雄市,MD1 濕香菇  ,150.0 ,110.5 ,70.0 ,110.3 , +  8,250 , - 18,27570
113/08/31,800 高雄市,ME1 金絲菇 金針菇 ,50.0 ,31.6 ,30.0 ,35.0 , -  0,931 , +  2,32547.76
113/08/31,800 高雄市,MF1 蠔菇 鮑魚菇 ,80.0 ,80.0 ,80.0 ,80.0 ,    0,80 ,    0,6400
113/08/31,800 高雄市,MI1 秀珍菇  ,90.0 ,90.0 ,90.0 ,90.0 ,    0,81 ,    0,7290
113/08/31,800 高雄市,MJ1 杏鮑菇  ,100.0 ,93.1 ,29.9 ,81.8 , + 40,904 , - 45,73983.36
113/08/31,800 高雄市,MK1 鴻喜菇  ,100.0 ,100.0 ,100.0 ,100.0 ,    0,160 ,    0,16000
113/08/31,800 高雄市,ML1 珊瑚菇  ,100.0 ,100.0 ,100.0 ,100.0 ,    0,91 ,    0,9100
113/08/31,800 高雄市,MX1 其他菇類  ,20.0 ,20.0 ,20.0 ,20.0 , - 26,120 , - 17,2400
113/08/31,800 高雄市,OA1 鹹菜 清心 ,40.0 ,39.9 ,39.9 ,40.0 , -  0,766 , -  1,30601.7
113/08/31,800 高雄市,OA2 鹹菜 帶葉 ,30.0 ,30.0 ,30.0 ,30.0 ,    0,"1,180 ", +  1,35400
113/08/31,800 高雄市,OB1 雪里紅  ,42.7 ,27.8 ,25.0 ,30.2 , -  5,930 , + 18,28104.6
113/08/31,800 高雄市,OC1 榨菜  ,45.0 ,45.0 ,45.0 ,45.0 ,    0,90 ,    0,4050
113/08/31,800 高雄市,OD1 蘿蔔乾  ,60.0 ,60.0 ,60.0 ,60.0 , +  1,670 , -  9,40200
113/08/31,800 高雄市,OE2 醃瓜 漬 漬,60.0 ,60.0 ,60.0 ,60.0 ,    0,183 , - 30,10980
113/08/31,800 高雄市,OH1 桶筍 麻竹筍 ,80.0 ,80.0 ,80.0 ,80.0 ,    0,390 ,    0,31200
113/08/31,800 高雄市,OH2 桶筍 綠竹筍 ,90.0 ,90.0 ,90.0 ,90.0 ,    0,206 ,    0,18540
113/08/31,800 高雄市,OH3 桶筍 桂竹筍 ,80.0 ,80.0 ,80.0 ,80.0 ,    0,262 , - 19,20960
113/08/31,800 高雄市,OH4 桶筍 箭竹筍 ,150.0 ,150.0 ,150.0 ,150.0 ,    0,135 ,    0,20250
113/08/31,800 高雄市,OI1 筍乾  ,70.0 ,70.0 ,70.0 ,70.0 ,    0,90 ,    0,6300
113/08/31,800 高雄市,OI2 筍絲  ,50.0 ,50.0 ,50.0 ,50.0 ,    0,150 ,    0,7500
113/08/31,800 高雄市,OI3 筍片  ,80.0 ,57.8 ,50.0 ,60.7 , -  6,267 , - 21,16198.89
113/08/31,800 高雄市,OI4 筍茸  ,80.0 ,80.0 ,80.0 ,80.0 , + 17,83 , - 60,6640
113/08/31,800 高雄市,OX1 其他  ,29.5 ,20.0 ,19.9 ,21.9 , +  7,"16,568 ", -  5,362507.84
113/08/31,800 高雄市,SA3 蘿蔔 矸仔 ,33.3 ,20.9 ,15.0 ,22.2 , +  1,"3,426 ", - 12,75954.42
113/08/31,800 高雄市,SA7 蘿蔔 甜菜根 ,10.0 ,10.0 ,10.0 ,10.0 , - 61,20 , - 94,200
113/08/31,800 高雄市,SA9 蘿蔔 進口 ,38.6 ,28.1 ,18.1 ,28.2 , +  4,"2,520 ", + 27,71038.8
113/08/31,800 高雄市,SB1 胡蘿蔔 未洗 ,8.0 ,8.0 ,8.0 ,8.0 ,  -  ,75 ,  -  ,600
113/08/31,800 高雄市,SB2 胡蘿蔔 清洗 ,22.5 ,16.9 ,11.4 ,16.9 , +  2,"13,314 ", -  2,225272.88
113/08/31,800 高雄市,SC1 馬鈴薯 本產 ,29.8 ,21.9 ,8.4 ,20.8 , + 13,"4,731 ", - 13,98404.8
113/08/31,800 高雄市,SC9 馬鈴薯 進口 ,45.4 ,33.0 ,25.1 ,33.9 , +  8,"1,020 ", + 15,34547.4
113/08/31,800 高雄市,SD1 洋蔥 本產 ,28.4 ,21.8 ,13.2 ,21.4 , +  2,"4,538 ", - 12,97249.34
113/08/31,800 高雄市,SD9 洋蔥 進口 ,30.0 ,29.1 ,25.0 ,28.5 , +  7,"2,635 ", +  4,75044.8
113/08/31,800 高雄市,SE5 青蔥 紅蔥頭 ,100.0 ,100.0 ,100.0 ,100.0 ,    0,110 ,    0,11000
113/08/31,800 高雄市,SE6 青蔥 粉蔥 ,154.3 ,92.1 ,35.3 ,93.2 , - 12,"2,024 ", + 29,188596.32
113/08/31,800 高雄市,SF1 韭菜 白頭 ,60.0 ,51.1 ,50.0 ,52.6 , -  3,342 , - 21,17999.46
113/08/31,800 高雄市,SF2 韭菜 韭菜黃 ,170.0 ,151.2 ,130.0 ,150.7 ,    0,113 ,    0,17030.23
113/08/31,800 高雄市,SF3 韭菜 韭菜花 ,160.0 ,135.6 ,100.0 ,133.4 , - 12,142 , + 30,18939.96
113/08/31,800 高雄市,SG2 大蒜 軟梗 ,200.0 ,178.0 ,124.5 ,171.7 , +  0,550 , - 11,94451.5
113/08/31,800 高雄市,SG5 大蒜 蒜頭 ,160.0 ,97.4 ,77.7 ,106.0 , -  2,325 , + 25,34450
113/08/31,800 高雄市,SG6 大蒜 蒜仁 ,130.0 ,129.4 ,110.0 ,125.7 , -  3,277 , +  4,34810.59
113/08/31,800 高雄市,SG7 大蒜 蒜瓣 ,235.6 ,215.2 ,80.0 ,192.2 , -  4,90 , - 13,17299.8
113/08/31,800 高雄市,SH1 竹筍 麻竹筍 ,60.0 ,53.7 ,50.0 ,54.2 , +  0,380 ,    0,20599.8
113/08/31,800 高雄市,SH2 竹筍 綠竹筍 ,196.9 ,137.3 ,90.1 ,139.8 , -  5,309 , + 15,43201.29
113/08/31,800 高雄市,SH5 竹筍 烏殼綠 ,70.0 ,47.0 ,39.0 ,50.0 , +  1,500 , +  9,25000
113/08/31,800 高雄市,SJ2 芋 檳榔心芋 ,80.0 ,70.8 ,45.5 ,67.6 , -  2,"1,219 ", +  4,82355.64
113/08/31,800 高雄市,SK2 荸薺 加工 ,85.0 ,85.0 ,85.0 ,85.0 ,    0,100 ,    0,8500
113/08/31,800 高雄市,SL1 豆薯  ,30.0 ,30.0 ,30.0 ,30.0 ,    0,710 , - 30,21300
113/08/31,800 高雄市,SM9 牛蒡 進口 ,30.0 ,25.8 ,15.7 ,24.6 , +  2,135 , - 31,3319.65
113/08/31,800 高雄市,SN1 蓮藕  ,80.0 ,64.8 ,16.8 ,58.3 , -  7,510 , + 11,29707.5
113/08/31,800 高雄市,SO0 甘薯 其他 ,17.3 ,14.4 ,10.3 ,14.2 , -  6,650 ,    0,9223.5
113/08/31,800 高雄市,SO1 甘薯 臺農57號 ,56.5 ,39.8 ,16.2 ,38.4 , +  1,"2,337 ", - 10,89787.54
113/08/31,800 高雄市,SO2 甘薯 芋仔甘薯 ,20.8 ,16.5 ,15.0 ,17.1 , - 21,325 , + 63,5551
113/08/31,800 高雄市,SO3 甘薯 臺農66號 ,30.0 ,19.8 ,12.0 ,20.3 , - 12,"4,276 ", + 24,86760.04
113/08/31,800 高雄市,SP1 薑 老薑 ,88.5 ,72.0 ,48.1 ,70.5 , +  1,937 , - 26,66095.98
113/08/31,800 高雄市,SP2 薑 嫩薑 ,66.3 ,46.7 ,20.0 ,45.3 , -  9,879 , +  8,39818.7
113/08/31,800 高雄市,SP3 薑 粉薑 ,56.3 ,49.5 ,45.0 ,50.0 , + 17,"1,114 ", - 12,55655.44
113/08/31,800 高雄市,SQ1 茭白筍 帶殼 ,119.3 ,89.2 ,60.5 ,89.5 , -  8,"1,237 ", + 24,110699.13
113/08/31,800 高雄市,SQ3 茭白筍 去殼 ,200.0 ,173.3 ,95.2 ,163.0 , +  2,341 , -  4,55579.59
113/08/31,800 高雄市,SU1 薯蕷 紅薯蕷 ,95.0 ,89.4 ,85.0 ,89.6 ,  -  ,41 ,  -  ,3674.83
113/08/31,800 高雄市,SU2 薯蕷 白薯蕷 ,72.9 ,60.8 ,29.8 ,57.0 , -  2,881 , + 18,50208.19
113/08/31,800 高雄市,SV2 蘆筍 綠蘆筍 ,330.0 ,272.5 ,154.2 ,260.3 , -  2,95 , -  7,24730.4
113/08/31,800 高雄市,SV3 蘆筍 蘆筍花 ,230.0 ,230.0 ,230.0 ,230.0 ,    0,4 , + 33,920
113/08/31,800 高雄市,SV9 蘆筍 進口 ,150.0 ,150.0 ,150.0 ,150.0 ,    0,50 , - 17,7500
113/08/31,800 高雄市,SX1 芽菜類 綠豆芽 ,35.0 ,35.0 ,35.0 ,35.0 ,    0,"4,581 ", +  2,160335
113/08/31,800 高雄市,SX2 芽菜類 黃豆芽 ,35.0 ,35.0 ,35.0 ,35.0 ,    0,638 ,    0,22330
113/08/31,800 高雄市,SX3 芽菜類 豌豆芽 ,55.0 ,55.0 ,55.0 ,55.0 ,    0,100 ,    0,5500
113/08/31,800 高雄市,SX4 芽菜類 苜蓿芽 ,65.0 ,65.0 ,65.0 ,65.0 ,    0,80 ,    0,5200
113/08/01,830 鳳山區,FA1 黃秋葵  ,40.0 ,40.0 ,40.0 ,40.0 , + 22,160 , - 64,6400
113/08/01,830 鳳山區,FB1 花椰菜 青梗 ,30.0 ,30.0 ,30.0 ,30.0 ,    0,160 ,    0,4800
113/08/01,830 鳳山區,FB2 花椰菜 白梗 ,76.7 ,64.6 ,57.4 ,65.6 , + 84,600 , - 49,39360
113/08/01,830 鳳山區,FC1 胡瓜 黑刺 ,43.8 ,25.5 ,16.8 ,27.4 , + 52,"1,070 ", - 42,29318
