蔬菜 產品日交易行情,,,,,,,,,,
交易日期：,114/01/01 ~ 114/01/31 (農曆:113/12/02 ~ 114/01/03),,,,,,,,,
市　　場：,全部市場,,,,,,,,,
產　　品：,全部產品,,,,,,,,,
日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%,
114/01/19,830 鳳山區,FK4 甜椒 彩色種 ,108.9 ,63.1 ,39.5 ,67.6 , + 68,360 , -  8,24336
114/01/19,830 鳳山區,FK5 甜椒 青椒 ,45.0 ,22.2 ,15.4 ,25.4 , -  5,531 , -  4,13487.4
114/01/19,830 鳳山區,FL1 豌豆 白花 ,32.0 ,23.1 ,20.5 ,24.3 , - 63,580 , +314,14094
114/01/19,830 鳳山區,FL6 豌豆 甜豌豆 ,104.5 ,86.3 ,80.0 ,88.7 , - 11,110 , +175,9757
114/01/19,830 鳳山區,FM1 菜豆 白色 ,20.0 ,20.0 ,20.0 ,20.0 ,  -  ,300 ,  -  ,6000
114/01/19,830 鳳山區,FN1 敏豆 白豆 ,79.7 ,39.9 ,26.2 ,45.2 , + 17,344 , - 34,15548.8
114/01/19,830 鳳山區,FN3 敏豆 粉豆 ,20.0 ,19.7 ,19.5 ,19.7 ,    0,20 , +100,394
114/01/19,830 鳳山區,FN5 敏豆 醜豆 ,14.9 ,11.0 ,9.8 ,11.6 ,  -  ,58 ,  -  ,672.8
114/01/19,830 鳳山區,FR1 青花苔  ,34.5 ,27.8 ,22.7 ,28.1 , +  6,258 , - 22,7249.8
114/01/19,830 鳳山區,FT1 南瓜 木瓜形 ,46.3 ,23.5 ,18.1 ,27.0 , + 22,"1,350 ", -  6,36450
114/01/19,830 鳳山區,FT5 南瓜 青如意 ,24.7 ,21.2 ,19.7 ,21.6 , + 10,210 , +999,4536
114/01/19,830 鳳山區,FU1 隼人瓜  ,15.0 ,14.8 ,14.8 ,14.8 ,  -  ,20 ,  -  ,296
114/01/19,830 鳳山區,FV1 辣椒 紅小 ,80.0 ,80.0 ,80.0 ,80.0 , + 29,60 , - 63,4800
114/01/19,830 鳳山區,FY6 玉米 甜軟殼 ,21.2 ,10.9 ,8.4 ,12.5 , - 17,"1,460 ", + 20,18250
114/01/19,830 鳳山區,LA1 甘藍 初秋 ,19.4 ,12.2 ,7.0 ,12.6 , -  6,"10,360 ", -  3,130536
114/01/19,830 鳳山區,LA9 甘藍 進口 ,14.9 ,14.8 ,14.8 ,14.8 ,  -  ,100 ,  -  ,1480
114/01/19,830 鳳山區,LB1 小白菜 土白菜 ,19.3 ,15.0 ,12.3 ,15.3 , +  6,"2,080 ", - 11,31824
114/01/19,830 鳳山區,LB2 小白菜 蚵仔白 ,14.1 ,11.1 ,9.0 ,11.3 , +  8,"2,430 ", - 21,27459
114/01/19,830 鳳山區,LB3 小白菜 奶油白 ,9.9 ,7.4 ,6.9 ,7.8 , -  3,100 , - 21,780
114/01/19,830 鳳山區,LC1 包心白 包白 ,15.4 ,9.8 ,6.0 ,10.2 , - 11,"10,590 ", + 13,108018
114/01/19,830 鳳山區,LC3 包心白 包頭蓮 ,14.1 ,11.7 ,10.0 ,11.8 , -  4,"2,540 ", -  5,29972
114/01/19,830 鳳山區,LD1 青江白菜 小梗 ,15.1 ,12.9 ,9.3 ,12.6 , +  8,"2,420 ", + 24,30492
114/01/19,830 鳳山區,LG1 芹菜 青梗 ,35.1 ,22.3 ,18.2 ,24.0 , +  3,"1,070 ", - 14,25680
114/01/19,830 鳳山區,LG2 芹菜 白梗 ,22.2 ,18.1 ,9.8 ,17.2 , -  5,140 , + 40,2408
114/01/19,830 鳳山區,LH1 菠菜 圓葉 ,28.0 ,19.9 ,14.7 ,20.5 , +  5,"1,680 ", - 12,34440
114/01/19,830 鳳山區,LI2 萵苣菜 結球萵 ,12.9 ,12.8 ,12.7 ,12.8 , - 38,17 , - 99,217.6
114/01/19,830 鳳山區,LI3 萵苣菜 本島圓葉 ,18.3 ,16.5 ,15.0 ,16.5 ,  -  ,"1,040 ",  -  ,17160
114/01/19,830 鳳山區,LI4 萵苣菜 本島尖葉 ,12.5 ,12.3 ,12.3 ,12.3 ,  -  ,40 ,  -  ,492
114/01/19,830 鳳山區,LI5 萵苣菜 油麥菜 ,12.1 ,10.6 ,8.9 ,10.5 , -  5,"3,050 ", +  5,32025
114/01/19,830 鳳山區,LJ1 芥菜 芥菜仁 ,22.2 ,21.4 ,20.7 ,21.4 , + 10,400 , - 20,8560
114/01/19,830 鳳山區,LJ3 芥菜 大芥菜 ,18.2 ,14.2 ,11.8 ,14.5 , + 12,"2,230 ", - 10,32335
114/01/19,830 鳳山區,LK3 芥藍菜 芥藍芽 ,32.4 ,23.3 ,13.1 ,23.1 , +  7,108 , - 14,2494.8
114/01/19,830 鳳山區,LL1 茼蒿  ,39.7 ,23.8 ,17.2 ,25.6 , -  5,"1,050 ", -  9,26880
114/01/19,830 鳳山區,LM2 莧菜 白莧菜 ,24.2 ,17.2 ,15.1 ,18.2 , -  5,800 , -  7,14560
114/01/19,830 鳳山區,LN1 油菜  ,20.0 ,16.2 ,13.1 ,16.3 , +  7,"1,790 ", - 14,29177
114/01/19,830 鳳山區,LO1 甘薯葉  ,18.7 ,14.2 ,13.1 ,14.9 , - 23,"1,510 ", + 47,22499
114/01/19,830 鳳山區,LT2 海菜 海帶 ,30.0 ,30.0 ,30.0 ,30.0 ,    0,200 ,    0,6000
114/01/19,830 鳳山區,MJ1 杏鮑菇  ,16.5 ,12.5 ,10.9 ,13.0 , -  9,270 , +  7,3510
114/01/19,830 鳳山區,OA1 鹹菜 清心 ,10.0 ,10.0 ,10.0 ,10.0 ,    0,600 ,    0,6000
114/01/19,830 鳳山區,OE1 醃瓜 乾 乾,25.0 ,25.0 ,25.0 ,25.0 , -  3,240 , + 14,6000
114/01/19,830 鳳山區,OI4 筍茸  ,28.8 ,28.8 ,28.8 ,28.8 ,    0,24 ,    0,691.2
114/01/19,830 鳳山區,OX1 其他  ,23.2 ,18.1 ,15.0 ,18.5 , - 15,"1,134 ", +160,20979
114/01/19,830 鳳山區,SA1 蘿蔔 梅花 ,7.1 ,7.1 ,5.9 ,6.9 , -  3,375 , + 50,2587.5
114/01/19,830 鳳山區,SA3 蘿蔔 矸仔 ,12.0 ,8.5 ,5.0 ,8.5 , -  6,"7,510 ", -  1,63835
114/01/19,830 鳳山區,SB2 胡蘿蔔 清洗 ,23.5 ,12.6 ,5.9 ,13.4 , - 11,"11,640 ", +  7,155976
114/01/19,830 鳳山區,SC1 馬鈴薯 本產 ,30.0 ,27.0 ,21.0 ,26.4 , + 48,570 , - 41,15048
114/01/19,830 鳳山區,SE2 青蔥 北蔥 ,60.6 ,40.7 ,22.2 ,41.0 , + 32,546 , -  7,22386
114/01/19,830 鳳山區,SF1 韭菜 白頭 ,21.1 ,16.0 ,9.4 ,15.7 , + 54,"1,250 ", + 98,19625
114/01/19,830 鳳山區,SF3 韭菜 韭菜花 ,46.0 ,46.0 ,46.0 ,46.0 , + 80,20 , - 60,920
114/01/19,830 鳳山區,SL1 豆薯  ,16.0 ,11.0 ,10.0 ,11.8 , - 52,"1,320 ", +140,15576
114/01/19,830 鳳山區,SO0 甘薯 其他 ,18.5 ,9.2 ,7.5 ,10.7 , - 47,"1,270 ", + 90,13589
114/01/19,830 鳳山區,SO1 甘薯 臺農57號 ,27.0 ,16.0 ,9.1 ,16.8 , -  9,"3,464 ", +  9,58195.2
114/01/19,830 鳳山區,SO3 甘薯 臺農66號 ,19.2 ,10.2 ,7.5 ,11.4 ,  -  ,910 ,  -  ,10374
114/01/19,830 鳳山區,SP1 薑 老薑 ,30.0 ,21.8 ,20.3 ,23.1 , -  6,790 , + 58,18249
114/01/19,830 鳳山區,SQ1 茭白筍 帶殼 ,66.7 ,40.7 ,33.3 ,44.4 , -  0,270 , - 40,11988
114/01/19,830 鳳山區,SV1 蘆筍 白蘆筍 ,70.0 ,70.0 ,70.0 ,70.0 ,    0,160 , + 33,11200
114/01/19,830 鳳山區,SX1 芽菜類 綠豆芽 ,12.0 ,10.8 ,10.0 ,10.9 , -  5,"1,920 ", + 66,20928
114/01/21,830 鳳山區,FA1 黃秋葵  ,38.4 ,30.0 ,22.9 ,30.2 , - 11,470 , + 15,14194
114/01/21,830 鳳山區,FB2 花椰菜 白梗 ,31.4 ,24.9 ,22.0 ,25.6 , +  0,"1,500 ", -  4,38400
114/01/21,830 鳳山區,FC1 胡瓜 黑刺 ,29.2 ,24.0 ,18.2 ,23.9 , -  4,"1,490 ", + 15,35611
114/01/21,830 鳳山區,FD1 花胡瓜  ,41.0 ,28.8 ,21.0 ,29.7 , +  3,"1,170 ", -  4,34749
114/01/21,830 鳳山區,FE1 冬瓜 白皮 ,18.0 ,12.6 ,6.2 ,12.4 , -  7,"5,010 ", +130,62124
114/01/21,830 鳳山區,FF1 絲瓜  ,35.4 ,16.3 ,10.0 ,18.8 , +  9,"1,840 ", -  7,34592
114/01/21,830 鳳山區,FG1 苦瓜 白大米 ,43.9 ,24.0 ,19.4 ,27.0 , - 10,"1,420 ", + 22,38340
114/01/21,830 鳳山區,FH1 扁蒲 長形 ,22.3 ,15.9 ,13.3 ,16.7 ,  -  ,480 ,  -  ,8016
114/01/21,830 鳳山區,FI1 茄子 胭脂茄 ,20.0 ,20.0 ,20.0 ,20.0 ,    0,300 , + 25,6000
114/01/21,830 鳳山區,FI2 茄子 麻荸茄 ,38.3 ,26.6 ,17.1 ,27.1 , - 20,"1,220 ", + 44,33062
114/01/21,830 鳳山區,FJ1 番茄 黑柿 ,22.2 ,20.9 ,20.4 ,21.1 , - 69,490 , +600,10339
114/01/21,830 鳳山區,FJ3 番茄 牛番茄 ,100.9 ,47.2 ,35.3 ,55.5 , -  1,260 , +  8,14430
114/01/21,830 鳳山區,FK3 甜椒 新香 ,25.0 ,24.5 ,24.5 ,24.6 ,  -  ,10 ,  -  ,246
114/01/21,830 鳳山區,FK4 甜椒 彩色種 ,154.9 ,145.9 ,122.0 ,142.9 , +111,110 , - 69,15719
114/01/21,830 鳳山區,FK5 甜椒 青椒 ,31.2 ,23.2 ,20.0 ,24.1 , -  5,654 , + 23,15761.4
114/01/21,830 鳳山區,FL1 豌豆 白花 ,24.3 ,22.7 ,21.4 ,22.8 , -  6,530 , -  9,12084
114/01/21,830 鳳山區,FL6 豌豆 甜豌豆 ,105.0 ,99.8 ,91.0 ,99.1 , + 12,130 , + 18,12883
114/01/21,830 鳳山區,FM1 菜豆 白色 ,19.1 ,16.8 ,15.4 ,17.0 , - 15,880 , +193,14960
114/01/21,830 鳳山區,FN1 敏豆 白豆 ,88.9 ,56.6 ,46.7 ,61.0 , + 35,230 , - 33,14030
114/01/21,830 鳳山區,FN5 敏豆 醜豆 ,22.1 ,21.0 ,20.7 ,21.1 , + 82,7 , - 88,147.7
114/01/21,830 鳳山區,FR1 青花苔  ,35.3 ,22.4 ,10.0 ,22.5 , - 20,"1,404 ", +444,31590
114/01/21,830 鳳山區,FT1 南瓜 木瓜形 ,35.4 ,23.9 ,17.2 ,24.9 , -  8,"1,420 ", +  5,35358
114/01/21,830 鳳山區,FT5 南瓜 青如意 ,19.8 ,15.6 ,14.8 ,16.3 , - 25,130 , - 38,2119
114/01/21,830 鳳山區,FU1 隼人瓜  ,8.2 ,8.2 ,8.2 ,8.2 , - 45,144 , +620,1180.8
114/01/21,830 鳳山區,FY6 玉米 甜軟殼 ,28.6 ,19.1 ,14.3 ,20.0 , + 60,"1,060 ", - 27,21200
114/01/21,830 鳳山區,LA1 甘藍 初秋 ,19.5 ,13.3 ,8.0 ,13.5 , +  7,"15,380 ", + 48,207630
114/01/21,830 鳳山區,LB1 小白菜 土白菜 ,13.0 ,11.5 ,9.7 ,11.5 , - 25,"2,990 ", + 44,34385
114/01/21,830 鳳山區,LB2 小白菜 蚵仔白 ,12.0 ,10.1 ,8.3 ,10.1 , - 11,"3,110 ", + 28,31411
114/01/21,830 鳳山區,LB3 小白菜 奶油白 ,8.3 ,8.2 ,7.9 ,8.2 , +  5,104 , +  4,852.8
114/01/21,830 鳳山區,LC1 包心白 包白 ,14.6 ,9.6 ,5.0 ,9.7 , -  5,"9,900 ", -  7,96030
114/01/21,830 鳳山區,LC3 包心白 包頭蓮 ,12.1 ,9.9 ,8.5 ,10.1 , - 14,"3,222 ", + 27,32542.2
114/01/21,830 鳳山區,LD1 青江白菜 小梗 ,12.0 ,10.4 ,8.9 ,10.4 , - 17,"3,150 ", + 30,32760
114/01/21,830 鳳山區,LG1 芹菜 青梗 ,38.5 ,24.1 ,17.1 ,25.6 , +  7,"1,190 ", + 11,30464
114/01/21,830 鳳山區,LG2 芹菜 白梗 ,22.3 ,22.2 ,22.1 ,22.2 , + 29,40 , - 71,888
114/01/21,830 鳳山區,LH1 菠菜 圓葉 ,30.3 ,22.7 ,15.8 ,22.8 , + 11,"1,380 ", - 18,31464
114/01/21,830 鳳山區,LI2 萵苣菜 結球萵 ,12.7 ,10.9 ,9.8 ,11.0 , - 14,108 , +535,1188
114/01/21,830 鳳山區,LI3 萵苣菜 本島圓葉 ,15.1 ,13.1 ,11.1 ,13.1 , - 21,"2,260 ", +117,29606
114/01/21,830 鳳山區,LI4 萵苣菜 本島尖葉 ,12.5 ,12.3 ,12.3 ,12.3 ,    0,20 , - 50,246
114/01/21,830 鳳山區,LI5 萵苣菜 油麥菜 ,11.1 ,9.7 ,8.4 ,9.7 , -  8,"3,360 ", + 10,32592
114/01/21,830 鳳山區,LJ1 芥菜 芥菜仁 ,27.1 ,18.8 ,14.0 ,19.5 , -  9,"1,380 ", +245,26910
114/01/21,830 鳳山區,LJ3 芥菜 大芥菜 ,12.1 ,10.8 ,7.5 ,10.4 , - 28,"3,460 ", + 55,35984
114/01/21,830 鳳山區,LK3 芥藍菜 芥藍芽 ,33.1 ,25.1 ,15.9 ,24.9 , +  8,103 , -  5,2564.7
114/01/21,830 鳳山區,LL1 茼蒿  ,37.2 ,23.3 ,17.2 ,24.9 , -  3,"1,050 ",    0,26145
114/01/21,830 鳳山區,LN1 油菜  ,20.0 ,15.9 ,13.1 ,16.2 , -  1,"1,260 ", - 30,20412
114/01/21,830 鳳山區,LO1 甘薯葉  ,20.0 ,14.5 ,12.8 ,15.3 , +  3,"1,334 ", - 12,20410.2
114/01/21,830 鳳山區,LP1 芫荽  ,20.7 ,20.5 ,20.4 ,20.5 ,  -  ,48 ,  -  ,984
114/01/21,830 鳳山區,LT2 海菜 海帶 ,30.0 ,30.0 ,30.0 ,30.0 ,    0,200 ,    0,6000
114/01/21,830 鳳山區,MJ1 杏鮑菇  ,13.8 ,11.8 ,10.9 ,12.0 , -  8,180 , - 33,2160
114/01/21,830 鳳山區,OA1 鹹菜 清心 ,10.0 ,10.0 ,10.0 ,10.0 ,    0,600 ,    0,6000
114/01/21,830 鳳山區,OE1 醃瓜 乾 乾,25.0 ,25.0 ,25.0 ,25.0 ,    0,240 ,    0,6000
114/01/21,830 鳳山區,OI4 筍茸  ,28.8 ,28.8 ,28.8 ,28.8 ,    0,24 ,    0,691.2
114/01/21,830 鳳山區,OX1 其他  ,22.7 ,15.8 ,15.1 ,17.1 , -  8,"1,214 ", +  7,20759.4
114/01/21,830 鳳山區,SA1 蘿蔔 梅花 ,7.1 ,7.1 ,7.1 ,7.1 , +  3,375 ,    0,2662.5
114/01/21,830 鳳山區,SA3 蘿蔔 矸仔 ,12.1 ,8.9 ,6.1 ,8.9 , +  5,"8,640 ", + 15,76896
114/01/21,830 鳳山區,SB2 胡蘿蔔 清洗 ,24.0 ,13.6 ,7.7 ,14.5 , +  8,"11,660 ", +  0,169070
114/01/21,830 鳳山區,SD1 洋蔥 本產 ,25.7 ,23.8 ,22.1 ,23.9 ,  -  ,570 ,  -  ,13623
114/01/21,830 鳳山區,SE2 青蔥 北蔥 ,50.9 ,29.9 ,21.4 ,32.4 , - 21,630 , + 15,20412
114/01/21,830 鳳山區,SE6 青蔥 粉蔥 ,61.1 ,57.3 ,56.3 ,57.9 ,  -  ,126 ,  -  ,7295.4
114/01/21,830 鳳山區,SF1 韭菜 白頭 ,17.2 ,16.4 ,15.6 ,16.4 , +  4,390 , - 69,6396
114/01/21,830 鳳山區,SF3 韭菜 韭菜花 ,52.7 ,52.7 ,52.7 ,52.7 , + 15,60 , +200,3162
114/01/21,830 鳳山區,SG1 大蒜 硬梗 ,12.5 ,12.3 ,12.3 ,12.3 ,  -  ,40 ,  -  ,492
114/01/21,830 鳳山區,SJ1 芋 麵芋 ,18.2 ,18.2 ,18.2 ,18.2 ,  -  ,330 ,  -  ,6006
114/01/21,830 鳳山區,SL1 豆薯  ,11.5 ,10.8 ,10.0 ,10.8 , -  8,"1,000 ", - 24,10800
114/01/21,830 鳳山區,SO0 甘薯 其他 ,25.2 ,12.6 ,9.8 ,14.6 , + 36,"1,070 ", - 16,15622
114/01/21,830 鳳山區,SO1 甘薯 臺農57號 ,26.2 ,18.9 ,10.1 ,18.6 , + 11,"2,720 ", - 21,50592
114/01/21,830 鳳山區,SO3 甘薯 臺農66號 ,27.2 ,13.8 ,9.3 ,15.6 , + 37,"1,080 ", + 19,16848
114/01/21,830 鳳山區,SP1 薑 老薑 ,26.1 ,21.5 ,18.5 ,21.8 , -  6,770 , -  3,16786
114/01/21,830 鳳山區,SQ1 茭白筍 帶殼 ,71.0 ,47.2 ,40.0 ,50.5 , + 14,350 , + 30,17675
114/01/21,830 鳳山區,SV1 蘆筍 白蘆筍 ,70.3 ,70.3 ,70.3 ,70.3 , +  0,160 ,    0,11248
114/01/21,830 鳳山區,SW1 球莖甘藍  ,13.0 ,12.0 ,9.8 ,11.8 ,  -  ,138 ,  -  ,1628.4
114/01/21,830 鳳山區,SX1 芽菜類 綠豆芽 ,12.1 ,10.8 ,10.0 ,10.9 ,    0,"2,420 ", + 26,26378
114/01/22,830 鳳山區,FA1 黃秋葵  ,36.9 ,26.0 ,21.1 ,27.2 , - 10,500 , +  6,13600
114/01/22,830 鳳山區,FB1 花椰菜 青梗 ,26.7 ,21.9 ,20.0 ,22.5 ,  -  ,640 ,  -  ,14400
114/01/22,830 鳳山區,FB2 花椰菜 白梗 ,37.1 ,25.1 ,20.8 ,26.7 , +  4,"1,630 ", +  9,43521
114/01/22,830 鳳山區,FC1 胡瓜 黑刺 ,25.8 ,23.1 ,20.4 ,23.1 , -  3,"1,700 ", + 14,39270
114/01/22,830 鳳山區,FD1 花胡瓜  ,34.1 ,22.8 ,20.0 ,24.5 , - 18,"1,500 ", + 28,36750
114/01/22,830 鳳山區,FE1 冬瓜 白皮 ,15.8 ,12.7 ,8.7 ,12.5 , +  1,"4,160 ", - 17,52000
114/01/22,830 鳳山區,FF1 絲瓜  ,29.5 ,24.5 ,19.1 ,24.4 , + 30,"1,556 ", - 15,37966.4
114/01/22,830 鳳山區,FG1 苦瓜 白大米 ,49.9 ,30.0 ,24.4 ,32.9 , + 22,"1,360 ", -  4,44744
114/01/22,830 鳳山區,FI1 茄子 胭脂茄 ,28.0 ,26.7 ,25.3 ,26.7 , + 34,390 , + 30,10413
114/01/22,830 鳳山區,FI2 茄子 麻荸茄 ,36.6 ,20.9 ,12.3 ,22.3 , - 18,"1,660 ", + 36,37018
114/01/22,830 鳳山區,FJ1 番茄 黑柿 ,48.4 ,35.0 ,30.0 ,36.7 , + 74,420 , - 14,15414
114/01/22,830 鳳山區,FJ3 番茄 牛番茄 ,126.0 ,59.6 ,44.4 ,69.9 , + 26,150 , - 42,10485
114/01/22,830 鳳山區,FK4 甜椒 彩色種 ,164.5 ,156.8 ,130.0 ,153.0 , +  7,120 , +  9,18360
114/01/22,830 鳳山區,FK5 甜椒 青椒 ,46.4 ,23.4 ,14.4 ,26.2 , +  9,460 , - 30,12052
114/01/22,830 鳳山區,FL1 豌豆 白花 ,114.7 ,70.7 ,60.0 ,77.3 , +239,180 , - 66,13914
114/01/22,830 鳳山區,FL6 豌豆 甜豌豆 ,126.0 ,106.0 ,96.0 ,108.0 , +  9,80 , - 38,8640
114/01/22,830 鳳山區,FM1 菜豆 白色 ,25.0 ,25.0 ,25.0 ,25.0 , + 47,320 , - 64,8000
114/01/22,830 鳳山區,FN1 敏豆 白豆 ,86.7 ,50.3 ,40.7 ,55.7 , -  9,240 , +  4,13368
114/01/22,830 鳳山區,FN3 敏豆 粉豆 ,22.5 ,19.2 ,17.5 ,19.5 ,  -  ,2 ,  -  ,39
114/01/22,830 鳳山區,FR1 青花苔  ,32.4 ,23.0 ,13.4 ,22.9 , +  2,"1,190 ", - 15,27251
114/01/22,830 鳳山區,FT1 南瓜 木瓜形 ,29.2 ,22.1 ,14.3 ,21.9 , - 12,"1,240 ", - 13,27156
114/01/22,830 鳳山區,FY4 玉米 玉米筍 ,20.0 ,19.7 ,19.5 ,19.7 ,  -  ,20 ,  -  ,394
114/01/22,830 鳳山區,FY6 玉米 甜軟殼 ,34.4 ,18.1 ,11.4 ,20.0 ,    0,930 , - 12,18600
114/01/22,830 鳳山區,LA1 甘藍 初秋 ,18.6 ,11.5 ,7.0 ,12.0 , - 11,"15,470 ", +  1,185640
114/01/22,830 鳳山區,LB1 小白菜 土白菜 ,16.9 ,13.4 ,12.0 ,13.9 , + 21,"1,770 ", - 41,24603
114/01/22,830 鳳山區,LB2 小白菜 蚵仔白 ,11.1 ,10.0 ,8.6 ,10.0 , -  1,"3,044 ", -  2,30440
114/01/22,830 鳳山區,LC1 包心白 包白 ,14.3 ,9.5 ,5.0 ,9.5 , -  2,"10,860 ", + 10,103170
114/01/22,830 鳳山區,LC3 包心白 包頭蓮 ,12.1 ,10.0 ,9.0 ,10.2 , +  1,"3,290 ", +  2,33558
114/01/22,830 鳳山區,LD1 青江白菜 小梗 ,12.1 ,10.5 ,9.0 ,10.5 , +  1,"3,040 ", -  3,31920
114/01/22,830 鳳山區,LG1 芹菜 青梗 ,40.0 ,25.7 ,18.2 ,27.1 , +  6,820 , - 31,22222
114/01/22,830 鳳山區,LG2 芹菜 白梗 ,14.8 ,12.9 ,9.8 ,12.7 , - 43,140 , +250,1778
114/01/22,830 鳳山區,LH1 菠菜 圓葉 ,33.8 ,21.6 ,15.8 ,22.9 , +  0,"1,420 ", +  3,32518
114/01/22,830 鳳山區,LI2 萵苣菜 結球萵 ,13.1 ,12.9 ,12.8 ,12.9 , + 17,32 , - 70,412.8
114/01/22,830 鳳山區,LI3 萵苣菜 本島圓葉 ,16.1 ,13.4 ,12.1 ,13.7 , +  5,"1,110 ", - 51,15207
114/01/22,830 鳳山區,LI5 萵苣菜 油麥菜 ,6.3 ,4.5 ,3.0 ,4.5 , - 54,690 , - 79,3105
114/01/22,830 鳳山區,LJ1 芥菜 芥菜仁 ,25.5 ,19.8 ,14.1 ,19.8 , +  2,"1,090 ", - 21,21582
114/01/22,830 鳳山區,LJ3 芥菜 大芥菜 ,14.0 ,12.1 ,10.0 ,12.1 , + 16,"2,520 ", - 27,30492
114/01/22,830 鳳山區,LJ4 芥菜 小芥菜 ,15.3 ,13.6 ,13.2 ,13.9 ,  -  ,"1,140 ",  -  ,15846
114/01/22,830 鳳山區,LK3 芥藍菜 芥藍芽 ,29.8 ,25.0 ,24.6 ,25.9 , +  4,48 , - 53,1243.2
114/01/22,830 鳳山區,LL1 茼蒿  ,36.3 ,24.0 ,18.1 ,25.3 , +  2,"1,230 ", + 17,31119
114/01/22,830 鳳山區,LM2 莧菜 白莧菜 ,25.6 ,17.5 ,14.0 ,18.4 ,  -  ,"1,180 ",  -  ,21712
114/01/22,830 鳳山區,LN1 油菜  ,20.0 ,15.9 ,11.0 ,15.7 , -  3,"1,310 ", +  4,20567
114/01/22,830 鳳山區,LO1 甘薯葉  ,18.4 ,14.2 ,12.0 ,14.6 , -  5,"1,350 ", +  1,19710
114/01/22,830 鳳山區,LT2 海菜 海帶 ,30.0 ,30.0 ,30.0 ,30.0 ,    0,200 ,    0,6000
114/01/22,830 鳳山區,MJ1 杏鮑菇  ,11.1 ,10.9 ,10.9 ,10.9 , -  9,90 , - 50,981
114/01/22,830 鳳山區,OA1 鹹菜 清心 ,10.0 ,10.0 ,10.0 ,10.0 ,    0,600 ,    0,6000
114/01/22,830 鳳山區,OE1 醃瓜 乾 乾,25.0 ,25.0 ,25.0 ,25.0 ,    0,240 ,    0,6000
114/01/22,830 鳳山區,OI4 筍茸  ,28.8 ,28.8 ,28.8 ,28.8 ,    0,24 ,    0,691.2
114/01/22,830 鳳山區,OX1 其他  ,26.8 ,21.9 ,19.6 ,22.4 , + 31,856 , - 29,19174.4
114/01/22,830 鳳山區,SA1 蘿蔔 梅花 ,7.9 ,7.5 ,7.1 ,7.5 , +  6,500 , + 33,3750
114/01/22,830 鳳山區,SA3 蘿蔔 矸仔 ,12.0 ,8.5 ,7.1 ,8.9 ,    0,"10,450 ", + 21,93005
114/01/22,830 鳳山區,SB2 胡蘿蔔 清洗 ,22.0 ,13.1 ,7.7 ,13.8 , -  5,"12,000 ", +  3,165600
114/01/22,830 鳳山區,SC1 馬鈴薯 本產 ,23.7 ,22.2 ,19.1 ,21.9 ,  -  ,750 ,  -  ,16425
114/01/22,830 鳳山區,SD1 洋蔥 本產 ,23.6 ,21.6 ,18.5 ,21.3 , - 11,450 , - 21,9585
114/01/22,830 鳳山區,SE2 青蔥 北蔥 ,45.0 ,34.1 ,23.6 ,34.2 , +  6,550 , - 13,18810
114/01/22,830 鳳山區,SE6 青蔥 粉蔥 ,61.0 ,58.6 ,56.3 ,58.6 , +  1,126 ,    0,7383.6
114/01/22,830 鳳山區,SF3 韭菜 韭菜花 ,35.0 ,33.0 ,26.0 ,32.0 , - 39,120 , +100,3840
114/01/22,830 鳳山區,SG1 大蒜 硬梗 ,12.5 ,12.3 ,12.3 ,12.3 ,    0,40 ,    0,492
114/01/22,830 鳳山區,SH1 竹筍 麻竹筍 ,46.9 ,46.1 ,44.0 ,45.8 ,  -  ,110 ,  -  ,5038
114/01/22,830 鳳山區,SJ1 芋 麵芋 ,28.0 ,28.0 ,28.0 ,28.0 , + 54,200 , - 39,5600
114/01/22,830 鳳山區,SL1 豆薯  ,30.0 ,29.1 ,28.2 ,29.1 , +169,330 , - 67,9603
114/01/22,830 鳳山區,SO1 甘薯 臺農57號 ,21.8 ,17.0 ,11.1 ,16.8 , - 10,"3,420 ", + 26,57456
114/01/22,830 鳳山區,SO3 甘薯 臺農66號 ,16.7 ,11.0 ,5.0 ,10.9 , - 30,330 , - 69,3597
114/01/22,830 鳳山區,SP1 薑 老薑 ,28.9 ,14.0 ,10.0 ,16.2 , - 26,890 , + 16,14418
114/01/22,830 鳳山區,SQ1 茭白筍 帶殼 ,70.0 ,48.4 ,38.8 ,50.8 , +  1,370 , +  6,18796
114/01/22,830 鳳山區,SV1 蘆筍 白蘆筍 ,70.0 ,70.0 ,70.0 ,70.0 , -  0,160 ,    0,11200
114/01/22,830 鳳山區,SW1 球莖甘藍  ,12.4 ,11.5 ,9.9 ,11.3 , -  4,100 , - 28,1130
114/01/22,830 鳳山區,SX1 芽菜類 綠豆芽 ,12.0 ,10.9 ,10.0 ,11.0 , +  1,"2,120 ", - 12,23320
114/01/23,830 鳳山區,FA1 黃秋葵  ,64.0 ,37.8 ,25.7 ,40.6 , + 49,320 , - 36,12992
114/01/23,830 鳳山區,FB1 花椰菜 青梗 ,30.0 ,30.0 ,30.0 ,30.0 , + 33,160 , - 75,4800
114/01/23,830 鳳山區,FB2 花椰菜 白梗 ,26.0 ,18.2 ,14.2 ,19.0 , - 29,"2,320 ", + 42,44080
114/01/23,830 鳳山區,FC1 胡瓜 黑刺 ,27.0 ,21.0 ,19.1 ,21.8 , -  6,"1,960 ", + 15,42728
