蔬菜 產品日交易行情,,,,,,,,,,
交易日期：,113/06/01 ~ 113/06/30 (農曆:113/04/25 ~ 113/05/25),,,,,,,,,
市　　場：,全部市場,,,,,,,,,
產　　品：,全部產品,,,,,,,,,
日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%,
113/06/30,109 台北一,LI9 萵苣菜 進口 ,95.1 ,51.9 ,21.4 ,54.4 , -  4,"5,792 ", +  5,315084.8
113/06/30,109 台北一,LJ3 芥菜 大芥菜 ,25.0 ,23.9 ,20.0 ,23.3 , -  7,90 , + 25,2097
113/06/30,109 台北一,LJ4 芥菜 小芥菜 ,26.8 ,12.3 ,4.0 ,13.5 , - 36,"2,555 ", +119,34492.5
113/06/30,109 台北一,LK2 芥藍菜  ,40.3 ,9.0 ,3.5 ,14.1 , - 30,"3,775 ", + 19,53227.5
113/06/30,109 台北一,LK3 芥藍菜 芥藍芽 ,137.5 ,65.5 ,37.9 ,74.4 , - 19,"3,778 ", + 40,281083.2
113/06/30,109 台北一,LM1 莧菜 紅莧菜 ,35.0 ,22.3 ,5.4 ,21.5 , -  8,"2,205 ", +  5,47407.5
113/06/30,109 台北一,LM2 莧菜 白莧菜 ,29.0 ,12.7 ,6.1 ,14.7 ,    0,"11,706 ", - 21,172078.2
113/06/30,109 台北一,LM8 莧菜 水耕 ,15.0 ,15.0 ,15.0 ,15.0 , - 12,30 ,    0,450
113/06/30,109 台北一,LN1 油菜  ,28.7 ,11.7 ,3.2 ,13.4 , -  9,"11,625 ", -  0,155775
113/06/30,109 台北一,LN2 油菜 小松菜 ,32.1 ,31.6 ,22.3 ,29.8 , + 10,701 , +134,20889.8
113/06/30,109 台北一,LO1 甘薯葉  ,59.0 ,26.3 ,12.8 ,30.1 , + 11,"13,891 ", -  9,418119.1
113/06/30,109 台北一,LP1 芫荽  ,104.3 ,50.4 ,10.3 ,53.1 , + 69,"2,325 ", - 23,123457.5
113/06/30,109 台北一,LP2 九層塔  ,40.5 ,31.0 ,13.1 ,29.3 , -  4,"2,513 ", +  0,73630.9
113/06/30,109 台北一,LP3 羅勒  ,100.0 ,100.0 ,100.0 ,100.0 , - 38,10 ,    0,1000
113/06/30,109 台北一,LQ1 紅鳳菜 紅鳳菜 ,57.2 ,49.5 ,24.1 ,46.0 , + 20,"1,310 ", -  9,60260
113/06/30,109 台北一,LT2 海菜 海帶 ,50.0 ,50.0 ,50.0 ,50.0 ,    0,138 , - 34,6900
113/06/30,109 台北一,LT3 海菜 水蓮 ,114.1 ,102.1 ,84.8 ,101.1 , -  2,"2,388 ", +  4,241426.8
113/06/30,109 台北一,LV1 巴西利  ,282.6 ,240.7 ,113.3 ,223.6 , + 24,181 , -  9,40471.6
113/06/30,109 台北一,LX1 蕨菜 過貓 ,94.6 ,68.2 ,48.4 ,69.5 , -  1,547 , -  4,38016.5
113/06/30,109 台北一,LX2 蕨菜 山蘇 ,243.9 ,104.6 ,77.0 ,127.0 , -  7,184 , +  4,23368
113/06/30,109 台北一,LY4 人參葉  ,10.0 ,10.0 ,10.0 ,10.0 , -  8,12 , - 59,120
113/06/30,109 台北一,LZ2 藤川七 川七葉 ,146.9 ,119.7 ,75.7 ,116.3 , - 25,117 , -  6,13607.1
113/06/30,109 台北一,MA1 洋菇  ,170.0 ,135.8 ,46.2 ,124.7 , +  0,279 , -  8,34791.3
113/06/30,109 台北一,MA2 洋菇 盒裝 ,285.0 ,210.0 ,97.9 ,202.6 , -  7,378 , + 62,76582.8
113/06/30,109 台北一,MB1 草菇  ,130.0 ,130.0 ,130.0 ,130.0 ,    0,61 , +  9,7930
113/06/30,109 台北一,MC0 濕木耳 其他 ,350.0 ,350.0 ,350.0 ,350.0 ,    0,4 , - 33,1400
113/06/30,109 台北一,MC1 濕木耳  ,103.2 ,56.2 ,5.5 ,55.5 , +  4,871 , + 63,48340.5
113/06/30,109 台北一,MD1 濕香菇  ,135.0 ,88.2 ,18.7 ,83.7 , +  0,"2,166 ", + 47,181294.2
113/06/30,109 台北一,ME1 金絲菇 金針菇 ,38.0 ,23.0 ,15.0 ,24.4 , + 16,944 , - 14,23033.6
113/06/30,109 台北一,ME2 金絲菇 盒裝 ,32.6 ,27.7 ,25.0 ,28.2 , +  4,"1,688 ", - 16,47601.6
113/06/30,109 台北一,MF1 蠔菇 鮑魚菇 ,75.0 ,32.0 ,32.0 ,40.6 , + 18,90 , +114,3654
113/06/30,109 台北一,MI1 秀珍菇  ,85.0 ,51.9 ,20.0 ,52.1 , - 21,600 , + 39,31260
113/06/30,109 台北一,MJ1 杏鮑菇  ,60.3 ,37.2 ,13.8 ,37.1 , +  5,"7,106 ", -  0,263632.6
113/06/30,109 台北一,MJ2 杏鮑菇 盒裝 ,115.8 ,110.0 ,110.0 ,111.2 , +  1,26 , + 53,2891.2
113/06/30,109 台北一,MK0 鴻喜菇 其他 ,190.0 ,118.0 ,90.7 ,126.9 , +  9,117 , + 18,14847.3
113/06/30,109 台北一,MK1 鴻喜菇  ,73.1 ,53.6 ,35.0 ,53.8 , +  7,376 , + 23,20228.8
113/06/30,109 台北一,MK2 鴻喜菇 盒裝 ,190.0 ,164.3 ,144.6 ,165.5 , + 15,210 , - 25,34755
113/06/30,109 台北一,ML1 珊瑚菇  ,80.0 ,80.0 ,80.0 ,80.0 ,  -  ,3 ,  -  ,240
113/06/30,109 台北一,ML2 珊瑚菇 盒裝 ,80.0 ,80.0 ,80.0 ,80.0 , - 33,3 , - 40,240
113/06/30,109 台北一,MN1 柳松菇  ,40.0 ,40.0 ,40.0 ,40.0 ,  -  ,9 ,  -  ,360
113/06/30,109 台北一,MX1 其他菇類  ,130.8 ,47.8 ,11.0 ,57.0 , +  1,971 , -  6,55347
113/06/30,109 台北一,OA2 鹹菜 帶葉 ,35.0 ,35.0 ,35.0 ,35.0 ,    0,90 , - 94,3150
113/06/30,109 台北一,OB1 雪里紅  ,14.1 ,12.0 ,12.0 ,12.4 ,    0,"1,720 ",    0,21328
113/06/30,109 台北一,OC1 榨菜  ,33.0 ,33.0 ,33.0 ,33.0 , +  4,72 , - 94,2376
113/06/30,109 台北一,OD1 蘿蔔乾  ,33.0 ,33.0 ,33.0 ,33.0 ,    0,480 , +300,15840
113/06/30,109 台北一,OE2 醃瓜 漬 漬,40.0 ,38.2 ,38.0 ,38.5 , -  2,225 , - 31,8662.5
113/06/30,109 台北一,OG1 熟筍 桂竹筍 ,75.0 ,75.0 ,75.0 ,75.0 ,    0,105 , + 31,7875
113/06/30,109 台北一,OI4 筍茸  ,28.0 ,28.0 ,28.0 ,28.0 ,    0,906 , +116,25368
113/06/30,109 台北一,OX1 其他  ,75.0 ,18.0 ,17.1 ,29.2 , - 13,"4,098 ", -  1,119661.6
113/06/30,109 台北一,SA3 蘿蔔 矸仔 ,22.0 ,18.1 ,6.8 ,16.6 , + 14,"1,355 ", - 71,22493
113/06/30,109 台北一,SA4 蘿蔔 櫻桃 ,138.9 ,68.9 ,60.0 ,81.1 , - 43,90 , - 18,7299
113/06/30,109 台北一,SA7 蘿蔔 甜菜根 ,20.0 ,19.2 ,15.0 ,18.5 , - 17,136 ,    0,2516
113/06/30,109 台北一,SA9 蘿蔔 進口 ,16.2 ,15.6 ,14.6 ,15.5 , +  1,"22,492 ", - 13,348626
113/06/30,109 台北一,SB1 胡蘿蔔 未洗 ,13.0 ,7.9 ,5.8 ,8.5 , -  9,"1,777 ", + 68,15104.5
113/06/30,109 台北一,SB2 胡蘿蔔 清洗 ,17.8 ,10.6 ,6.4 ,11.2 , -  8,"24,940 ", +  4,279328
113/06/30,109 台北一,SC1 馬鈴薯 本產 ,28.7 ,23.3 ,9.2 ,21.6 , +  2,"6,120 ", -  6,132192
113/06/30,109 台北一,SC9 馬鈴薯 進口 ,50.0 ,40.1 ,27.6 ,39.6 , +  8,695 , + 16,27522
113/06/30,109 台北一,SD1 洋蔥 本產 ,24.0 ,15.0 ,8.5 ,15.5 ,    0,"4,638 ", - 49,71889
113/06/30,109 台北一,SD9 洋蔥 進口 ,32.4 ,21.2 ,8.4 ,20.9 , + 13,"1,728 ", - 28,36115.2
113/06/30,109 台北一,SE1 青蔥 日蔥 ,127.0 ,93.7 ,58.8 ,93.4 , +  4,"2,700 ", -  9,252180
113/06/30,109 台北一,SE5 青蔥 紅蔥頭 ,80.0 ,80.0 ,80.0 ,80.0 ,    0,66 , - 35,5280
113/06/30,109 台北一,SE6 青蔥 粉蔥 ,78.0 ,55.8 ,36.7 ,56.4 , -  0,"18,996 ", -  1,1071374.4
113/06/30,109 台北一,SF1 韭菜 白頭 ,62.6 ,46.5 ,27.9 ,46.0 , - 17,"1,050 ", + 13,48300
113/06/30,109 台北一,SF2 韭菜 韭菜黃 ,240.0 ,177.4 ,115.5 ,177.5 , +  2,888 ,    0,157620
113/06/30,109 台北一,SF3 韭菜 韭菜花 ,150.0 ,149.8 ,102.5 ,140.4 , +  1,778 , +  7,109231.2
113/06/30,109 台北一,SF4 韭菜 青頭 ,59.1 ,31.1 ,13.4 ,33.2 , +  1,"3,519 ", -  7,116830.8
113/06/30,109 台北一,SG2 大蒜 軟梗 ,139.5 ,90.2 ,33.3 ,88.7 , +  4,"2,100 ", - 10,186270
113/06/30,109 台北一,SG4 大蒜 蔥蒜 ,90.0 ,53.0 ,45.0 ,58.8 , - 47,750 , + 73,44100
113/06/30,109 台北一,SG5 大蒜 蒜頭 ,133.4 ,112.8 ,90.0 ,112.4 , -  5,372 , - 12,41812.8
113/06/30,109 台北一,SG6 大蒜 蒜仁 ,110.0 ,110.0 ,108.7 ,109.7 , +  1,"1,745 ", +  8,191426.5
113/06/30,109 台北一,SG7 大蒜 蒜瓣 ,233.8 ,164.6 ,71.0 ,159.7 , + 21,210 , - 43,33537
113/06/30,109 台北一,SH1 竹筍 麻竹筍 ,34.3 ,32.2 ,27.9 ,31.8 , +  5,"7,375 ", + 14,234525
113/06/30,109 台北一,SH2 竹筍 綠竹筍 ,258.0 ,146.1 ,57.0 ,150.7 , -  3,"6,119 ", - 17,922133.3
113/06/30,109 台北一,SH5 竹筍 烏殼綠 ,44.3 ,31.1 ,20.6 ,31.6 , +  6,"14,426 ", -  8,455861.6
113/06/30,109 台北一,SH7 竹筍 去殼 ,27.0 ,22.0 ,11.5 ,20.9 , - 11,"1,587 ", +  5,33168.3
113/06/30,109 台北一,SJ2 芋 檳榔心芋 ,80.5 ,60.8 ,39.0 ,60.4 , +  0,"2,757 ", - 26,166522.8
113/06/30,109 台北一,SJ3 芋 里芋 ,113.4 ,61.4 ,40.5 ,67.7 , +  4,111 , + 19,7514.7
113/06/30,109 台北一,SJ4 芋 芋莖 ,11.4 ,10.0 ,10.0 ,10.3 , + 43,70 , - 50,721
113/06/30,109 台北一,SK1 荸薺  ,65.0 ,65.0 ,65.0 ,65.0 ,  -  ,36 ,  -  ,2340
113/06/30,109 台北一,SK2 荸薺 加工 ,65.0 ,65.0 ,65.0 ,65.0 ,    0,144 , - 50,9360
113/06/30,109 台北一,SL1 豆薯  ,30.0 ,29.6 ,21.0 ,28.0 , -  1,"1,765 ", -  4,49420
113/06/30,109 台北一,SM1 牛蒡  ,35.0 ,35.0 ,35.0 ,35.0 , - 14,140 , - 61,4900
113/06/30,109 台北一,SM9 牛蒡 進口 ,35.0 ,21.3 ,15.0 ,22.8 , - 22,840 , + 62,19152
113/06/30,109 台北一,SN1 蓮藕  ,60.0 ,47.2 ,11.3 ,42.6 , -  6,"2,933 ", + 18,124945.8
113/06/30,109 台北一,SO0 甘薯 其他 ,22.8 ,13.0 ,9.3 ,14.2 , - 28,"2,083 ", - 33,29578.6
113/06/30,109 台北一,SO1 甘薯 臺農57號 ,27.7 ,13.3 ,6.9 ,14.9 , - 12,"2,628 ", - 23,39157.2
113/06/30,109 台北一,SO2 甘薯 芋仔甘薯 ,55.0 ,32.0 ,14.9 ,33.2 , +  8,340 , + 93,11288
113/06/30,109 台北一,SO3 甘薯 臺農66號 ,14.1 ,8.6 ,4.8 ,9.0 , -  1,"9,340 ", - 24,84060
113/06/30,109 台北一,SP0 薑 其他 ,50.0 ,50.0 ,50.0 ,50.0 , - 52,38 , +  9,1900
113/06/30,109 台北一,SP1 薑 老薑 ,76.4 ,58.0 ,23.3 ,54.7 , +  2,"1,740 ", - 25,95178
113/06/30,109 台北一,SP2 薑 嫩薑 ,64.8 ,35.9 ,18.8 ,38.2 , -  7,"2,068 ", - 29,78997.6
113/06/30,109 台北一,SP3 薑 粉薑 ,50.0 ,48.5 ,45.0 ,48.1 , -  7,"2,988 ", -  3,143722.8
113/06/30,109 台北一,SQ1 茭白筍 帶殼 ,107.1 ,75.8 ,53.3 ,77.5 , - 16,"5,093 ", + 10,394707.5
113/06/30,109 台北一,SQ3 茭白筍 去殼 ,197.5 ,131.6 ,87.3 ,135.9 , +  3,"2,313 ", - 19,314336.7
113/06/30,109 台北一,SR3 菱角 去殼 ,100.0 ,100.0 ,100.0 ,100.0 ,    0,21 , - 30,2100
113/06/30,109 台北一,ST1 蕎頭 露蕎 ,50.0 ,50.0 ,50.0 ,50.0 , +  2,36 , - 60,1800
113/06/30,109 台北一,SU1 薯蕷 紅薯蕷 ,95.0 ,88.6 ,70.0 ,86.1 , + 41,127 , - 37,10934.7
113/06/30,109 台北一,SU2 薯蕷 白薯蕷 ,61.1 ,42.9 ,29.9 ,43.9 , +  6,"1,905 ", - 31,83629.5
113/06/30,109 台北一,SU3 薯蕷 樹薯 ,25.0 ,25.0 ,25.0 ,25.0 , - 24,63 ,    0,1575
113/06/30,109 台北一,SU9 薯蕷 進口 ,150.0 ,87.1 ,45.0 ,91.3 , +  7,740 , - 21,67562
113/06/30,109 台北一,SV1 蘆筍 白蘆筍 ,461.7 ,270.6 ,100.0 ,274.7 , - 19,60 , + 40,16482
113/06/30,109 台北一,SV2 蘆筍 綠蘆筍 ,438.0 ,310.4 ,174.6 ,308.8 , + 14,680 , - 23,209984
113/06/30,109 台北一,SV3 蘆筍 蘆筍花 ,340.0 ,325.4 ,256.4 ,314.6 , + 30,11 , - 31,3460.6
113/06/30,109 台北一,SV9 蘆筍 進口 ,302.3 ,194.3 ,162.9 ,209.6 , -  4,702 , - 36,147139.2
113/06/30,109 台北一,SX1 芽菜類 綠豆芽 ,15.2 ,13.0 ,13.0 ,13.4 , +  2,"8,935 ", - 40,119729
113/06/30,109 台北一,SX2 芽菜類 黃豆芽 ,20.0 ,20.0 ,20.0 ,20.0 ,    0,790 , - 44,15800
113/06/30,109 台北一,SX3 芽菜類 豌豆芽 ,70.0 ,66.8 ,65.0 ,67.0 , -  3,356 , +144,23852
113/06/30,109 台北一,SX4 芽菜類 苜蓿芽 ,65.0 ,65.0 ,65.0 ,65.0 ,    0,260 , + 29,16900
113/06/30,109 台北一,SZ1 半天筍  ,76.0 ,76.0 ,76.0 ,76.0 , + 29,72 , + 16,5472
113/06/30,109 台北一,SZ3 金針筍  ,100.0 ,100.0 ,100.0 ,100.0 ,    0,1 , - 50,100
113/06/30,109 台北一,SZ4 百合  ,400.0 ,400.0 ,400.0 ,400.0 ,  -  ,30 ,  -  ,12000
113/06/30,109 台北一,SZ7 晚香玉筍  ,196.8 ,169.6 ,61.4 ,153.4 , - 15,70 , +119,10738
113/06/30,109 台北一,SZ8 香茅  ,76.1 ,42.3 ,31.3 ,46.8 , +  2,231 , - 30,10810.8
113/06/01,220 板橋區,FA1 黃秋葵  ,60.2 ,26.3 ,10.6 ,30.0 , + 19,"1,013 ", - 42,30378
113/06/01,220 板橋區,FB1 花椰菜 青梗 ,33.1 ,20.1 ,12.7 ,21.2 , +  3,"1,444 ", - 32,30612.8
113/06/01,220 板橋區,FC1 胡瓜 黑刺 ,19.4 ,13.3 ,8.5 ,13.6 , +  5,"5,604 ", + 13,76214.4
113/06/01,220 板橋區,FD0 花胡瓜 其他 ,100.0 ,87.2 ,56.0 ,83.5 ,  -  ,48 ,  -  ,4008
113/06/01,220 板橋區,FD1 花胡瓜  ,87.6 ,56.0 ,30.3 ,57.2 , + 31,"2,713 ", - 30,155177.88
113/06/01,220 板橋區,FE1 冬瓜 白皮 ,13.0 ,10.4 ,6.9 ,10.2 , +  9,"2,681 ", + 37,27346.2
113/06/01,220 板橋區,FF0 絲瓜 其他 ,22.2 ,19.3 ,15.3 ,19.1 , +  7,"2,134 ", - 10,40759.4
113/06/01,220 板橋區,FF1 絲瓜  ,32.9 ,22.8 ,13.3 ,22.9 , + 13,"5,693 ", - 33,130369.7
113/06/01,220 板橋區,FG0 苦瓜 其他 ,33.0 ,19.0 ,12.2 ,20.4 , + 41,180 , - 55,3672
113/06/01,220 板橋區,FG1 苦瓜 白大米 ,31.3 ,19.5 ,10.5 ,20.1 ,    0,"4,911 ", - 24,98711.1
113/06/01,220 板橋區,FG3 苦瓜 山苦瓜 ,45.0 ,28.6 ,15.0 ,29.2 ,  -  ,41 ,  -  ,1197.2
113/06/01,220 板橋區,FG4 苦瓜 翠綠 ,20.3 ,15.3 ,8.3 ,14.9 , - 17,448 , - 88,6675.2
113/06/01,220 板橋區,FH3 扁蒲 花蒲 ,15.0 ,8.0 ,4.4 ,8.7 , -  3,"3,420 ", - 23,29754
113/06/01,220 板橋區,FH4 扁蒲 梨子蒲 ,10.0 ,5.7 ,2.0 ,5.8 , -  6,420 , - 23,2436
113/06/01,220 板橋區,FI0 茄子 其他 ,22.0 ,22.0 ,22.0 ,22.0 , + 69,9 , - 72,198
113/06/01,220 板橋區,FI2 茄子 麻荸茄 ,32.6 ,21.5 ,13.8 ,22.2 , +  2,"4,936 ", - 12,109579.2
113/06/01,220 板橋區,FI3 茄子 日本種 ,5.0 ,5.0 ,5.0 ,5.0 , - 18,36 , - 76,180
113/06/01,220 板橋區,FJ3 番茄 牛番茄 ,64.4 ,50.0 ,29.2 ,48.7 , +  3,"5,830 ", - 29,283921
113/06/01,220 板橋區,FK0 甜椒 其他 ,20.0 ,20.0 ,20.0 ,20.0 ,  -  ,10 ,  -  ,200
113/06/01,220 板橋區,FK3 甜椒 新香 ,15.9 ,12.6 ,10.0 ,12.7 , - 29,177 , + 12,2247.9
113/06/01,220 板橋區,FK4 甜椒 彩色種 ,89.3 ,40.9 ,25.3 ,47.4 , + 10,281 , - 16,13319.4
113/06/01,220 板橋區,FK5 甜椒 青椒 ,36.8 ,21.7 ,8.8 ,22.1 , - 18,"2,081 ", +  7,45990.1
113/06/01,220 板橋區,FK6 甜椒 水果彩椒 ,117.6 ,63.1 ,28.2 ,67.0 , - 22,443 , +141,29681
113/06/01,220 板橋區,FK9 甜椒 進口 ,80.0 ,80.0 ,80.0 ,80.0 ,    0,240 , + 12,19200
113/06/01,220 板橋區,FL2 豌豆 紅花 ,140.0 ,140.0 ,140.0 ,140.0 , -  1,20 , - 17,2800
113/06/01,220 板橋區,FL6 豌豆 甜豌豆 ,140.7 ,90.9 ,65.0 ,95.7 , - 27,116 , +383,11101.2
113/06/01,220 板橋區,FL9 豌豆 進口 ,100.0 ,100.0 ,89.9 ,98.0 ,    0,276 , -  5,27048
113/06/01,220 板橋區,FM2 菜豆 青色 ,32.5 ,24.4 ,15.4 ,24.2 , + 16,"2,076 ", - 26,50239.2
113/06/01,220 板橋區,FN1 敏豆 白豆 ,82.3 ,57.4 ,34.2 ,57.8 , +  1,"1,913 ", - 11,110571.4
113/06/01,220 板橋區,FN4 敏豆 翼豆 ,30.0 ,28.4 ,25.0 ,28.0 , + 12,63 , + 57,1764
113/06/01,220 板橋區,FN5 敏豆 醜豆 ,97.1 ,43.2 ,10.0 ,47.3 , -  9,375 , - 22,17737.5
113/06/01,220 板橋區,FQ1 毛豆 豆莢 ,50.0 ,48.9 ,45.0 ,48.3 , + 14,90 , + 36,4347
113/06/01,220 板橋區,FQ2 毛豆 豆仁 ,110.0 ,104.6 ,100.0 ,104.8 , +  1,69 , - 37,7231.2
113/06/01,220 板橋區,FR1 青花苔  ,19.0 ,19.0 ,19.0 ,19.0 , - 10,80 , - 52,1520
113/06/01,220 板橋區,FR9 青花苔 進口 ,87.5 ,83.9 ,39.5 ,75.7 , -  9,"3,672 ", - 23,277970.4
113/06/01,220 板橋區,FT0 南瓜 其他 ,25.0 ,21.0 ,17.0 ,21.0 , - 16,100 , +100,2100
113/06/01,220 板橋區,FT1 南瓜 木瓜形 ,27.4 ,23.0 ,18.3 ,22.9 , -  3,"2,263 ", + 24,51822.7
113/06/01,220 板橋區,FT2 南瓜 圓形 ,23.0 ,21.3 ,16.7 ,20.7 , +  4,652 , +  4,13496.4
113/06/01,220 板橋區,FT5 南瓜 青如意 ,44.2 ,27.0 ,10.0 ,27.0 , +  1,890 , - 57,24030
113/06/01,220 板橋區,FT7 南瓜 栗子 ,45.0 ,31.8 ,30.0 ,34.1 , - 13,148 , + 28,5046.8
113/06/01,220 板橋區,FT9 南瓜 進口 ,73.2 ,57.5 ,53.3 ,59.8 , +  1,419 , +  6,25056.2
113/06/01,220 板橋區,FU1 隼人瓜  ,10.1 ,7.0 ,6.6 ,7.5 , + 50,480 , - 47,3600
113/06/01,220 板橋區,FU2 隼人瓜 瓜苗 ,48.1 ,39.6 ,27.4 ,38.8 , - 13,"1,630 ", + 14,63244
113/06/01,220 板橋區,FV0 辣椒 其他 ,134.0 ,134.0 ,134.0 ,134.0 , +  7,2 , - 91,268
113/06/01,220 板橋區,FV1 辣椒 紅小 ,88.6 ,45.3 ,20.5 ,49.0 , + 26,290 , + 62,14210
113/06/01,220 板橋區,FV2 辣椒 青小 ,35.0 ,16.4 ,5.0 ,17.8 , - 49,48 , - 79,854.4
113/06/01,220 板橋區,FV4 辣椒 朝天椒 ,52.8 ,39.3 ,24.5 ,39.0 , - 10,548 , + 40,21372
113/06/01,220 板橋區,FV5 辣椒 青龍 ,24.0 ,22.3 ,20.0 ,22.2 , +  0,218 , + 23,4839.6
113/06/01,220 板橋區,FV6 辣椒 糯米椒 ,90.0 ,54.0 ,33.2 ,57.1 , +  5,162 , - 45,9250.2
113/06/01,220 板橋區,FW1 金針花  ,150.0 ,150.0 ,150.0 ,150.0 ,  -  ,36 ,  -  ,5400
113/06/01,220 板橋區,FY0 玉米 其他 ,10.0 ,10.0 ,10.0 ,10.0 ,  -  ,180 ,  -  ,1800
113/06/01,220 板橋區,FY4 玉米 玉米筍 ,37.5 ,16.9 ,7.5 ,19.1 , - 11,510 , + 94,9741
113/06/01,220 板橋區,FY5 玉米 糯米黑 ,15.8 ,9.5 ,3.2 ,9.5 , - 17,"5,925 ", + 14,56287.5
113/06/01,220 板橋區,FY6 玉米 甜軟殼 ,15.3 ,9.9 ,2.5 ,9.5 , +  3,"3,552 ", - 44,33744
113/06/01,220 板橋區,FY7 玉米 糯米白 ,11.0 ,11.0 ,11.0 ,11.0 ,    0,300 , - 47,3300
113/06/01,220 板橋區,FY8 玉米 白龍王 ,18.0 ,3.0 ,2.0 ,5.8 , - 51,200 , + 11,1160
113/06/01,220 板橋區,FY9 玉米 進口 ,116.7 ,116.7 ,116.7 ,116.7 ,    0,192 , - 80,22406.4
113/06/01,220 板橋區,FZ1 落花生 生 ,46.3 ,42.3 ,38.5 ,42.3 , -  8,957 , + 92,40481.1
113/06/01,220 板橋區,LA1 甘藍 初秋 ,25.9 ,20.6 ,13.6 ,20.2 , - 12,"46,050 ", + 74,930210
113/06/01,220 板橋區,LA2 甘藍 改良種 ,18.3 ,15.5 ,12.0 ,15.4 , - 11,"17,233 ", - 48,265388.2
113/06/01,220 板橋區,LA7 甘藍 改良尖 ,20.0 ,13.4 ,10.0 ,14.1 , - 30,"4,950 ", + 93,69795
113/06/01,220 板橋區,LA9 甘藍 進口 ,33.3 ,31.7 ,27.8 ,31.3 , + 10,"2,160 ", - 24,67608
113/06/01,220 板橋區,LB1 小白菜 土白菜 ,21.8 ,14.0 ,7.5 ,14.3 , -  6,"1,714 ", - 33,24510.2
113/06/01,220 板橋區,LB2 小白菜 蚵仔白 ,25.7 ,21.5 ,12.7 ,20.6 , -  7,"3,492 ", - 30,71935.2
113/06/01,220 板橋區,LB3 小白菜 奶油白 ,31.0 ,18.1 ,2.5 ,17.5 , - 14,106 , - 48,1855
113/06/01,220 板橋區,LC0 包心白 其他 ,75.0 ,19.4 ,16.0 ,29.8 , +  9,380 , - 44,11324
113/06/01,220 板橋區,LC1 包心白 包白 ,11.4 ,9.1 ,6.5 ,9.0 , -  3,"5,081 ", -  7,45729
113/06/01,220 板橋區,LC9 包心白 進口 ,50.3 ,27.4 ,13.1 ,29.1 , + 15,"4,620 ", - 33,134442
113/06/01,220 板橋區,LD1 青江白菜 小梗 ,21.1 ,16.0 ,6.0 ,15.0 , - 14,"3,694 ", - 35,55410
113/06/01,220 板橋區,LE1 皇宮菜 小葉 ,44.5 ,19.2 ,4.2 ,21.2 , - 25,781 , + 43,16557.2
113/06/01,220 板橋區,LF1 蕹菜 大葉 ,15.0 ,15.0 ,15.0 ,15.0 , - 25,15 , + 25,225
113/06/01,220 板橋區,LF2 蕹菜 小葉 ,35.1 ,31.6 ,19.5 ,29.9 , -  8,"2,925 ", - 30,87457.5
113/06/01,220 板橋區,LG2 芹菜 白梗 ,35.8 ,28.5 ,24.2 ,29.1 , +  1,"1,388 ", -  1,40390.8
113/06/01,220 板橋區,LG3 芹菜 西洋芹菜 ,38.0 ,38.0 ,38.0 ,38.0 , + 15,90 , - 17,3420
113/06/01,220 板橋區,LG9 芹菜 進口 ,70.0 ,70.0 ,70.0 ,70.0 , +  6,600 , - 11,42000
113/06/01,220 板橋區,LH1 菠菜 圓葉 ,52.0 ,52.0 ,52.0 ,52.0 , +420,80 , + 48,4160
113/06/01,220 板橋區,LH2 菠菜 角葉 ,63.5 ,30.7 ,6.8 ,32.5 , - 12,"1,583 ", + 42,51447.5
113/06/01,220 板橋區,LI1 萵苣菜 廣東菜 ,200.0 ,200.0 ,200.0 ,200.0 ,  -  ,1 ,  -  ,200
113/06/01,220 板橋區,LI2 萵苣菜 結球萵 ,40.0 ,39.6 ,30.0 ,37.8 , + 35,270 , +145,10206
113/06/01,220 板橋區,LI3 萵苣菜 本島圓葉 ,34.0 ,28.5 ,7.2 ,25.4 , - 19,"1,295 ", - 41,32893
113/06/01,220 板橋區,LI4 萵苣菜 本島尖葉 ,5.0 ,5.0 ,5.0 ,5.0 , - 85,30 ,    0,150
113/06/01,220 板橋區,LI5 萵苣菜 油麥菜 ,17.8 ,9.5 ,3.6 ,10.0 , +  3,"5,924 ", - 28,59240
113/06/01,220 板橋區,LI8 萵苣菜 水耕 ,52.0 ,45.0 ,30.0 ,43.4 , +  6,219 , + 33,9504.6
113/06/01,220 板橋區,LI9 萵苣菜 進口 ,119.1 ,76.7 ,62.2 ,82.3 , +  1,"2,045 ", + 47,168262.35
113/06/01,220 板橋區,LJ4 芥菜 小芥菜 ,29.0 ,26.1 ,20.0 ,25.5 , -  4,230 , - 12,5865
113/06/01,220 板橋區,LK2 芥藍菜  ,35.0 ,31.2 ,11.9 ,28.1 , +  3,290 , - 25,8149
113/06/01,220 板橋區,LK3 芥藍菜 芥藍芽 ,39.7 ,31.0 ,18.6 ,30.3 , -  6,811 , + 11,24573.3
113/06/01,220 板橋區,LM1 莧菜 紅莧菜 ,31.0 ,31.0 ,31.0 ,31.0 , +  3,100 , - 21,3100
113/06/01,220 板橋區,LM2 莧菜 白莧菜 ,49.6 ,32.0 ,18.6 ,32.8 , + 22,622 , -  4,20401.6
113/06/01,220 板橋區,LN1 油菜  ,18.1 ,10.3 ,2.5 ,10.3 , - 31,"4,146 ", - 19,42703.8
113/06/01,220 板橋區,LN2 油菜 小松菜 ,55.0 ,55.0 ,55.0 ,55.0 , - 31,3 , - 66,165
